player_id,Playing.for,uf_position,dt_avg,disp_avg,risk,usage,talent,form,model_raw,projected,adp
DanielHowe12360,Hawthorn,DEF,63,15,36,3.984063745,72.55555556,63.375,32.890224087044054,59.0301226460638,7.0301226460638
DanielMcKenzie12350,St Kilda,DEF,39,10,41,2.572678158,47.11538462,35.28571429,18.308503662062726,32.859405693839456,-19.1405943061605
DanielRich11725,Brisbane Lions,DEF,88,22,68,5.890227577,87.76666667,86.91666667,47.34787049175878,84.978156268003,32.978156268003
DanielTalia11989,Adelaide,DEF,59,12,68,3.133159269,58.9,58.33333333,28.92982733091523,51.92215324997057,-0.0778467500294298
DarcyByrne-Jones12422,Port Adelaide,DEF,89,24,68,6.391478029,88.96666667,87.5,48.67325925646867,87.35691358894685,35.3569135889469
DarcyGardiner12267,Brisbane Lions,DEF,59,13,68,3.480589023,59.73076923,57,29.553877322683533,53.04217442872164,1.04217442872164
DarcyMoore12372,Collingwood,DEF,51,13,41,3.256513026,58.21428571,50.71428571,25.49744336755681,45.76184112229361,-6.23815887770639
DarraghJoyce12654,St Kilda,DEF,49,16,9,4.116285053,49,58,22.837817458929877,40.98844574610521,-11.0115542538948
DavidAstbury11828,Richmond,DEF,51,13,59,3.544165758,58.2,51.3,27.513498299317632,49.38017979849382,-2.61982020150618
DavidMackay11634,Adelaide,DEF,65,17,50,4.438642298,66.88461538,65.22222222,33.35320604145684,59.86106504036226,7.86106504036226
DerekEggmolesse-Smith12741,Richmond,DEF,58,18,9,4.907306434,58,58,26.953333882422093,48.37481801853775,-3.62518198146225
DylanGrimes11879,Richmond,DEF,53,12,68,3.271537623,54.85714286,56.25,27.57382919428065,49.4884593930502,-2.5115406069498
EastonWood11788,Western Bulldogs,DEF,47,12,68,3.095975232,53.59090909,47.91666667,25.473296080738,45.718502490768586,-6.28149750923141
EthanHughes12395,Fremantle,DEF,59,17,64,4.681905811,62.90909091,62.18181818,33.146508847019874,59.490092781069634,7.49009278106963
FrancisWatson12746,West Coast,DEF,64,14,9,3.931479921,64,64,28.138760667218556,50.50237690379414,-1.49762309620586
GeorgeHorlin-Smith12053,Gold Coast,DEF,44,10,18,2.942041777,56.66666667,33,19.658420248864203,35.28218461653571,-16.7178153834643
GriffinLogue12511,Fremantle,DEF,50,12,45,3.30487469,50.05,50.1,23.289307713864726,41.7987632754651,-10.2012367245349
HamishHartlett11740,Port Adelaide,DEF,76,19,50,5.059920107,80.25,76.36363636,40.40412075620704,72.51577846758376,20.5157784675838
HarrisAndrews12340,Brisbane Lions,DEF,57,13,64,3.480589023,61.18181818,52.54545455,28.927049162742165,51.91716709944896,-0.0828329005510398
HarryCunningham12015,Sydney,DEF,70,18,18,4.842615012,73.4,66.33333333,33.69218175363711,60.46944574981203,8.46944574981203
HarryPetty12653,Melbourne,DEF,50,9,41,2.330398757,50.11111111,53.875,21.96098975231344,39.414748743492694,-12.5852512565073
HarryTaylor11643,Geelong,DEF,52,13,64,3.420152591,58.2,51.27272727,27.69330743856753,49.70289439948633,-2.29710560051367
HaydenCrozier12088,Western Bulldogs,DEF,69,16,64,4.127966976,74.03846154,72.5,37.35930682929738,67.05106229343275,15.0510622934328
HeathShaw4132,Greater Western Sydney,DEF,80,20,68,5.292405398,84.23076923,78.25,43.77146100108429,78.55935260438724,26.5593526043872
HunterClark12591,St Kilda,DEF,84,23,50,5.917159763,84.22727273,84.45454545,44.462707904409335,79.79997624301008,27.7999762430101
IsaacCumming12629,Greater Western Sydney,DEF,54,12,18,3.175443239,54,49,21.950121005120526,39.395241929610584,-12.6047580703894
IsaacQuaynor12740,Collingwood,DEF,61,14,18,3.507014028,60.875,60.75,26.617017096368688,47.771209448522484,-4.22879055147752
JackCrisp12061,Collingwood,DEF,101,27,68,6.763527054,100.9,105,55.93500680335535,100.39002176063394,48.3900217606339
JackHenry12607,Geelong,DEF,42,9,64,2.367797948,48.21428571,44.54545455,21.68842883502938,38.925566780693615,-13.0744332193064
JackHombsch12021,Gold Coast,DEF,37,8,50,2.353633422,40.4,37.5,16.962735909418164,30.444072940815765,-21.5559270591842
JackLukosius12704,Gold Coast,DEF,57,12,68,3.530450132,56.83333333,59.58333333,29.188034400619838,52.385573473329515,0.385573473329515
JackMadgen12665,Collingwood,DEF,44,11,18,2.755511022,45.625,50.33333333,18.88771501893268,33.89895219688365,-18.1010478031164
JackScrimshaw12565,Hawthorn,DEF,56,15,18,3.984063745,56,57.5,25.38820139623244,45.565777789057904,-6.4342222109421
JacksonNelson12328,West Coast,DEF,48,12,50,3.369839933,53,51,24.85474160730365,44.608344459206734,-7.39165554079327
JacksonThurlow12185,Sydney,DEF,39,8,9,2.152273339,52.75,39,17.40630020093656,31.240165252636146,-20.7598347473639
JacksonTrengove11812,Western Bulldogs,DEF,50,11,55,2.837977296,60.76666667,53,27.061804186425757,48.5694963926299,-3.4305036073701
JackWatts11765,Port Adelaide,DEF,80,20,9,5.326231691,79.75,67,35.86695241608243,64.37264137996216,12.3726413799622
JacobDawson12648,Gold Coast,DEF,73,17,27,5.001471021,72.83333333,72.66666667,35.577404383041255,63.85297158819933,11.8529715881993
JacobWeitering12402,Carlton,DEF,56,12,59,3.458213256,58.3,56.6,28.294633659548797,50.782131819118284,-1.21786818088172
JakeCarlisle11871,St Kilda,DEF,53,12,45,3.08721379,64.81818182,52.8,27.90394175265127,50.08093285130492,-1.91906714869508
JakeKelly12335,Adelaide,DEF,66,16,68,4.177545692,65.96666667,61.5,33.422578748278944,59.9855725347825,7.9855725347825
JakeKolodjashnij12370,Geelong,DEF,47,11,59,2.89397527,52.84615385,47.9,24.18177017239635,43.4005209358783,-8.5994790641217
JakeLever12351,Melbourne,DEF,60,15,36,3.883997929,66.45454545,59.875,30.254564440879903,54.2997410057746,2.2997410057746
JakeLloyd12268,Sydney,DEF,108,31,68,8.340059188,107.7666667,104.4166667,60.64266842155939,108.83915369610831,56.8391536961083
JakeStein12735,Greater Western Sydney,DEF,46,8,45,2.116962159,46.2,46.4,19.44711539228398,34.90294270056005,-17.09705729944
JamesFrawley11575,Hawthorn,DEF,50,12,68,3.187250996,52.75,52.75,26.190307176758786,47.005366722057545,-4.99463327794246
JamesSicily12332,Hawthorn,DEF,78,20,68,5.312084993,85.61111111,72.25,43.21235247076018,77.55588588947077,25.5558858894708
JamieMacmillan11862,North Melbourne,DEF,68,19,50,5.164446861,72,69.75,36.93230436557779,66.2846945199317,14.2846945199317
JarmanImpey12237,Hawthorn,DEF,67,16,45,4.249667995,68.1,66.71428571,33.258255870704986,59.69065208695965,7.69065208695965
JarrodBrander12646,West Coast,DEF,48,8,5,2.246559955,54.5,42,18.295249874901412,32.835618300978076,-19.1643816990219
JarrodHarbrow11555,Gold Coast,DEF,69,19,64,5.589879376,75.33333333,72.41666667,40.246205940465416,72.23235896529673,20.2323589652967
JarrodLienert12659,Port Adelaide,DEF,85,24,14,6.391478029,85.16666667,54,37.547941728919085,67.389617033301,15.389617033301
JarrynGeary11630,St Kilda,DEF,56,17,14,4.373552869,66.38461538,69,30.87105990602898,55.406203607615836,3.40620360761584
JasonCarter12749,Fremantle,DEF,38,9,9,2.478656018,38.25,38.5,13.43275623504875,24.108599744747732,-27.8914002552523
JasonJohannisen12122,Western Bulldogs,DEF,81,22,59,5.675954592,80.80769231,78.81818182,42.76028942339623,76.74454033405515,24.7445403340551
JasperPittard11885,North Melbourne,DEF,65,17,68,4.620820875,69.75,64.25,35.80807943764569,64.2669783985102,12.2669783985102
JaydenShort12418,Richmond,DEF,77,20,50,5.452562704,78.53333333,75.9,40.471486848527654,72.63668456665282,20.6366845666528
JedBews12278,Geelong,DEF,50,11,41,2.89397527,50.22222222,50.44444444,22.379269161909438,40.16546071138412,-11.8345392886159
JeremyHowe11967,Collingwood,DEF,73,17,55,4.258517034,91.5,74.66666667,42.59188647291075,76.44229712662644,24.4422971266264
JeremyMcGovern12273,West Coast,DEF,67,15,64,4.212299916,74.23333333,68.45454545,36.878333881070915,66.1878303480344,14.1878303480344
JesseJoyce12449,Gold Coast,DEF,65,16,45,4.707266843,64.8,63.375,32.46413306156614,58.26539068723667,6.26539068723667
JimmyWebster12188,St Kilda,DEF,58,20,9,5.145356316,66.75,57,29.87571845295316,53.619802642566725,1.61980264256673
JoelGarner12725,Port Adelaide,DEF,43,12,14,3.195739015,43.16666667,43.33333333,17.38453865448343,31.201108457136773,-20.7988915428632
JoelHamling12359,Fremantle,DEF,48,11,68,3.029468466,55.18181818,53.41666667,26.77894456078188,48.06183069995513,-3.93816930004487
JohnNoble12743,Collingwood,DEF,68,19,14,4.759519038,67.83333333,67.66666667,31.750665935933917,56.984887039145235,4.98488703914524
JonathonMarsh12386,St Kilda,DEF,35,8,14,2.058142526,34.83333333,27.5,10.198220987619942,18.303378963842473,-33.6966210361575
JordanDawson12516,Sydney,DEF,79,19,59,5.111649179,79.03846154,84.4,42.196499430444355,75.7326715081543,23.7326715081543
JordanMurdoch12099,Gold Coast,DEF,57,13,32,3.82465431,66.6,59.5,29.816569957028776,53.513645172812,1.513645172812
JordanRidley12631,Essendon,DEF,57,14,5,3.668763103,68.5,33,23.501184759844644,42.17903213520227,-9.82096786479773
JordanRoughead11833,Collingwood,DEF,59,13,68,3.256513026,63.76923077,61.25,31.128725466976228,55.86865195166267,3.86865195166267
JoshBattle12558,St Kilda,DEF,65,14,55,3.601749421,65.20833333,64.66666667,31.708394767351244,56.90902035428399,4.90902035428399
JoshRotham12709,West Coast,DEF,53,12,9,3.369839933,53,53,21.939517178413375,39.376210584935514,-12.6237894150645
JoshWagner12424,Melbourne,DEF,62,17,27,4.401864319,62,56.5,28.489171933630722,51.131281710831345,-0.868718289168655
KadeSimpson1456,Carlton,DEF,83,22,64,6.340057637,90.75,82.25,47.92556359259878,86.01497786289761,34.0149778628976
KyleHartigan6623,Adelaide,DEF,46,11,55,2.872062663,50.38888889,45.09090909,22.597236833289525,40.556660793827824,-11.4433392061722
LachieHenderson11637,Geelong,DEF,55,14,18,3.683241252,65,55.25,27.252632901182366,48.91198850842277,-3.08801149157723
LachiePlowman12142,Carlton,DEF,59,14,68,4.034582133,59.2,58.83333333,30.650402382183373,55.01017588032182,3.01017588032182
LachieWeller12385,Gold Coast,DEF,81,22,64,6.472491909,80.92857143,83,45.26670420409317,81.24295820785518,29.2429582078552
LachieYoung12717,Western Bulldogs,DEF,48,10,9,2.57997936,48,64,20.916073770672256,37.539373300994306,-14.4606266990057
LachlanKeeffe11991,Greater Western Sydney,DEF,44,8,41,2.116962159,43.88888889,39.57142857,17.264157083471897,30.98505219426881,-21.0149478057312
LeviCasboult12114,Carlton,DEF,71,12,59,3.458213256,76.5,72.27272727,36.53197553786025,65.5661995733366,13.5661995733366
LeviGreenwood11745,Collingwood,DEF,65,16,50,4.008016032,67.05555556,62.22222222,32.15999347500367,57.719532530454515,5.71953253045452
LewisJetta11804,West Coast,DEF,62,17,64,4.773939905,77,61.66666667,37.53924795144284,67.37401377230398,15.374013772304
LewisMelican12526,Sydney,DEF,48,11,59,2.959375841,49,48.3,23.181728527915993,41.60568424614894,-10.3943157538511
LewisYoung12559,Western Bulldogs,DEF,57,13,27,3.353973168,57.16666667,57.33333333,25.352977204733662,45.50255875051385,-6.49744124948615
LiamBaker12661,Richmond,DEF,66,17,45,4.634678299,66.05,57.375,31.707014961825106,56.90654393183031,4.90654393183031
LiamDuggan12334,West Coast,DEF,64,15,41,4.212299916,73.5,66.66666667,34.52517173308449,61.96446446782346,9.96446446782346
LiamJones11866,Carlton,DEF,44,9,36,2.593659942,49,42.71428571,19.783907937340736,35.50740514473085,-16.4925948552691
LiamStocker12721,Carlton,DEF,42,12,9,3.458213256,42,24,13.804855342523757,24.776429063654465,-27.2235709363455
LukeBrown12106,Adelaide,DEF,60,15,59,3.916449086,59.84615385,60.72727273,30.252777351599818,54.29653360593738,2.29653360593738
LukeMcDonald12246,North Melbourne,DEF,63,16,41,4.349007883,75.3,64.33333333,34.916257215481984,62.666369809967755,10.6663698099678
LukeRyan12542,Fremantle,DEF,74,18,50,4.957312035,74.80769231,71.125,37.671686786467546,67.61170995381737,15.6117099538174
MarcusAdams12409,Brisbane Lions,DEF,49,11,36,2.945113788,61.83333333,49.375,25.450585243996183,45.67774194518166,-6.32225805481834
MarkBlicavs12153,Geelong,DEF,70,14,68,3.683241252,77.9,71.91666667,38.000807293708,68.2024029164534,16.2024029164534
MarleyWilliams12084,North Melbourne,DEF,56,17,68,4.620820875,57.23333333,54.16666667,30.260777683094467,54.31089229647377,2.31089229647377
MartinGleeson12240,Essendon,DEF,58,17,41,4.454926625,62.03571429,58,29.956175888380184,53.76420458608878,1.76420458608878
MartyHore12694,Melbourne,DEF,48,13,36,3.366131538,48,44.66666667,21.130848027746495,37.92484196495831,-14.0751580350417
MasonRedman12437,Essendon,DEF,70,18,59,4.716981132,76,71.63636364,38.4267075917283,68.9667925648972,16.9667925648972
MattBuntine12082,Greater Western Sydney,DEF,59,12,14,3.175443239,59,59,24.860122144338455,44.61800124233553,-7.38199875766447
MattScharenberg12384,Collingwood,DEF,52,15,32,3.75751503,64.9,51.57142857,27.83723099030125,49.961202913530336,-2.03879708646966
MattSuckling11718,Western Bulldogs,DEF,86,21,64,5.417956656,85.78571429,87.27272727,45.67420557745457,81.97432616644073,29.9743261664407
MichaelHibberd11938,Melbourne,DEF,62,18,59,4.660797514,77.11538462,61.63636364,36.97890545385465,66.36833237989711,14.3683323798971
MichaelHurley11715,Essendon,DEF,74,18,50,4.716981132,84.42307692,73.25,40.56949248025861,72.8125813451537,20.8125813451537
NathanBroad12456,Richmond,DEF,49,12,64,3.271537623,54.92857143,52.63636364,26.666230979601167,47.85953665345164,-4.14046334654836
NathanBrown11627,St Kilda,DEF,33,8,45,2.058142526,33.05,34.25,13.2547640937719,23.78914622257648,-28.2108537774235
NathanJones2447,Melbourne,DEF,70,20,68,5.178663905,88.05555556,67.83333333,42.985612831154434,77.14894221224834,25.1489422122483
NathanWilson12024,Fremantle,DEF,64,18,50,4.957312035,67.53571429,59,33.38738424263782,59.922406775286156,7.92240677528616
NevilleJetta11723,Melbourne,DEF,42,10,23,2.589331952,52.83333333,43,19.969010463937146,35.839620115907856,-16.1603798840921
NickCoffield12608,St Kilda,DEF,60,15,36,3.859017237,59.75,62.85714286,28.66026228167992,51.43834815714602,-0.561651842853983
NickHaynes12091,Greater Western Sydney,DEF,79,18,55,4.763164858,82,80.7,41.56396224204023,74.59741783183776,22.5974178318378
NickVlastuin12174,Richmond,DEF,75,19,68,5.179934569,77.16666667,77.08333333,41.21432931875461,73.96990996542641,21.9699099654264
NicNewman12508,Carlton,DEF,95,21,68,6.051873199,95.1,95.08333333,51.25741322384987,91.99485479686078,39.9948547968608
NoahAnswerth12718,Brisbane Lions,DEF,58,12,59,3.212851406,58.5,58.54545455,28.265258119120894,50.7294097169622,-1.2705902830378
OscarMcDonald12394,Melbourne,DEF,37,9,32,2.330398757,49.76666667,40.5,18.875696904137754,33.877382541765414,-18.1226174582346
PatrickAmbrose12239,Essendon,DEF,47,10,55,2.620545073,50.66666667,49.77777778,23.045495143921265,41.361177752535085,-10.6388222474649
PaulAhern12642,North Melbourne,DEF,65,20,23,5.436259853,66.77272727,65.2,32.88088052054718,59.013353168458465,7.01335316845847
PearceHanley11704,Gold Coast,DEF,76,20,50,5.884083554,77.25,78.9,41.32500667399363,74.16854947109262,22.1685494710926
PhilDavis11825,Greater Western Sydney,DEF,63,14,64,3.704683779,63.14285714,62.54545455,31.606120477306874,56.72546235027402,4.72546235027402
RileyBonner12483,Port Adelaide,DEF,69,18,64,4.793608522,71.5,67.25,36.83147761978748,66.10373451326667,14.1037345132667
RobbieFox12510,Sydney,DEF,52,12,36,3.228410008,52,53,23.53339919651424,42.236849380306694,-9.76315061969331
RobbieTarrant11859,North Melbourne,DEF,61,15,68,4.07719489,67.32142857,62.16666667,33.77919393899104,60.625611909080256,8.62561190908026
RoryLaird12165,Adelaide,DEF,96,28,68,7.310704961,103.0769231,94.66666667,55.78974835059828,100.12931741702916,48.1293174170292
RyanBurton12477,Port Adelaide,DEF,76,21,45,5.592543276,80.61538462,73.625,40.56775074600206,72.80945534678688,20.8094553467869
RyanGarthwaite12647,Richmond,DEF,37,8,18,2.181025082,43,56,18.058353916567338,32.41044644937231,-19.5895535506277
RyanLester11894,Brisbane Lions,DEF,58,11,23,2.945113788,63.66666667,53,25.595184585388036,45.937263340788796,-6.0627366592112
SamCollins12444,Gold Coast,DEF,48,12,9,3.530450132,53,76,26.110147829861244,46.86149977648528,-5.13850022351472
SamDurdin12515,North Melbourne,DEF,37,9,41,2.446316934,44,36.77777778,17.389159320856812,31.209401453317202,-20.7905985466828
SamPetrevski-Seton12487,Carlton,DEF,78,18,68,5.187319885,77.83333333,75.16666667,41.1068476074916,73.77700587996706,21.7770058799671
SamTaylor12644,Greater Western Sydney,DEF,44,11,50,2.910822969,43.77272727,39.88888889,19.35622257025012,34.739811722245456,-17.2601882777545
ShaneEdwards11557,Richmond,DEF,72,22,64,5.997818975,72.10714286,73.63636364,40.16183644276773,72.08093580127387,20.0809358012739
ShaneSavage11793,St Kilda,DEF,71,17,68,4.373552869,77.22727273,73.58333333,39.259030635919,70.46061429288828,18.4606142928883
ShannonHurn4162,West Coast,DEF,82,20,55,5.616399888,88,82.11111111,45.10478900636699,80.95235897220562,28.9523589722056
ShaunAtley11902,North Melbourne,DEF,63,19,64,5.164446861,65.9,60.72727273,34.64405325847953,62.17782850589898,10.177828505899
ShaunBurgoyne1126,Hawthorn,DEF,69,16,68,4.249667995,76.4,71.16666667,38.38377324458784,68.88973563239584,16.8897356323958
StephenHill11716,Fremantle,DEF,38,12,14,3.30487469,57.10714286,37.66666667,20.887900556676655,37.488809088567756,-14.5111909114322
StevenMay11940,Melbourne,DEF,57,15,36,3.883997929,67.36363636,57.375,30.109996901863713,54.04027668786115,2.04027668786115
SydneyStack12708,Richmond,DEF,71,18,45,4.907306434,71.2,70.875,36.04021986810568,64.68361520964586,12.6836152096459
TaylinDuman12615,Fremantle,DEF,67,16,45,4.406499587,71.33333333,65.25,34.270672092211804,61.50769819665623,9.50769819665623
TaylorDuryea12163,Western Bulldogs,DEF,77,19,50,4.901960784,77.04545455,79.7,39.715681130262055,71.28019322357956,19.2801932235796
TomBarrass12383,West Coast,DEF,53,11,45,3.089019938,63.5,53.55555556,27.630654776246956,49.59044778522496,-2.40955221477504
TomClurey12238,Port Adelaide,DEF,59,13,64,3.462050599,59.14285714,60.54545455,29.624825581519907,53.16950966394388,1.16950966394388
TomCole12446,West Coast,DEF,58,11,32,3.089019938,58,73.5,28.289820879414172,50.77349402446953,-1.22650597553047
TomDoedee12583,Adelaide,DEF,38,8,5,2.088772846,56.57692308,63,22.218911443270844,39.87765677993544,-12.1223432200646
TomJonas12002,Port Adelaide,DEF,64,16,68,4.260985353,67.63636364,62.41666667,34.2329202067166,61.439942549111706,9.43994254911171
TomLangdon12233,Collingwood,DEF,80,16,9,4.008016032,79.75,94,38.18228958183622,68.52812042138572,16.5281204213857
TomStewart12505,Geelong,DEF,94,23,68,6.0510392,94.1,95.91666667,51.09037963128893,91.69506926092797,39.695069260928
TrentMcKenzie11912,Port Adelaide,DEF,70,21,5,5.592543276,70,70,33.52292143752481,60.16566377518097,8.16566377518097
WayneMilera12405,Adelaide,DEF,77,18,64,4.699738903,78.53571429,74.36363636,40.03375213447401,71.85105495863792,19.8510549586379
WillSchofield11605,West Coast,DEF,37,9,36,2.527379949,37.0625,38.16666667,15.238341618370184,27.349195684238133,-24.6508043157619
ZacBailey12610,Brisbane Lions,DEF,54,13,50,3.480589023,54.13636364,53.9,25.884177630885407,46.45593706202651,-5.54406293797349
ZachTuohy11973,Geelong,DEF,70,19,55,4.998684557,75.3,70,38.099842019529746,68.38014667386913,16.3801466738691
ZacWilliams12175,Greater Western Sydney,DEF,99,25,59,6.615506748,99.23076923,102.1666667,53.97528604405331,96.87278951352361,44.8727895135236
ZaineCordy12392,Western Bulldogs,DEF,42,10,68,2.57997936,49,41.66666667,22.122722539996737,39.7050205965384,-12.2949794034616
