,player_id,FirstLastTeam,Playing.for,DvP_position,Position,uf_position,games_played,dt_avg,disp_avg,risk,team_disp,usage,Season,highest_avg,talent,form
200,GeorgeHewett12411,GHewettSYD,Sydney,Mid,MID,MID,15,75,22,68,371.7,5.918751681,2019,74.73333333,74.86666667,76.08333333
211,HarryPerryman12536,HPerrymanGWS,Greater Western Sydney,GenD,DEF,MID,14,73,18,64,377.9,4.763164858,2019,73.21428571,79.5,75.45454545
223,HughMcCluggage12518,HMcCluggageBRI,Brisbane Lions,MF,MID,MID,14,91,23,64,373.5,6.157965194,2019,90.78571429,90.89285714,91.63636364
228,IsaacSmith11941,ISmithHAW,Hawthorn,Mid,MID,MID,14,86,23,64,376.5,6.108897742,2019,86.14285714,89.03333333,88.25
230,JackBillings12249,JBillingsSTK,St Kilda,MF,FWD,MID,15,98,25,68,388.7,6.431695395,2019,98.33333333,98.16666667,105.0833333
231,JackBowes12499,JBowesGCS,Gold Coast,Mid,MID,MID,8,64,17,36,339.9,5.001471021,2019,64.375,67.5,73.6
234,JackGraham12576,JGrahamRIC,Richmond,Mid,MID,MID,12,85,18,55,366.8,4.907306434,2019,84.58333333,84.79166667,82.63636364
242,JackMacrae12166,JMacraeWBD,Western Bulldogs,Mid,MID,MID,15,120,35,68,387.6,9.029927761,2019,120.1333333,120.0666667,129.0833333
247,JackRedden11780,JReddenWCE,West Coast,Mid,MID,MID,15,94,23,68,356.1,6.458859871,2019,94.4,95.93333333,92.66666667
249,JackRoss12712,JRossRIC,Richmond,Mid,MID,MID,2,61,16,9,366.8,4.362050164,2019,61,61,61
253,JacksonHately12715,JHatelyGWS,Greater Western Sydney,Mid,MID,MID,5,62,14,23,377.9,3.704683779,2019,61.8,61.9,61.8
257,JackSteele12368,JSteeleSTK,St Kilda,Mid,MID,MID,13,99,21,59,388.7,5.402624132,2019,98.69230769,98.84615385,98.1
259,JackViney12147,JVineyMEL,Melbourne,Mid,MID,MID,15,83,22,68,386.2,5.696530295,2019,82.86666667,107.5,83.66666667
262,JacobAllison12570,JAllisonBRI,Brisbane Lions,GenD,MID,MID,2,44,12,9,373.5,3.212851406,2019,43.5,57,43.5
265,JacobHopper12440,JHopperGWS,Greater Western Sydney,Mid,MID,MID,12,98,27,55,377.9,7.144747288,2019,98.33333333,98.16666667,97.33333333
282,JamesCousins12539,JCousinsHAW,Hawthorn,Mid,MID,MID,6,76,18,27,376.5,4.780876494,2019,75.5,75.75,73.66666667
284,JamesHarmes12379,JHarmesMEL,Melbourne,Mid,MID,MID,15,93,25,68,386.2,6.473329881,2019,92.6,92.8,93.16666667
285,JamesParsons12513,JParsonsGEE,Geelong,GenF,MID,MID,4,66,16,18,380.1,4.209418574,2019,65.5,65.75,64.5
289,JamesWorpel12619,JWorpelHAW,Hawthorn,Mid,MID,MID,15,101,28,68,376.5,7.436918991,2019,101.3333333,101.1666667,102.4166667
293,JaredPolec11927,JPolecNME,North Melbourne,Mid,MID,MID,15,90,24,68,367.9,6.523511824,2019,90.26666667,90.13333333,91.66666667
296,JarrodBerry12519,JBerryBRI,Brisbane Lions,Mid,MID,MID,11,79,19,50,373.5,5.087014726,2019,79,80.35714286,78.1
304,JarrydLyons12067,JLyonsBRI,Brisbane Lions,Mid,MID,MID,15,106,25,68,373.5,6.693440428,2019,106.0666667,106.0333333,107.5833333
316,JedAnderson12154,JAndersonNME,North Melbourne,Mid,MID,MID,11,76,19,50,367.9,5.164446861,2019,76.18181818,76.09090909,76.55555556
328,JoelSelwood11538,JSelwoodGEE,Geelong,Mid,MID,MID,15,79,20,68,380.1,5.261773218,2019,78.53333333,89.23333333,78.16666667
333,JordanClark12688,JClarkGEE,Geelong,GenD,DEF,MID,12,69,16,55,380.1,4.209418574,2019,68.75,68.875,67.11111111
347,JoshDaicos12573,JDaicosCOL,Collingwood,GenF,FWD,MID,5,63,17,23,399.2,4.258517034,2019,63.2,66.5,63.2
349,JoshDunkley12408,JDunkleyWBD,Western Bulldogs,Mid,FWD,MID,15,119,31,68,387.6,7.997936017,2019,118.5333333,118.7666667,121.75
351,JoshKelly12255,JKellyGWS,Greater Western Sydney,KeyD,MID,MID,8,119,30,36,377.9,7.938608097,2019,119.375,119.1875,113.3333333
362,JyeCaldwell12755,JCaldwellGWS,Greater Western Sydney,Mid,MID,MID,2,55,12,9,377.9,3.175443239,2019,55,55,55
365,KadeKolodjashnij12256,KKolodjashnijMEL,Melbourne,GenD,DEF,MID,1,36,5,5,386.2,1.294665976,2019,36,61.66666667,36
368,KamdynMcIntosh12317,KMcIntoshRIC,Richmond,NA,NA,MID,9,56,13,41,366.8,3.544165758,2019,56.33333333,60.14285714,55.83333333
371,KarlAmon12357,KAmonPOR,Port Adelaide,Mid,MID,MID,14,77,20,64,375.5,5.326231691,2019,77.42857143,79.5,74.54545455
377,KyronHayden12739,KHaydenNME,North Melbourne,Mid,MID,MID,1,27,4,5,367.9,1.087251971,2019,27,27,27
378,LachieFogarty12596,LFogartyGEE,Geelong,Mid,MID,MID,2,49,10,9,380.1,2.630886609,2019,49,50.45,49
380,LachieHunter12203,LHunterWBD,Western Bulldogs,Mid,MID,MID,15,99,27,68,387.6,6.965944272,2019,99.06666667,102.4333333,101.1666667
381,LachieNeale12055,LNealeBRI,Brisbane Lions,Mid,MID,MID,15,103,30,68,373.5,8.032128514,2019,103.4666667,105.5,107.5
404,LiamShiels11760,LShielsHAW,Hawthorn,Mid,MID,MID,15,92,23,68,376.5,6.108897742,2019,91.73333333,94.56666667,92.58333333
412,LukeDunstan12247,LDunstanSTK,St Kilda,Mid,MID,MID,15,84,22,68,388.7,5.659891948,2019,83.86666667,92,84.91666667
415,LukeParker11953,LParkerSYD,Sydney,MF,MID,MID,15,100,25,68,371.7,6.725854183,2019,99.93333333,106.5,98.58333333
417,LukeShuey11805,LShueyWCE,West Coast,Mid,MID,MID,15,103,27,68,356.1,7.582139848,2019,102.9333333,109.5,101.5
420,MarcMurphy4148,MMurphyCAR,Carlton,Mid,MID,MID,12,102,27,55,347,7.780979827,2019,101.9166667,105.8666667,102.3636364
423,MarcusBontempelli12269,MBontempelliWBD,Western Bulldogs,Mid,MID,MID,15,107,27,68,387.6,6.965944272,2019,106.6,106.8,106.1666667
426,MarkHutchings12187,MHutchingsWCE,West Coast,Mid,MID,MID,9,49,12,41,356.1,3.369839933,2019,49,60.66666667,43
436,MattCrouch12258,MCrouchADE,Adelaide,Mid,MID,MID,13,110,33,59,383,8.61618799,2019,109.6923077,109.8461538,107.8333333
437,MattGuelfi12612,MGuelfiESS,Essendon,GenF,FWD,MID,11,55,13,50,381.6,3.406708595,2019,55.09090909,57.72727273,51.375
456,MitchDuncan11798,MDuncanGEE,Geelong,Mid,MID,MID,15,102,26,68,380.1,6.840305183,2019,101.5333333,105.1785714,102.3333333
458,MitchHinge12727,MHingeBRI,Brisbane Lions,GenD,DEF,MID,1,68,14,5,373.5,3.74832664,2019,68,68,68
461,MitchRobinson11710,MRobinsonBRI,Brisbane Lions,Mid,MID,MID,15,91,21,68,373.5,5.62248996,2019,90.66666667,92,93.91666667
463,NatFyfe11834,NFyfeFRE,Fremantle,Mid,MID,MID,14,107,29,64,363.1,7.986780501,2019,106.8571429,106.9285714,104.6363636
484,OlegMarkov12459,OMarkovRIC,Richmond,GenF,FWD,MID,1,37,8,5,366.8,2.181025082,2019,37,41,37
485,OliverFlorent12497,OFlorentSYD,Sydney,MF,MID,MID,14,67,19,64,371.7,5.111649179,2019,66.71428571,69.5,66.36363636
487,OllieWines12150,OWinesPOR,Port Adelaide,Mid,MID,MID,7,95,25,32,375.5,6.657789614,2019,94.85714286,99.0625,94.85714286
493,OskarBaker12723,OBakerMEL,Melbourne,GenF,FWD,MID,8,58,14,36,386.2,3.625064733,2019,58,58,50.83333333
496,PatrickCripps12261,PCrippsCAR,Carlton,Mid,MID,MID,13,99,28,59,347,8.069164265,2019,98.61538462,105.3333333,103
497,PatrickDangerfield11700,PDangerfieldGEE,Geelong,Mid,MID,MID,14,114,29,64,380.1,7.629571165,2019,113.7142857,120.0357143,115
499,PatrickNaish12733,PNaishRIC,Richmond,GenF,FWD,MID,2,74,20,9,366.8,5.452562704,2019,73.5,73.75,73.5
501,PatrickWilson12645,PWilsonADE,Adelaide,Ruck,RU,MID,1,59,15,5,383,3.916449086,2019,59,59,59
504,PaulSeedsman12035,PSeedsmanADE,Adelaide,Mid,MID,MID,12,75,20,55,383,5.221932115,2019,74.75,80.5,79.9
510,QuintonNarkle12651,QNarkleGEE,Geelong,Mid,MID,MID,3,85,21,14,380.1,5.524861878,2019,84.66666667,84.83333333,84.66666667
511,ReeceConca11888,RConcaFRE,Fremantle,GenD,DEF,MID,15,73,20,68,363.1,5.508124484,2019,72.6,74.75,72.58333333
517,RickyHenderson11832,RHendersonHAW,Hawthorn,Mid,FWD,MID,15,94,23,68,376.5,6.108897742,2019,93.93333333,93.96666667,91.16666667
526,RoryAtkins12381,RAtkinsADE,Adelaide,Mid,MID,MID,13,83,22,59,383,5.744125326,2019,82.76923077,82.88461538,79.6
529,RorySloane11792,RSloaneADE,Adelaide,Mid,MID,MID,15,96,24,68,383,6.266318538,2019,95.93333333,99.53333333,95.5
531,RupertWills12468,RWillsCOL,Collingwood,Mid,MID,MID,5,69,17,23,399.2,4.258517034,2019,68.8,68.9,75
534,RyanClarke12461,RClarkeSYD,Sydney,GenD,DEF,MID,11,60,17,50,371.7,4.573580845,2019,60.36363636,65.31818182,66.625
547,SamMenegola12464,SMenegolaGEE,Geelong,Mid,MID,MID,4,78,18,18,380.1,4.735595896,2019,77.5,89.80769231,76.33333333
555,SamWalsh12684,SWalshCAR,Carlton,Mid,MID,MID,15,92,26,68,347,7.492795389,2019,92.46666667,92.23333333,94.83333333
559,ScottPendlebury4182,SPendleburyCOL,Collingwood,Mid,MID,MID,15,105,27,68,399.2,6.763527054,2019,105.3333333,107.5555556,103.0833333
564,SebastianRoss12132,SRossSTK,St Kilda,Mid,MID,MID,15,94,25,68,388.7,6.431695395,2019,94,103.0714286,97.5
572,ShaunHiggins4180,SHigginsNME,North Melbourne,Mid,MID,MID,11,94,27,50,367.9,7.338950802,2019,93.63636364,95.46666667,91.75
574,SteeleSidebottom11751,SSidebottomCOL,Collingwood,Mid,MID,MID,14,97,25,64,399.2,6.26252505,2019,96.78571429,102.3333333,102.9090909
576,StephenConiglio12028,SConiglioGWS,Greater Western Sydney,Mid,MID,MID,9,103,25,41,377.9,6.615506748,2019,103.2222222,107.8214286,84.5
584,TaylorAdams12066,TAdamsCOL,Collingwood,Mid,MID,MID,5,106,27,23,399.2,6.763527054,2019,105.6,109.5,105.6
593,TimTaranto12504,TTarantoGWS,Greater Western Sydney,Mid,MID,MID,15,112,28,68,377.9,7.409367558,2019,111.5333333,111.7666667,110.9166667
612,TomLiberatore11898,TLiberatoreWBD,Western Bulldogs,Mid,MID,MID,8,75,21,36,387.6,5.417956656,2019,74.875,75.125,62.4
618,TomPhillips12452,TPhillipsCOL,Collingwood,Mid,MID,MID,15,88,23,68,399.2,5.761523046,2019,87.8,91.43333333,89.5
619,TomRockliff11787,TRockliffPOR,Port Adelaide,Mid,MID,MID,11,99,28,50,375.5,7.456724368,2019,98.63636364,98.81818182,92
620,TomScully11802,TScullyHAW,Hawthorn,Mid,MID,MID,14,63,18,64,376.5,4.780876494,2019,63.35714286,69.21428571,62.91666667
624,ToukMiller12331,TMillerGCS,Gold Coast,Mid,MID,MID,12,89,22,55,339.9,6.472491909,2019,88.75,88.875,88.54545455
625,TravisBoak11583,TBoakPOR,Port Adelaide,Mid,FWD,MID,14,104,29,64,375.5,7.723035952,2019,103.9285714,103.9642857,100.5454545
628,TrentCotchin11666,TCotchinRIC,Richmond,Mid,MID,MID,10,71,21,45,366.8,5.72519084,2019,71.4,82.93333333,67.625
629,TrentDumont12343,TDumontNME,North Melbourne,Mid,MID,MID,14,81,22,64,367.9,5.979885839,2019,81.07142857,81.96666667,80.09090909
633,WillBrodie12541,WBrodieGCS,Gold Coast,Mid,MID,MID,6,91,22,27,339.9,6.472491909,2019,91.16666667,91.08333333,91.16666667
634,WillemDrew12695,WDrewPOR,Port Adelaide,Mid,MID,MID,4,80,19,18,375.5,5.059920107,2019,79.5,79.75,77.33333333
635,WillHayes12716,WHayesWBD,Western Bulldogs,Mid,MID,MID,3,82,18,14,387.6,4.643962848,2019,82.33333333,82.16666667,82.33333333
640,WillSetterfield12567,WSetterfieldCAR,Carlton,Mid,MID,MID,14,70,17,64,347,4.899135447,2019,70.21428571,70.10714286,70.83333333
642,WilPowell12652,WPowellGCS,Gold Coast,Mid,MID,MID,8,55,12,36,339.9,3.530450132,2019,55.125,55.0625,44.8
643,XavierDuursma12696,XDuursmaPOR,Port Adelaide,GenD,MID,MID,13,84,20,59,375.5,5.326231691,2019,84.07692308,84.03846154,82.6
647,ZachMerrett12241,ZMerrettESS,Essendon,Mid,MID,MID,15,103,27,68,381.6,7.075471698,2019,102.8,108.0357143,106.0833333
3,AaronNaughton12594,ANaughtonWBD,Western Bulldogs,KeyF,DEF,FWD,15,64,11,68,387.6,2.837977296,2019,64.2,64.1,66.08333333
15,AlexNeal-Bullen12367,ANeal-BullenMEL,Melbourne,NA,NA,FWD,10,64,14,45,386.2,3.625064733,2019,64.3,72.56666667,63.88888889
18,AlexSexton12080,ASextonGCS,Gold Coast,GenF,FWD,FWD,15,59,11,68,339.9,3.236245955,2019,58.73333333,61.1,59.5
21,AllenChristensen11920,AChristensenBRI,Brisbane Lions,GenD,FWD,FWD,9,63,12,41,373.5,3.212851406,2019,62.66666667,67.53333333,62.66666667
22,AndrewBrayshaw12589,ABrayshawFRE,Fremantle,Mid,MID,FWD,15,74,17,68,363.1,4.681905811,2019,74.33333333,74.16666667,76.33333333
29,AnthonyMcDonald-Tipungwuti12407,AMcDonald-TipungwutiESS,Essendon,NA,NA,FWD,15,58,11,68,381.6,2.882599581,2019,58.26666667,63.7,60.25
33,BaileyBanfield12588,BBanfieldFRE,Fremantle,Mid,MID,FWD,6,57,14,27,363.1,3.855687139,2019,56.66666667,61.19230769,52.2
34,BaileyDale12354,BDaleWBD,Western Bulldogs,GenF,FWD,FWD,9,69,13,41,387.6,3.353973168,2019,69.44444444,69.23076923,73
35,BaileyScott12701,BScottNME,North Melbourne,MF,MID,FWD,2,64,15,9,367.9,4.07719489,2019,63.5,63.75,30
36,BaileySmith12692,BSmithWBD,Western Bulldogs,Mid,MID,FWD,15,66,17,68,387.6,4.385964912,2019,66.06666667,80.5,67.58333333
38,BayleyFritsch12598,BFritschMEL,Melbourne,GenD,FWD,FWD,15,81,17,68,386.2,4.401864319,2019,81.13333333,81.06666667,84.25
40,BenAinsworth12498,BAinsworthGCS,Gold Coast,Mid,MID,FWD,6,59,15,27,339.9,4.413062665,2019,59,66.5,71.5
41,BenBrown12289,BBrownNME,North Melbourne,KeyF,FWD,FWD,15,77,12,68,367.9,3.261755912,2019,77.26666667,77.13333333,77.41666667
44,BenDavis12737,BDavisADE,Adelaide,GenF,FWD,FWD,1,27,7,5,383,1.82767624,2019,27,32,27
46,BenKing12728,BKingGCS,Gold Coast,KeyD,FWD,FWD,13,41,7,59,339.9,2.059429244,2019,41.46153846,41.23076923,43.27272727
47,BenLong12521,BLongSTK,St Kilda,GenF,FWD,FWD,11,58,10,50,388.7,2.572678158,2019,58.09090909,58.04545455,56
52,BenReid11589,BReidCOL,Collingwood,KeyD,FWD,FWD,4,45,9,18,399.2,2.254509018,2019,45.25,54.65,41
53,BenRonke12616,BRonkeSYD,Sydney,GenF,FWD,FWD,9,55,11,41,371.7,2.959375841,2019,54.66666667,57.19230769,54.66666667
56,BillyGowers12593,BGowersWBD,Western Bulldogs,GenF,FWD,FWD,3,54,10,14,387.6,2.57997936,2019,54.33333333,58.26923077,53
62,BradEbert11639,BEbertPOR,Port Adelaide,Mid,MID,FWD,6,79,16,27,375.5,4.260985353,2019,79.33333333,90,73.4
66,BrandanParfitt12506,BParfittGEE,Geelong,MF,FWD,FWD,11,74,19,50,380.1,4.998684557,2019,74.27272727,74.13636364,70.125
68,BrandonMatera11915,BMateraFRE,Fremantle,GenF,FWD,FWD,13,60,12,59,363.1,3.30487469,2019,59.53846154,69.375,60
73,BraydenHam12713,BHamESS,Essendon,Mid,MID,FWD,2,52,12,9,381.6,3.144654088,2019,52.5,52.25,52.5
77,BraydonPreuss12500,BPreussMEL,Melbourne,Ruck,RU,FWD,5,50,8,23,386.2,2.071465562,2019,50,56.33333333,50
79,BrennanCox12544,BCoxFRE,Fremantle,KeyF,FWD,FWD,5,52,10,23,363.1,2.754062242,2019,52.4,55.88461538,56.33333333
80,BrentDaniels12656,BDanielsGWS,Greater Western Sydney,GenF,MID,FWD,15,65,15,68,377.9,3.969304049,2019,64.6,64.8,63.25
81,BrettBewley12731,BBewleyFRE,Fremantle,Mid,MID,FWD,7,55,14,32,363.1,3.855687139,2019,54.57142857,72,56.2
85,BrodyMihocek12639,BMihocekCOL,Collingwood,KeyF,DEF,FWD,15,74,14,68,399.2,3.507014028,2019,74.33333333,78,77
93,CallumColeman-Jones12730,CColeman-JonesRIC,Richmond,NA,NA,FWD,1,66,13,5,366.8,3.544165758,2019,66,66,64
100,CameronPolson12523,CPolsonCAR,Carlton,GenF,FWD,FWD,1,49,14,5,347,4.034582133,2019,49,49,49
101,CameronSutcliffe12104,CSutcliffePOR,Port Adelaide,GenD,DEF,FWD,5,50,11,23,375.5,2.92942743,2019,50.2,55.55,50.2
102,CameronZurhaar12557,CZurhaarNME,North Melbourne,GenF,FWD,FWD,13,63,12,59,367.9,3.261755912,2019,63.46153846,63.23076923,60.27272727
103,CamMcCarthy12315,CMcCarthyFRE,Fremantle,KeyF,FWD,FWD,8,60,12,36,363.1,3.30487469,2019,59.625,59.8125,52.57142857
104,CamRayner12592,CRaynerBRI,Brisbane Lions,MF,MID,FWD,15,49,10,68,373.5,2.677376171,2019,48.53333333,48.76666667,46.16666667
105,CedricCox12522,CCoxBRI,Brisbane Lions,KeyD,DEF,FWD,1,44,9,5,373.5,2.409638554,2019,44,47.33333333,44
106,ChadWingard12047,CWingardHAW,Hawthorn,MF,MID,FWD,9,86,21,41,376.5,5.577689243,2019,85.77777778,93,92.28571429
109,CharlieCameron12277,CCameronBRI,Brisbane Lions,GenF,FWD,FWD,15,67,12,68,373.5,3.212851406,2019,67.26666667,67.13333333,68.66666667
111,CharlieCurnow12421,CCurnowCAR,Carlton,GenF,FWD,FWD,7,61,11,32,347,3.170028818,2019,60.71428571,67.5,56
112,CharlieDixon11914,CDixonPOR,Port Adelaide,KeyF,FWD,FWD,9,56,11,41,375.5,2.92942743,2019,56.44444444,67.5625,56.44444444
113,CharlieSpargo12622,CSpargoMEL,Melbourne,Mid,MID,FWD,6,52,12,27,386.2,3.107198343,2019,52,55.22727273,54
114,ChayceJones12691,CJonesADE,Adelaide,MF,MID,FWD,5,55,13,23,383,3.394255875,2019,55.2,55.1,60.66666667
118,ChristianPetracca12430,CPetraccaMEL,Melbourne,MF,MID,FWD,15,79,20,68,386.2,5.178663905,2019,78.53333333,84.5,79.83333333
125,ConnorRozee12697,CRozeePOR,Port Adelaide,GenF,FWD,FWD,15,69,15,68,375.5,3.994673768,2019,69.13333333,77,71.83333333
128,ConorNash12670,CNashHAW,Hawthorn,GenD,DEF,FWD,11,43,9,50,376.5,2.390438247,2019,42.72727273,51.66666667,42.4
130,CoreyWagner12453,CWagnerMEL,Melbourne,Mid,MID,FWD,8,56,12,36,386.2,3.107198343,2019,56.125,56.0625,56.33333333
131,CurtisTaylor12722,CTaylorNME,North Melbourne,GenF,MID,FWD,1,11,4,5,367.9,1.087251971,2019,11,29,11
139,DanielLloyd12532,DLloydGWS,Greater Western Sydney,GenF,FWD,FWD,7,55,14,32,377.9,3.704683779,2019,54.71428571,63,53.16666667
141,DanielMcStay12291,DMcStayBRI,Brisbane Lions,KeyF,DEF,FWD,15,49,10,68,373.5,2.677376171,2019,49.13333333,50.64285714,49.16666667
144,DanielRioli12403,DRioliRIC,Richmond,GenF,FWD,FWD,14,58,13,64,366.8,3.544165758,2019,57.92857143,63.5,57.41666667
146,DanielVenables12602,DVenablesWCE,West Coast,MF,MID,FWD,2,49,11,9,356.1,3.089019938,2019,49,49,56
149,DarcyFogarty12584,DFogartyADE,Adelaide,KeyF,FWD,FWD,4,59,10,18,383,2.610966057,2019,59.25,59.125,59.25
150,DarcyFort12724,DFortGEE,Geelong,Ruck,RU,FWD,2,44,7,9,380.1,1.841620626,2019,43.5,44,46
152,DarcyLang12286,DLangCAR,Carlton,GenF,FWD,FWD,8,46,8,36,347,2.305475504,2019,45.875,53.66666667,47.14285714
153,DarcyMacPherson12438,DMacPhersonGCS,Gold Coast,NA,NA,FWD,15,87,19,68,339.9,5.589879376,2019,87.4,93,85.41666667
155,DarcyParish12406,DParishESS,Essendon,Mid,MID,FWD,13,80,21,59,381.6,5.503144654,2019,80,80.16666667,75.81818182
156,DarcyTucker12426,DTuckerFRE,Fremantle,GenD,DEF,FWD,15,76,19,68,363.1,5.232718259,2019,75.86666667,79,76.16666667
160,DavidCuningham12476,DCuninghamCAR,Carlton,MF,MID,FWD,6,61,15,27,347,4.322766571,2019,61.33333333,63.07142857,51.33333333
170,DeanKent12184,DKentSTK,St Kilda,GenF,FWD,FWD,6,56,12,27,388.7,3.08721379,2019,55.83333333,66,60.33333333
172,DevonSmith12029,DSmithESS,Essendon,MF,FWD,FWD,2,90,21,9,381.6,5.503144654,2019,89.5,101.1333333,86
178,DustinMartin11794,DMartinRIC,Richmond,Mid,MID,FWD,14,100,29,64,366.8,7.906215921,2019,99.71428571,107.9333333,100.0909091
181,DylanMoore12710,DMooreHAW,Hawthorn,GenF,FWD,FWD,3,46,11,14,376.5,2.921646746,2019,46.33333333,46.16666667,46.33333333
189,EdRichards12605,ERichardsWBD,Western Bulldogs,GenD,DEF,FWD,12,50,12,55,387.6,3.095975232,2019,49.66666667,50.53571429,52.2
191,ElliottHimmelberg12675,EHimmelbergADE,Adelaide,KeyF,DEF,FWD,2,52,8,9,383,2.088772846,2019,51.5,58.5,52
193,EricHipwood12454,EHipwoodBRI,Brisbane Lions,KeyF,FWD,FWD,14,55,10,64,373.5,2.677376171,2019,54.57142857,67.5,60.45454545
194,EsavaRatugolea12597,ERatugoleaGEE,Geelong,KeyF,FWD,FWD,11,56,9,50,380.1,2.367797948,2019,56,56,58.11111111
198,GaryAblett1105,GAblettGEE,Geelong,Mid,MID,FWD,14,87,21,64,380.1,5.524861878,2019,86.78571429,99.6875,88.16666667
199,GaryRohan11842,GRohanGEE,Geelong,GenF,FWD,FWD,11,41,8,50,380.1,2.104709287,2019,41.09090909,54.09090909,40.75
204,GryanMiers12689,GMiersGEE,Geelong,GenF,FWD,FWD,15,61,14,68,380.1,3.683241252,2019,61.13333333,61.06666667,65.08333333
207,HarrisonHimmelberg12462,HHimmelbergGWS,Greater Western Sydney,KeyF,FWD,FWD,14,63,12,64,377.9,3.175443239,2019,63,63.93333333,60.36363636
209,HarryMcKay12566,HMcKayCAR,Carlton,KeyF,FWD,FWD,13,62,10,59,347,2.88184438,2019,62.30769231,62.75,60.8
210,HarryMorrison12579,HMorrisonHAW,Hawthorn,Mid,Mid,FWD,4,48,11,18,376.5,2.921646746,2019,48.25,61.5,42.5
212,HarryPetty12653,HPettyMEL,Melbourne,KeyD,DEF,FWD,9,50,9,41,386.2,2.330398757,2019,50.22222222,50.11111111,53.875
220,HughDixon12760,HDixonFRE,Fremantle,KeyF,FWD,FWD,4,35,8,18,363.1,2.203249793,2019,35,35,35
