,player_id,FirstLastTeam,Playing.for,DvP_position,Position,uf_position,games_played,dt_avg,disp_avg,risk,team_disp,usage,Season,highest_avg,talent,form
226,IsaacHeeney12326,IHeeneySYD,Sydney,Mid,MID,FWD,15,89,20,68,371.7,5.380683347,2019,89.4,95,91.83333333
233,JackDarling11905,JDarlingWCE,West Coast,KeyF,FWD,FWD,15,80,13,68,356.1,3.650659927,2019,80.26666667,80.13333333,78.16666667
235,JackGunston11845,JGunstonHAW,Hawthorn,KeyF,FWD,FWD,13,79,16,59,376.5,4.249667995,2019,78.84615385,83.53333333,73.5
237,JackHiggins12609,JHigginsRIC,Richmond,MF,MID,FWD,6,58,14,27,366.8,3.816793893,2019,58.33333333,59.92307692,50
239,JackLonie12324,JLonieSTK,St Kilda,GenF,FWD,FWD,9,68,14,41,388.7,3.601749421,2019,68,68.55555556,65
241,JackLukosius12704,JLukosiusGCS,Gold Coast,KeyF,FWD,FWD,15,57,12,68,339.9,3.530450132,2019,56.66666667,56.83333333,59.58333333
246,JackPetruccelle12623,JPetruccelleWCE,West Coast,GenF,MID,FWD,12,47,10,55,356.1,2.808199944,2019,46.83333333,46.91666667,48.66666667
248,JackRiewoldt11576,JRiewoldtRIC,Richmond,KeyF,FWD,FWD,9,56,11,41,366.8,2.998909487,2019,56.33333333,69.93333333,59.375
251,JackSilvagni12458,JSilvagniCAR,Carlton,GenF,FWD,FWD,12,65,14,55,347,4.034582133,2019,65.16666667,65.08333333,69
252,JackSinclair12325,JSinclairSTK,St Kilda,MF,FWD,FWD,15,64,17,68,388.7,4.373552869,2019,64.46666667,70.88461538,62.58333333
261,JackZiebell11724,JZiebellNME,North Melbourne,MF,MID,FWD,15,89,20,68,367.9,5.436259853,2019,89.33333333,91.625,94.25
264,JacobHeron12634,JHeronGCS,Gold Coast,GenD,DEF,FWD,5,45,11,23,339.9,3.236245955,2019,45.4,45.2,45.4
268,JadeGresham12415,JGreshamSTK,St Kilda,MF,MID,FWD,12,90,23,55,388.7,5.917159763,2019,89.83333333,89.91666667,91.44444444
270,JaidynStephenson12587,JStephensonCOL,Collingwood,MF,MID,FWD,5,82,15,23,399.2,3.75751503,2019,82.2,82.1,100
276,JakeMelksham11820,JMelkshamMEL,Melbourne,MF,Mid,FWD,6,69,14,27,386.2,3.625064733,2019,69,71.8,66.6
278,JakeStringer12167,JStringerESS,Essendon,MF,FWD,FWD,11,60,12,50,381.6,3.144654088,2019,60.27272727,66.5,63
279,JakeWaterman12601,JWatermanWCE,West Coast,KeyF,FWD,FWD,10,61,12,45,356.1,3.369839933,2019,61.1,61.05,60.28571429
281,JamesBell12753,JBellSYD,Sydney,Mid,MID,FWD,2,37,7,9,371.7,1.883239171,2019,37,37,37
287,JamesRowbottom12714,JRowbottomSYD,Sydney,Mid,MID,FWD,9,70,15,41,371.7,4.03551251,2019,70.44444444,70.22222222,70.44444444
290,JamieCripps11937,JCrippsWCE,West Coast,GenF,FWD,FWD,10,63,12,45,356.1,3.369839933,2019,63,72.7,57.875
291,JamieElliott12083,JElliottCOL,Collingwood,GenF,FWD,FWD,9,69,11,41,399.2,2.755511022,2019,68.66666667,73.5,67.375
297,JarrodBrander12646,JBranderWCE,West Coast,KeyF,FWD,FWD,1,48,8,5,356.1,2.246559955,2019,48,54.5,41
299,JarrodCameron12736,JCameronWCE,West Coast,MF,MID,FWD,7,51,8,32,356.1,2.246559955,2019,50.57142857,50.78571429,50.57142857
308,JasonCastagna12431,JCastagnaRIC,Richmond,GenF,FWD,FWD,14,73,16,64,366.8,4.362050164,2019,72.71428571,72.85714286,73.58333333
311,JaydenHunt4729,JHuntMEL,Melbourne,GenF,DEF,FWD,14,50,11,64,386.2,2.848265148,2019,50.21428571,60.5,49.72727273
312,JaydenLaverde12377,JLaverdeESS,Essendon,GenD,FWD,FWD,9,59,12,41,381.6,3.144654088,2019,58.55555556,63,55.42857143
315,JayLockhart12706,JLockhartMEL,Melbourne,GenD,DEF,FWD,7,47,11,32,386.2,2.848265148,2019,47,47,47.66666667
319,JeremyCameron12017,JCameronGWS,Greater Western Sydney,KeyF,FWD,FWD,13,83,15,59,377.9,3.969304049,2019,83.38461538,83.45454545,81.5
320,JeremyFinlayson12553,JFinlaysonGWS,Greater Western Sydney,KeyF,DEF,FWD,12,68,13,55,377.9,3.440063509,2019,67.5,67.75,62
323,JesseHogan12321,JHoganFRE,Fremantle,KeyF,FWD,FWD,5,55,14,23,363.1,3.855687139,2019,55.2,71.80769231,61
330,JonathonCeglar12210,JCeglarHAW,Hawthorn,Ruck,RU,FWD,11,75,13,50,376.5,3.452855246,2019,74.63636364,74.81818182,79.125
335,JordanDawson12516,JDawsonSYD,Sydney,GenD,FWD,FWD,13,79,19,59,371.7,5.111649179,2019,79.07692308,79.03846154,84.4
337,JordanGallucci12534,JGallucciADE,Adelaide,MF,MID,FWD,6,57,12,27,383,3.133159269,2019,56.66666667,56.90909091,54.25
343,JoshBegley12574,JBegleyESS,Essendon,GenF,FWD,FWD,7,51,12,32,381.6,3.144654088,2019,51.42857143,54.25,51.6
345,JoshCaddy12010,JCaddyRIC,Richmond,MF,FWD,FWD,9,69,17,41,366.8,4.634678299,2019,69.44444444,73.06666667,65.42857143
346,JoshCorbett12719,JCorbettGCS,Gold Coast,GenD,FWD,FWD,5,34,7,23,339.9,2.059429244,2019,34,34,29.33333333
355,JoshSchache12416,JSchacheWBD,Western Bulldogs,KeyF,FWD,FWD,11,61,11,50,387.6,2.837977296,2019,60.90909091,60.95454545,63.2
356,JoshSchoenfeld12466,JSchoenfeldGCS,Gold Coast,Mid,MID,FWD,1,31,10,5,339.9,2.942041777,2019,31,43.66666667,59
358,JoshThomas12144,JThomasCOL,Collingwood,GenF,FWD,FWD,13,59,15,59,399.2,3.75751503,2019,59.23076923,64.03333333,62.9
361,JustinWesthoff11579,JWesthoffPOR,Port Adelaide,GenF,FWD,FWD,13,82,18,59,375.5,4.793608522,2019,82.07692308,93.26666667,78.4
363,JySimpkin12502,JSimpkinNME,North Melbourne,MF,FWD,FWD,15,64,18,68,367.9,4.892633868,2019,63.53333333,76.5,65
364,KadeChandler12756,KChandlerMEL,Melbourne,Mid,MID,FWD,1,60,7,5,386.2,1.812532367,2019,60,60,60
369,KaneFarrell12664,KFarrellPOR,Port Adelaide,GenF,FWD,FWD,5,39,7,23,375.5,1.864181092,2019,39.4,44.2,40.66666667
370,KaneLambert12333,KLambertRIC,Richmond,MF,MID,FWD,11,83,21,50,366.8,5.72519084,2019,82.81818182,85.67857143,79.9
372,KayneTurner12304,KTurnerNME,North Melbourne,MF,FWD,FWD,14,55,12,64,367.9,3.261755912,2019,54.71428571,56.125,55.09090909
374,KyleDunkley12742,KDunkleyMEL,Melbourne,Mid,MID,FWD,5,49,10,23,386.2,2.589331952,2019,49,49,49
376,KyleLangford12349,KLangfordESS,Essendon,GenF,FWD,FWD,15,70,17,68,381.6,4.454926625,2019,69.8,76,66.75
383,LachieSchultz12700,LSchultzFRE,Fremantle,GenF,FWD,FWD,6,49,12,27,363.1,3.30487469,2019,49,49,42.2
385,LachieWhitfield12143,LWhitfieldGWS,Greater Western Sydney,GenD,MID,FWD,11,109,28,50,377.9,7.409367558,2019,109,109,112
388,LachlanKeeffe11991,LKeeffeGWS,Greater Western Sydney,KeyD,DEF,FWD,9,44,8,41,377.9,2.116962159,2019,43.77777778,43.88888889,39.57142857
389,LachlanMurphy12585,LMurphyADE,Adelaide,GenF,FWD,FWD,14,50,10,64,383,2.610966057,2019,50.42857143,57,53.63636364
390,LanceFranklin4065,LFranklinSYD,Sydney,KeyF,FWD,FWD,7,68,11,32,371.7,2.959375841,2019,68.42857143,83.03333333,83.25
391,LeviCasboult12114,LCasboultCAR,Carlton,KeyD,FWD,FWD,13,71,12,59,347,3.458213256,2019,70.84615385,76.5,72.27272727
400,LiamBaker12661,LBakerRIC,Richmond,GenF,FWD,FWD,10,66,17,45,366.8,4.634678299,2019,66.1,66.05,57.375
403,LiamRyan12600,LRyanWCE,West Coast,GenF,FWD,FWD,15,55,12,68,356.1,3.369839933,2019,55.06666667,73,55.83333333
406,LincolnMcCarthy12090,LMcCarthyBRI,Brisbane Lions,GenF,FWD,FWD,15,64,13,68,373.5,3.480589023,2019,63.86666667,63.93333333,65.41666667
408,LukeBreust11954,LBreustHAW,Hawthorn,GenF,FWD,FWD,15,64,14,68,376.5,3.718459495,2019,64.46666667,73.36666667,65.5
410,LukeDahlhaus11974,LDahlhausGEE,Geelong,MF,MID,FWD,14,78,18,64,380.1,4.735595896,2019,78.21428571,80.76666667,75.27272727
411,LukeDavies-Uniacke12590,LDavies-UniackeNME,North Melbourne,NA,NA,FWD,10,54,15,45,367.9,4.07719489,2019,54,54,53
419,MabiorChol12485,MCholRIC,Richmond,KeyF,RU,FWD,9,55,8,41,366.8,2.181025082,2019,54.77777778,54.88888889,54.77777778
431,MasonCox12428,MCoxCOL,Collingwood,KeyF,RU,FWD,10,50,9,45,399.2,2.254509018,2019,50.5,59.33333333,50
433,MasonWood12312,MWoodNME,North Melbourne,KeyF,FWD,FWD,12,60,12,55,367.9,3.261755912,2019,59.66666667,62.3,56.11111111
434,MattBuntine12082,MBuntineGWS,Greater Western Sydney,GenD,DEF,FWD,3,59,12,14,377.9,3.175443239,2019,59,59,59
440,MatthewKennedy12455,MKennedyCAR,Carlton,Mid,MID,FWD,10,49,11,45,347,3.170028818,2019,48.7,57.625,49.875
442,MatthewParker12702,MParkerSTK,St Kilda,GenF,FWD,FWD,10,60,12,45,388.7,3.08721379,2019,59.6,59.8,55.71428571
443,MatthewTaberner12205,MTabernerFRE,Fremantle,KeyF,FWD,FWD,2,92,18,9,363.1,4.957312035,2019,91.5,91.75,92
448,MichaelGibbons12685,MGibbonsCAR,Carlton,MF,MID,FWD,14,66,16,64,347,4.610951009,2019,65.57142857,65.78571429,67.81818182
453,MichaelWalters11763,MWaltersFRE,Fremantle,Mid,MID,FWD,15,94,22,68,363.1,6.058936932,2019,94.26666667,94.13333333,93.41666667
455,MitchCrowden12604,MCrowdenFRE,Fremantle,Mid,MID,FWD,5,56,12,23,363.1,3.30487469,2019,56.2,56.1,56.2
457,MitchHannan12492,MHannanMEL,Melbourne,GenF,FWD,FWD,6,43,10,27,386.2,2.589331952,2019,42.66666667,50.10714286,44.2
459,MitchLewis12636,MLewisHAW,Hawthorn,KeyF,FWD,FWD,7,71,13,32,376.5,3.452855246,2019,71,71,73.16666667
460,MitchMcGovern12404,MMcGovernCAR,Carlton,KeyF,FWD,FWD,10,47,9,45,347,2.593659942,2019,47.3,58.27272727,48.5
462,MitchWallis11934,MWallisWBD,Western Bulldogs,Mid,MID,FWD,3,82,23,14,387.6,5.933952528,2019,82.33333333,82.16666667,99
471,NickBlakey12699,NBlakeySYD,Sydney,GenF,FWD,FWD,15,51,11,68,371.7,2.959375841,2019,51.13333333,51.06666667,54.33333333
474,NickHind12734,NHindSTK,St Kilda,GenD,MID,FWD,11,48,11,50,388.7,2.829945974,2019,48.27272727,48.13636364,48.27272727
475,NickHolman12307,NHolmanGCS,Gold Coast,MF,MID,FWD,5,64,13,23,339.9,3.82465431,2019,64,64.76666667,53.66666667
476,NickLarkey12563,NLarkeyNME,North Melbourne,KeyF,DEF,FWD,13,52,8,59,367.9,2.174503941,2019,52.15384615,52.07692308,51.72727273
483,NoahBalta12686,NBaltaRIC,Richmond,KeyF,FWD,FWD,6,44,9,27,366.8,2.453653217,2019,43.66666667,43.83333333,33.33333333
486,OliverHanrahan12738,OHanrahanHAW,Hawthorn,Mid,MID,FWD,9,52,13,41,376.5,3.452855246,2019,51.66666667,58,51.66666667
488,OrazioFantasia12302,OFantasiaESS,Essendon,MF,FWD,FWD,10,44,10,45,381.6,2.620545073,2019,44,62.05555556,44.44444444
489,OscarAllen12655,OAllenWCE,West Coast,KeyF,FWD,FWD,14,60,11,64,356.1,3.089019938,2019,59.85714286,59.92857143,58.81818182
491,OscarMcInerney12617,OMcInerneyBRI,Brisbane Lions,KeyF,RU,FWD,12,59,9,55,373.5,2.409638554,2019,59.33333333,59.16666667,63.8
494,PaddyDow12582,PDowCAR,Carlton,Mid,MID,FWD,12,51,13,55,347,3.746397695,2019,50.83333333,53.61538462,46.66666667
498,PatrickLipinski12578,PLipinskiWBD,Western Bulldogs,Mid,MID,FWD,13,85,22,59,387.6,5.675954592,2019,85.46153846,85.23076923,86.54545455
503,PaulPuopolo11942,PPuopoloHAW,Hawthorn,GenF,FWD,FWD,15,54,12,68,376.5,3.187250996,2019,54.26666667,60.25,53.91666667
506,PeterLadhams12729,PLadhamsPOR,Port Adelaide,Ruck,RU,FWD,5,66,15,23,375.5,3.994673768,2019,65.6,65.8,69.25
508,PeterWright12366,PWrightGCS,Gold Coast,KeyF,MID,FWD,10,66,12,45,339.9,3.530450132,2019,66.5,66.96875,64.71428571
513,RhyleeWest12748,RWestWBD,Western Bulldogs,Mid,MID,FWD,2,54,14,9,387.6,3.611971104,2019,53.5,53.75,53.5
514,RhysMathieson12443,RMathiesonBRI,Brisbane Lions,MF,FWD,FWD,5,65,16,23,373.5,4.283801874,2019,65,68.46153846,64.66666667
519,RileyKnight12375,RKnightADE,Adelaide,GenF,DEF,FWD,9,73,17,41,383,4.438642298,2019,73.22222222,73.33333333,72.71428571
520,RoarkeSmith12390,RSmithWBD,Western Bulldogs,GenD,DEF,FWD,5,52,12,23,387.6,3.095975232,2019,52,52,52
522,RobbieFox12510,RFoxSYD,Sydney,GenF,DEF,FWD,8,52,12,36,371.7,3.228410008,2019,52,52,53
523,RobbieGray11578,RGrayPOR,Port Adelaide,MF,FWD,FWD,15,86,23,68,375.5,6.125166445,2019,86.46666667,86.23333333,83
535,RyanGardner12732,RGardnerWBD,Western Bulldogs,KeyD,FWD,FWD,2,29,6,9,387.6,1.547987616,2019,29,39,18
541,SamDay11947,SDayGCS,Gold Coast,KeyF,FWD,FWD,10,64,12,45,339.9,3.530450132,2019,63.8,63.9,63.8
546,SamLloyd12263,SLloydWBD,Western Bulldogs,GenF,FWD,FWD,15,79,16,68,387.6,4.127966976,2019,79.06666667,79.03333333,76.91666667
549,SamPowell-Pepper12494,SPowell-PepperPOR,Port Adelaide,NA,NA,FWD,12,74,18,55,375.5,4.793608522,2019,74.41666667,75,76.22222222
551,SamReid11880,SReidSYD,Sydney,KeyF,FWD,FWD,15,71,12,68,371.7,3.228410008,2019,71.33333333,71.16666667,66.58333333
553,SamSwitkowski12672,SSwitkowskiFRE,Fremantle,GenF,FWD,FWD,12,60,12,55,363.1,3.30487469,2019,60.25,61.75,60.9
556,SamWeideman12475,SWeidemanMEL,Melbourne,KeyF,FWD,FWD,7,54,10,32,386.2,2.589331952,2019,53.71428571,58.33333333,49.6
563,SeanLemmens12234,SLemmensGCS,Gold Coast,GenD,DEF,FWD,7,53,11,32,339.9,3.236245955,2019,53.14285714,53.07142857,53.14285714
565,ShaiBolton12535,SBoltonRIC,Richmond,GenF,FWD,FWD,11,65,15,50,366.8,4.089422028,2019,64.81818182,74,68.11111111
573,ShaunMcKernan11774,SMcKernanESS,Essendon,Ruck,RU,FWD,14,67,13,64,381.6,3.406708595,2019,67.14285714,67.25,73.45454545
578,StephenHill11716,SHillFRE,Fremantle,Mid,MID,FWD,3,38,12,14,363.1,3.30487469,2019,37.66666667,57.10714286,37.66666667
580,StevenMotlop11818,SMotlopPOR,Port Adelaide,MF,MID,FWD,10,71,18,45,375.5,4.793608522,2019,70.8,71.03571429,71.28571429
582,TarrynThomas12707,TThomasNME,North Melbourne,MF,MID,FWD,14,54,11,64,367.9,2.989942919,2019,54.35714286,54.5,55.16666667
586,TaylorGarner12220,TGarnerNME,North Melbourne,GenF,FWD,FWD,6,61,14,27,367.9,3.805381897,2019,60.83333333,64.53846154,60.83333333
587,TaylorWalker11713,TWalkerADE,Adelaide,KeyF,FWD,FWD,15,63,12,68,383,3.133159269,2019,63,70.42307692,66.41666667
590,TimMembrey12300,TMembreySTK,St Kilda,KeyF,FWD,FWD,15,71,13,68,388.7,3.344481605,2019,71.06666667,71.8,70.66666667
594,TobyGreene12025,TGreeneGWS,Greater Western Sydney,GenF,FWD,FWD,12,101,24,55,377.9,6.350886478,2019,101.4166667,101.2083333,113.6666667
595,TobyMcLean12363,TMcLeanWBD,Western Bulldogs,MF,MID,FWD,11,64,16,50,387.6,4.127966976,2019,63.81818182,76.84615385,63.125
598,ToddMarshall12575,TMarshallPOR,Port Adelaide,KeyF,FWD,FWD,6,56,10,27,375.5,2.663115846,2019,56.33333333,59.5,57.6
599,TomAtkins12690,TAtkinsGEE,Geelong,Mid,MID,FWD,14,56,12,64,380.1,3.157063931,2019,55.5,55.75,53.63636364
603,TomCampbell12097,TCampbellNME,North Melbourne,Ruck,RU,FWD,1,40,8,5,367.9,2.174503941,2019,40,64.625,40
607,TomHawkins11548,THawkinsGEE,Geelong,KeyF,FWD,FWD,15,68,13,68,380.1,3.420152591,2019,68.2,79.1,64.16666667
613,TomLynch11865,TLynchADE,Adelaide,KeyF,FWD,FWD,9,84,19,41,383,4.960835509,2019,84.22222222,88.19230769,80.14285714
615,TomMcCartin12627,TMcCartinSYD,Sydney,KeyD,FWD,FWD,12,48,10,55,371.7,2.690341673,2019,48.08333333,50.5,48.1
616,TomMcDonald12009,TMcDonaldMEL,Melbourne,KeyF,FWD,FWD,8,69,15,36,386.2,3.883997929,2019,69.375,79.88461538,86
617,TomPapley12412,TPapleySYD,Sydney,GenF,FWD,FWD,15,76,15,68,371.7,4.03551251,2019,76,79.20833333,76.83333333
621,TomSparrow12693,TSparrowMEL,Melbourne,Mid,MID,FWD,2,52,11,9,386.2,2.848265148,2019,52,52,40
623,ToryDickson12043,TDicksonWBD,Western Bulldogs,GenF,FWD,FWD,12,60,12,55,387.6,3.095975232,2019,59.91666667,59.95833333,60.27272727
626,TravisColyer11821,TColyerFRE,Fremantle,MF,MID,FWD,4,62,16,18,363.1,4.406499587,2019,61.5,63.07142857,59.33333333
627,TravisVarcoe11549,TVarcoeCOL,Collingwood,GenF,DEF,FWD,12,52,12,55,399.2,3.006012024,2019,51.58333333,51.79166667,52.5
631,TysonStengle12552,TStengleADE,Adelaide,GenF,FWD,FWD,4,58,8,18,383,2.088772846,2019,58,58,58
636,WillHayward12509,WHaywardSYD,Sydney,GenF,FWD,FWD,9,57,12,41,371.7,3.228410008,2019,57.22222222,58.36666667,57.83333333
637,WillHoskin-Elliott12026,WHoskin-ElliottCOL,Collingwood,NA,NA,FWD,13,79,16,59,399.2,4.008016032,2019,78.92307692,83.93333333,80.18181818
638,WillieRioli12606,WRioliWCE,West Coast,GenF,FWD,FWD,12,64,14,55,356.1,3.931479921,2019,64.33333333,64.16666667,65.5
641,WillSnelling12484,WSnellingESS,Essendon,Mid,MID,FWD,3,72,18,14,381.6,4.716981132,2019,71.66666667,72,71.66666667
646,ZacFisher12520,ZFisherCAR,Carlton,Mid,FWD,FWD,14,55,15,64,347,4.322766571,2019,55.35714286,59.05,54.09090909
648,ZachSproule12758,ZSprouleGWS,Greater Western Sydney,KeyF,FWD,FWD,1,23,5,5,377.9,1.32310135,2019,23,23,23
650,ZacLangdon12599,ZLangdonGWS,Greater Western Sydney,GenF,FWD,FWD,2,42,8,9,377.9,2.116962159,2019,42,47.46666667,42
654,ZakButters12698,ZButtersPOR,Port Adelaide,Mid,MID,FWD,13,57,14,59,375.5,3.728362184,2019,57.46153846,57.23076923,54.4
1,AaronFrancis12467,AFrancisESS,Essendon,KeyF,DEF,DEF,12,52,13,55,381.6,3.406708595,2019,51.91666667,58.5,55.55555556
6,AdamCerra12603,ACerraFRE,Fremantle,Mid,MID,DEF,13,58,14,59,363.1,3.855687139,2019,57.69230769,59.89285714,59.9
7,AdamKennedy12031,AKennedyGWS,Greater Western Sydney,GenD,DEF,DEF,12,64,17,55,377.9,4.498544589,2019,63.83333333,67.28571429,65.22222222
8,AdamSaad12330,ASaadESS,Essendon,GenD,DEF,DEF,14,69,18,64,381.6,4.716981132,2019,68.92857143,84.5,67.90909091
11,AidanCorr12181,ACorrGWS,Greater Western Sydney,GenD,DEF,DEF,2,41,12,9,377.9,3.175443239,2019,41,46.65384615,41
16,AlexPearce12352,APearceFRE,Fremantle,KeyD,DEF,DEF,4,40,11,18,363.1,3.029468466,2019,40.5,40.25,24
17,AlexRance11733,ARanceRIC,Richmond,KeyD,DEF,DEF,1,24,6,5,366.8,1.635768811,2019,24,44.83333333,52
19,AlexWitherden12546,AWitherdenBRI,Brisbane Lions,GenD,DEF,DEF,14,68,17,64,373.5,4.551539491,2019,67.85714286,78.22222222,69.45454545
20,AliirAliir12433,AAliirSYD,Sydney,KeyD,DEF,DEF,15,68,16,68,371.7,4.304546677,2019,68.13333333,70.6,68.16666667
32,BacharHouli11566,BHouliRIC,Richmond,GenD,Def,DEF,14,104,29,64,366.8,7.906215921,2019,104.0714286,104.0357143,97.63636364
37,BaileyWilliams12441,BWilliamsWBD,Western Bulldogs,GenD,DEF,DEF,8,65,16,36,387.6,4.127966976,2019,65,71.5,70.4
39,BayleyFritsch12598,BFritschMEL,Melbourne,GenD,FWD,DEF,15,81,17,68,386.2,4.401864319,2019,81.13333333,81.06666667,84.25
49,BenMcKay12580,BMcKayNME,North Melbourne,KeyD,DEF,DEF,2,40,8,9,367.9,2.174503941,2019,39.5,39.75,32
51,BenPaton12671,BPatonSTK,St Kilda,GenD,DEF,DEF,7,58,13,32,388.7,3.344481605,2019,57.57142857,58.5,57.57142857
54,BenStratton11824,BStrattonHAW,Hawthorn,KeyD,DEF,DEF,13,35,9,59,376.5,2.390438247,2019,35,44,33.5
59,BlakeHardwick12469,BHardwickHAW,Hawthorn,GenD,DEF,DEF,15,69,17,68,376.5,4.515272244,2019,69.33333333,69.16666667,71.41666667
65,BradSheppard11843,BSheppardWCE,West Coast,GenD,DEF,DEF,15,81,19,68,356.1,5.335579893,2019,80.8,80.9,79.91666667
69,BrandonStarcevich12668,BStarcevichBRI,Brisbane Lions,GenF,FWD,DEF,1,31,7,5,373.5,1.87416332,2019,31,32.5,31
71,BrandonZerk-Thatcher12757,BZerk-ThatcherESS,Essendon,NA,NA,DEF,1,56,11,5,381.6,2.882599581,2019,56,56,56
74,BraydenMaynard12371,BMaynardCOL,Collingwood,GenD,DEF,DEF,15,75,19,68,399.2,4.759519038,2019,75.33333333,76.46428571,78
84,BrodieSmith11891,BSmithADE,Adelaide,GenD,DEF,DEF,15,88,23,68,383,6.005221932,2019,88.2,88.1,88.58333333
87,CalebDaniel12373,CDanielWBD,Western Bulldogs,GenD,MID,DEF,10,96,27,45,387.6,6.965944272,2019,95.6,95.8,95.85714286
88,CalebGraham12754,CGrahamGCS,Gold Coast,KeyD,DEF,DEF,3,46,12,14,339.9,3.530450132,2019,45.66666667,45.83333333,45.66666667
89,CalebMarchbank12369,CMarchbankCAR,Carlton,GenD,DEF,DEF,6,55,13,27,347,3.746397695,2019,55,59.16666667,56
90,CaleHooker11702,CHookerESS,Essendon,KeyD,DEF,DEF,11,73,18,50,381.6,4.716981132,2019,73.18181818,74.88461538,70.22222222
95,CallumMills12413,CMillsSYD,Sydney,GenD,DEF,DEF,15,76,18,68,371.7,4.842615012,2019,75.53333333,75.76666667,76.66666667
97,CallumWilkie12703,CWilkieSTK,St Kilda,GenD,DEF,DEF,15,61,14,68,388.7,3.601749421,2019,61.26666667,61.13333333,62.91666667
107,ChangkuothJiath12752,CJiathHAW,Hawthorn,GenF,FWD,DEF,2,54,14,9,376.5,3.718459495,2019,53.5,53.75,53.5
108,CharlieBallard12625,CBallardGCS,Gold Coast,GenD,MID,DEF,14,56,13,64,339.9,3.82465431,2019,55.85714286,55.92857143,58
115,ChrisBurgess12705,CBurgessGCS,Gold Coast,KeyD,DEF,DEF,11,37,9,50,339.9,2.647837599,2019,37,37,42.75
119,ChristianSalem12272,CSalemMEL,Melbourne,GenD,DEF,DEF,13,90,24,59,386.2,6.214396686,2019,89.69230769,90,86.5
