"","player_id","FirstLastTeam","Playing.for","DvP_position","Position","uf_position","games_played","dt_avg","disp_avg","risk","team_disp","usage","Season","highest_avg","talent","form"
"166","DavidZaharakis11729","DZaharakisESS","Essendon","Mid","MID","MID",14,72,19,64,381.6,4.979035639413,2019,72.4285714285714,87.3666666666667,69.6363636363636
"167","DawsonSimpson11822","DSimpsonGWS","Greater Western Sydney","Ruck","RU",NA,8,70,8,36,377.9,2.1169621593014,2019,69.5,74.25,69.7142857142857
"168","DayneBeams11728","DBeamsCOL","Collingwood","Mid","MID","MID",4,89,24,18,399.2,6.01202404809619,2019,89.25,98.7,128
"169","DayneZorko12076","DZorkoBRI","Brisbane Lions","Mid","MID","MID",15,103,22,68,373.5,5.89022757697456,2019,102.866666666667,107.571428571429,105.833333333333
"170","DeanKent12184","DKentSTK","St Kilda","GenF","FWD","FWD",6,56,12,27,388.7,3.08721378955493,2019,55.8333333333333,55.9166666666667,60.3333333333333
"171","DerekEggmolesse-Smith12741","DEggmolesse-SmithRIC","Richmond",NA,NA,"DEF",2,58,18,9,366.8,4.90730643402399,2019,58,58,58
"172","DevonSmith12029","DSmithESS","Essendon","MF","FWD","FWD",2,90,21,9,381.6,5.50314465408805,2019,89.5,101.133333333333,86
"173","DionPrestia11917","DPrestiaRIC","Richmond","Mid","MID","MID",15,102,28,68,366.8,7.63358778625954,2019,101.733333333333,101.866666666667,104.25
"174","DomSheed12253","DSheedWCE","West Coast","Mid","MID","MID",15,96,28,68,356.1,7.8629598427408,2019,96.2,96.1,92.9166666666667
"175","DomTyson12032","DTysonNME","North Melbourne","Mid","MID","MID",2,80,22,9,367.9,5.97988583854308,2019,79.5,85.7083333333333,87
"176","DougalHoward12420","DHowardPOR","Port Adelaide","KeyD","DEF",NA,8,52,10,36,375.5,2.66311584553928,2019,52.375,56.3333333333333,43.1666666666667
"177","DoultonLanglands12747","DLanglandsSTK","St Kilda","GenF","DEF","MID",3,58,12,14,388.7,3.08721378955493,2019,57.6666666666667,57.8333333333333,57.6666666666667
"178","DustinMartin11794","DMartinRIC","Richmond","Mid","MID","FWD",14,100,29,64,366.8,7.9062159214831,2019,99.7142857142857,107.933333333333,100.090909090909
"179","DylanClarke12632","DClarkeESS","Essendon","Mid","MID","MID",11,66,15,50,381.6,3.93081761006289,2019,66.1818181818182,66.0909090909091,61.9
"180","DylanGrimes11879","DGrimesRIC","Richmond","KeyD","DEF","DEF",15,53,12,68,366.8,3.27153762268266,2019,52.8666666666667,54.8571428571429,56.25
"181","DylanMoore12710","DMooreHAW","Hawthorn","GenF","FWD","FWD",3,46,11,14,376.5,2.92164674634794,2019,46.3333333333333,46.1666666666667,46.3333333333333
"182","DylanShiel12022","DShielESS","Essendon","Mid","MID","MID",14,92,25,64,381.6,6.55136268343815,2019,92.3571428571429,93.5333333333333,94.75
"183","DysonHeppell11896","DHeppellESS","Essendon","Mid","MID","MID",10,91,25,45,381.6,6.55136268343815,2019,90.8,97.3333333333333,87.2857142857143
"184","EastonWood11788","EWoodWBD","Western Bulldogs","KeyD","DEF","DEF",15,47,12,68,387.6,3.09597523219814,2019,47,53.5909090909091,47.9166666666667
"185","EdCurnow11883","ECurnowCAR","Carlton","Mid","MID","MID",15,95,24,68,347,6.9164265129683,2019,94.9333333333333,94.9666666666667,95.4166666666667
"186","EddieBetts4060","EBettsADE","Adelaide","GenF","FWD",NA,14,58,12,64,383,3.1331592689295,2019,58.2142857142857,63.5714285714286,55.6363636363636
"187","EdLangdon12393","ELangdonFRE","Fremantle","Mid","MID",NA,15,92,25,68,363.1,6.88515560451666,2019,92.4,92.2,91.5833333333333
"188","EdPhillips12630","EPhillipsSTK","St Kilda","Mid","MID","MID",2,54,12,9,388.7,3.08721378955493,2019,54.5,63.8,69
"189","EdRichards12605","ERichardsWBD","Western Bulldogs","GenD","DEF","FWD",12,50,12,55,387.6,3.09597523219814,2019,49.6666666666667,50.5357142857143,52.2
"190","EdVickers-Willis12524","EVickers-WillisNME","North Melbourne",NA,NA,"DEF",1,-1,1,5,367.9,0.271812992661049,2019,-1,25.75,73
"191","ElliottHimmelberg12675","EHimmelbergADE","Adelaide","KeyF","DEF","FWD",2,52,8,9,383,2.088772845953,2019,51.5,58.5,52
"192","ElliotYeo12087","EYeoWCE","West Coast","Mid","DEF","MID",14,102,24,64,356.1,6.7396798652064,2019,102.428571428571,106,102.818181818182
"193","EricHipwood12454","EHipwoodBRI","Brisbane Lions","KeyF","FWD","FWD",14,55,10,64,373.5,2.67737617135207,2019,54.5714285714286,55.9666666666667,60.4545454545455
"194","EsavaRatugolea12597","ERatugoleaGEE","Geelong","KeyF","FWD","FWD",11,56,9,50,380.1,2.36779794790844,2019,56,56,58.1111111111111
"195","EthanHughes12395","EHughesFRE","Fremantle","KeyD","DEF","DEF",14,59,17,64,363.1,4.68190581107133,2019,59.2857142857143,62.9090909090909,62.1818181818182
"196","FlynnAppleby12620","FApplebyCOL","Collingwood","GenD","DEF","DEF",1,25,7,5,399.2,1.75350701402806,2019,25,33.8,25
"197","FrancisWatson12746","FWatsonWCE","West Coast","GenD","DEF","DEF",2,64,14,9,356.1,3.9314799213704,2019,64,64,64
"198","GaryAblett1105","GAblettGEE","Geelong","Mid","MID","FWD",14,87,21,64,380.1,5.52486187845304,2019,86.7857142857143,99.6875,88.1666666666667
"199","GaryRohan11842","GRohanGEE","Geelong","GenF","FWD","FWD",11,41,8,50,380.1,2.10470928702973,2019,41.0909090909091,54.0909090909091,40.75
"200","GeorgeHewett12411","GHewettSYD","Sydney","Mid","MID","MID",15,75,22,68,371.7,5.91875168146355,2019,74.7333333333333,74.8666666666667,76.0833333333333
"201","GeorgeHorlin-Smith12053","GHorlin-SmithGCS","Gold Coast",NA,NA,"DEF",4,44,10,18,339.9,2.94204177699323,2019,44.25,56.6666666666667,33
"202","GrantBirchall4149","GBirchallHAW","Hawthorn","GenD","DEF",NA,3,73,21,14,376.5,5.57768924302789,2019,73,77.125,73
"203","GriffinLogue12511","GLogueFRE","Fremantle","GenD","DEF","DEF",10,50,12,45,363.1,3.304874690168,2019,50.1,50.05,50.1
"204","GryanMiers12689","GMiersGEE","Geelong","GenF","FWD","FWD",15,61,14,68,380.1,3.68324125230203,2019,61.1333333333333,61.0666666666667,65.0833333333333
"205","HamishHartlett11740","HHartlettPOR","Port Adelaide","GenD","DEF","DEF",11,76,19,50,375.5,5.05992010652463,2019,76.3636363636364,80.25,76.3636363636364
"206","HarrisAndrews12340","HAndrewsBRI","Brisbane Lions","KeyD","DEF","DEF",14,57,13,64,373.5,3.4805890227577,2019,57.0714285714286,61.1818181818182,52.5454545454545
"207","HarrisonHimmelberg12462","HHimmelbergGWS","Greater Western Sydney","KeyF","FWD","FWD",14,63,12,64,377.9,3.1754432389521,2019,63,63.9333333333333,60.3636363636364
"208","HarryCunningham12015","HCunninghamSYD","Sydney","GenD","FWD","DEF",4,70,18,18,371.7,4.84261501210654,2019,70.25,73.4,66.3333333333333
"209","HarryMcKay12566","HMcKayCAR","Carlton","KeyF","FWD","FWD",13,62,10,59,347,2.88184438040346,2019,62.3076923076923,62.75,60.8
"210","HarryMorrison12579","HMorrisonHAW","Hawthorn","Mid","Mid","FWD",4,48,11,18,376.5,2.92164674634794,2019,48.25,61.5,42.5
"211","HarryPerryman12536","HPerrymanGWS","Greater Western Sydney","GenD","DEF","MID",14,73,18,64,377.9,4.76316485842816,2019,73.2142857142857,73.1071428571429,75.4545454545455
"212","HarryPetty12653","HPettyMEL","Melbourne","KeyD","DEF","FWD",9,50,9,41,386.2,2.33039875712066,2019,50.2222222222222,50.1111111111111,53.875
"213","HarryPetty12653","HPettyMEL","Melbourne","KeyD","DEF","DEF",9,50,9,41,386.2,2.33039875712066,2019,50.2222222222222,50.1111111111111,53.875
"214","HarryTaylor11643","HTaylorGEE","Geelong","KeyD","FWD","DEF",14,52,13,64,380.1,3.42015259142331,2019,51.7857142857143,58.2,51.2727272727273
"215","HaydenBallantyne11770","HBallantyneFRE","Fremantle","GenF","FWD",NA,3,48,11,14,363.1,3.02946846598733,2019,48.3333333333333,51.95,59
"216","HaydenCrozier12088","HCrozierWBD","Western Bulldogs","GenD","FWD","DEF",14,69,16,64,387.6,4.12796697626419,2019,68.5714285714286,74.0384615384615,72.5
"217","HaydenMcLean12745","HMcLeanSYD","Sydney","Ruck","FWD","RUC",4,65,11,18,371.7,2.95937584073177,2019,64.75,64.875,64.75
"218","HeathGrundy1401","HGrundySYD","Sydney","GenD","DEF",NA,1,48,11,5,371.7,2.95937584073177,2019,48,54.0666666666667,116
"219","HeathShaw4132","HShawGWS","Greater Western Sydney","GenD","DEF","DEF",15,80,20,68,377.9,5.29240539825351,2019,79.9333333333333,84.2307692307692,78.25
"220","HughDixon12760","HDixonFRE","Fremantle","KeyF","FWD","FWD",4,35,8,18,363.1,2.20324979344533,2019,35,35,35
"221","HughGoddard12382","HGoddardCAR","Carlton","KeyD","DEF","DEF",2,25,6,9,347,1.72910662824208,2019,25,25,25
"222","HughGreenwood12533","HGreenwoodADE","Adelaide","Mid","MID",NA,9,80,17,41,383,4.43864229765013,2019,80.1111111111111,80.0555555555556,74.7142857142857
"223","HughMcCluggage12518","HMcCluggageBRI","Brisbane Lions","MF","MID","MID",14,91,23,64,373.5,6.15796519410977,2019,90.7857142857143,90.8928571428571,91.6363636363636
"224","HunterClark12591","HClarkSTK","St Kilda","Mid","MID","DEF",11,84,23,50,388.7,5.91715976331361,2019,84.4545454545455,84.2272727272727,84.4545454545455
"225","IsaacCumming12629","ICummingGWS","Greater Western Sydney","GenD","DEF","DEF",4,54,12,18,377.9,3.1754432389521,2019,54,54,49
"226","IsaacHeeney12326","IHeeneySYD","Sydney","Mid","MID","FWD",15,89,20,68,371.7,5.38068334678504,2019,89.4,90.1923076923077,91.8333333333333
"227","IsaacQuaynor12740","IQuaynorCOL","Collingwood","GenD","DEF","DEF",4,61,14,18,399.2,3.50701402805611,2019,60.75,60.875,60.75
"228","IsaacSmith11941","ISmithHAW","Hawthorn","Mid","MID","MID",14,86,23,64,376.5,6.10889774236388,2019,86.1428571428571,89.0333333333333,88.25
"229","IvanSoldo12529","ISoldoRIC","Richmond","Ruck","RU","RUC",10,72,10,45,366.8,2.72628135223555,2019,72.2,72.1,73.2222222222222
"230","JackBillings12249","JBillingsSTK","St Kilda","MF","FWD","MID",15,98,25,68,388.7,6.4316953949061,2019,98.3333333333333,98.1666666666667,105.083333333333
"231","JackBowes12499","JBowesGCS","Gold Coast","Mid","MID","MID",8,64,17,36,339.9,5.0014710208885,2019,64.375,67.5,73.6
"232","JackCrisp12061","JCrispCOL","Collingwood","GenD","DEF","DEF",15,101,27,68,399.2,6.76352705410822,2019,100.8,100.9,105
"233","JackDarling11905","JDarlingWCE","West Coast","KeyF","FWD","FWD",15,80,13,68,356.1,3.6506599269868,2019,80.2666666666667,80.1333333333333,78.1666666666667
"234","JackGraham12576","JGrahamRIC","Richmond","Mid","MID","MID",12,85,18,55,366.8,4.90730643402399,2019,84.5833333333333,84.7916666666667,82.6363636363636
"235","JackGunston11845","JGunstonHAW","Hawthorn","KeyF","FWD","FWD",13,79,16,59,376.5,4.24966799468791,2019,78.8461538461538,83.5333333333333,73.5
"236","JackHenry12607","JHenryGEE","Geelong","KeyD","FWD","DEF",14,42,9,64,380.1,2.36779794790844,2019,42.2857142857143,48.2142857142857,44.5454545454545
"237","JackHiggins12609","JHigginsRIC","Richmond","MF","MID","FWD",6,58,14,27,366.8,3.81679389312977,2019,58.3333333333333,59.9230769230769,50
"238","JackHombsch12021","JHombschGCS","Gold Coast","KeyD","DEF","DEF",11,37,8,50,339.9,2.35363342159459,2019,36.8181818181818,40.4,37.5
"239","JackLonie12324","JLonieSTK","St Kilda","GenF","FWD","FWD",9,68,14,41,388.7,3.60174942114741,2019,68,68.5555555555556,65
"240","JackLukosius12704","JLukosiusGCS","Gold Coast","KeyF","FWD","DEF",15,57,12,68,339.9,3.53045013239188,2019,56.6666666666667,56.8333333333333,59.5833333333333
"241","JackLukosius12704","JLukosiusGCS","Gold Coast","KeyF","FWD","FWD",15,57,12,68,339.9,3.53045013239188,2019,56.6666666666667,56.8333333333333,59.5833333333333
"242","JackMacrae12166","JMacraeWBD","Western Bulldogs","Mid","MID","MID",15,120,35,68,387.6,9.02992776057791,2019,120.133333333333,120.066666666667,129.083333333333
"243","JackMadgen12665","JMadgenCOL","Collingwood","GenD","DEF","DEF",4,44,11,18,399.2,2.75551102204409,2019,44,45.625,50.3333333333333
"244","JackMartin12236","JMartinGCS","Gold Coast","MF","FWD",NA,9,81,17,41,339.9,5.0014710208885,2019,81.3333333333333,81.90625,81
"245","JackNewnes12050","JNewnesSTK","St Kilda","Mid","MID",NA,13,64,16,59,388.7,4.1162850527399,2019,64.4615384615385,76.1,61
"246","JackPetruccelle12623","JPetruccelleWCE","West Coast","GenF","MID","FWD",12,47,10,55,356.1,2.808199943836,2019,46.8333333333333,46.9166666666667,48.6666666666667
"247","JackRedden11780","JReddenWCE","West Coast","Mid","MID","MID",15,94,23,68,356.1,6.4588598708228,2019,94.4,95.9333333333333,92.6666666666667
"248","JackRiewoldt11576","JRiewoldtRIC","Richmond","KeyF","FWD","FWD",9,56,11,41,366.8,2.99890948745911,2019,56.3333333333333,69.9333333333333,59.375
"249","JackRoss12712","JRossRIC","Richmond","Mid","MID","MID",2,61,16,9,366.8,4.36205016357688,2019,61,61,61
"250","JackScrimshaw12565","JScrimshawHAW","Hawthorn","GenD","DEF","DEF",4,56,15,18,376.5,3.98406374501992,2019,56,56,57.5
"251","JackSilvagni12458","JSilvagniCAR","Carlton","GenF","FWD","FWD",12,65,14,55,347,4.03458213256484,2019,65.1666666666667,65.0833333333333,69
"252","JackSinclair12325","JSinclairSTK","St Kilda","MF","FWD","FWD",15,64,17,68,388.7,4.37355286853615,2019,64.4666666666667,70.8846153846154,62.5833333333333
"253","JacksonHately12715","JHatelyGWS","Greater Western Sydney","Mid","MID","MID",5,62,14,23,377.9,3.70468377877745,2019,61.8,61.9,61.8
"254","JacksonNelson12328","JNelsonWCE","West Coast","GenD","DEF","DEF",11,48,12,50,356.1,3.3698399326032,2019,48.2727272727273,48.1363636363636,51
"255","JacksonThurlow12185","JThurlowSYD","Sydney","GenD","MID","DEF",2,39,8,9,371.7,2.15227333871402,2019,39,52.75,39
"256","JacksonTrengove11812","JTrengoveWBD","Western Bulldogs","KeyD","FWD","DEF",12,50,11,55,387.6,2.83797729618163,2019,49.75,60.7666666666667,53
"257","JackSteele12368","JSteeleSTK","St Kilda","Mid","MID","MID",13,99,21,59,388.7,5.40262413172112,2019,98.6923076923077,98.8461538461538,98.1
"258","JackSteven11791","JStevenSTK","St Kilda","Mid","MID",NA,5,73,18,23,388.7,4.63082068433239,2019,73.2,85.5666666666667,69
"259","JackViney12147","JVineyMEL","Melbourne","Mid","MID","MID",15,83,22,68,386.2,5.69653029518384,2019,82.8666666666667,89.5,83.6666666666667
"260","JackWatts11765","JWattsPOR","Port Adelaide","GenF","FWD","DEF",2,80,20,9,375.5,5.32623169107856,2019,79.5,79.75,67
"261","JackZiebell11724","JZiebellNME","North Melbourne","MF","MID","FWD",15,89,20,68,367.9,5.43625985322098,2019,89.3333333333333,91.625,94.25
"262","JacobAllison12570","JAllisonBRI","Brisbane Lions","GenD","MID","MID",2,44,12,9,373.5,3.21285140562249,2019,43.5,57,43.5
"263","JacobDawson12648","JDawsonGCS","Gold Coast","Mid","MID","DEF",6,73,17,27,339.9,5.0014710208885,2019,72.6666666666667,72.8333333333333,72.6666666666667
"264","JacobHeron12634","JHeronGCS","Gold Coast","GenD","DEF","FWD",5,45,11,23,339.9,3.23624595469256,2019,45.4,45.2,45.4
"265","JacobHopper12440","JHopperGWS","Greater Western Sydney","Mid","MID","MID",12,98,27,55,377.9,7.14474728764223,2019,98.3333333333333,98.1666666666667,97.3333333333333
"266","JacobTownsend12023","JTownsendRIC","Richmond","GenF","FWD",NA,1,17,3,5,366.8,0.817884405670665,2019,17,56,17
"267","JacobWeitering12402","JWeiteringCAR","Carlton","KeyD","DEF","DEF",13,56,12,59,347,3.45821325648415,2019,56.3076923076923,58.3,56.6
"268","JadeGresham12415","JGreshamSTK","St Kilda","MF","MID","FWD",12,90,23,55,388.7,5.91715976331361,2019,89.8333333333333,89.9166666666667,91.4444444444444
"269","JaegerOMeara12141","JOMearaHAW","Hawthorn",NA,NA,NA,15,97,25,68,376.5,6.64010624169987,2019,97.2666666666667,98.0357142857143,98.75
"270","JaidynStephenson12587","JStephensonCOL","Collingwood","MF","MID","FWD",5,82,15,23,399.2,3.75751503006012,2019,82.2,82.1,100
"271","JakeCarlisle11871","JCarlisleSTK","St Kilda","KeyD","DEF","DEF",10,53,12,45,388.7,3.08721378955493,2019,52.8,64.8181818181818,52.8
"272","JakeKelly12335","JKellyADE","Adelaide","GenD","DEF","DEF",15,66,16,68,383,4.17754569190601,2019,65.9333333333333,65.9666666666667,61.5
"273","JakeKolodjashnij12370","JKolodjashnijGEE","Geelong","GenD","DEF","DEF",13,47,11,59,380.1,2.89397526966588,2019,47.3076923076923,52.8461538461538,47.9
"274","JakeLever12351","JLeverMEL","Melbourne","KeyD","DEF","DEF",8,60,15,36,386.2,3.88399792853444,2019,59.875,66.4545454545455,59.875
"275","JakeLloyd12268","JLloydSYD","Sydney","GenD","DEF","DEF",15,108,31,68,371.7,8.34005918751681,2019,107.533333333333,107.766666666667,104.416666666667
"276","JakeMelksham11820","JMelkshamMEL","Melbourne","MF","Mid","FWD",6,69,14,27,386.2,3.62506473329881,2019,69,71.8,66.6
"277","JakeStein12735","JSteinGWS","Greater Western Sydney","KeyD","DEF","DEF",10,46,8,45,377.9,2.1169621593014,2019,46.4,46.2,46.4
"278","JakeStringer12167","JStringerESS","Essendon","MF","FWD","FWD",11,60,12,50,381.6,3.14465408805031,2019,60.2727272727273,65.8846153846154,63
"279","JakeWaterman12601","JWatermanWCE","West Coast","KeyF","FWD","FWD",10,61,12,45,356.1,3.3698399326032,2019,61.1,61.05,60.2857142857143
"280","JamesAish12250","JAishCOL","Collingwood","Mid","MID",NA,9,74,19,41,399.2,4.75951903807615,2019,74.4444444444444,74.2222222222222,78
"281","JamesBell12753","JBellSYD","Sydney","Mid","MID","FWD",2,37,7,9,371.7,1.88323917137476,2019,37,37,37
"282","JamesCousins12539","JCousinsHAW","Hawthorn","Mid","MID","MID",6,76,18,27,376.5,4.7808764940239,2019,75.5,75.75,73.6666666666667
"283","JamesFrawley11575","JFrawleyHAW","Hawthorn","KeyD","DEF","DEF",15,50,12,68,376.5,3.18725099601594,2019,49.7333333333333,52.75,52.75
"284","JamesHarmes12379","JHarmesMEL","Melbourne","Mid","MID","MID",15,93,25,68,386.2,6.47332988089073,2019,92.6,92.8,93.1666666666667
"285","JamesParsons12513","JParsonsGEE","Geelong","GenF","MID","MID",4,66,16,18,380.1,4.20941857405946,2019,65.5,65.75,64.5
"286","JamesRose12389","JRoseSYD","Sydney","GenF","FWD",NA,5,56,13,23,371.7,3.49744417541028,2019,55.8,55.9,55.8
"287","JamesRowbottom12714","JRowbottomSYD","Sydney","Mid","MID","FWD",9,70,15,41,371.7,4.03551251008878,2019,70.4444444444444,70.2222222222222,70.4444444444444
"288","JamesSicily12332","JSicilyHAW","Hawthorn","GenD","DEF","DEF",15,78,20,68,376.5,5.31208499335989,2019,77.9333333333333,85.6111111111111,72.25
"289","JamesWorpel12619","JWorpelHAW","Hawthorn","Mid","MID","MID",15,101,28,68,376.5,7.43691899070385,2019,101.333333333333,101.166666666667,102.416666666667
"290","JamieCripps11937","JCrippsWCE","West Coast","GenF","FWD","FWD",10,63,12,45,356.1,3.3698399326032,2019,63,72.7,57.875
"291","JamieElliott12083","JElliottCOL","Collingwood","GenF","FWD","FWD",9,69,11,41,399.2,2.75551102204409,2019,68.6666666666667,73.5,67.375
"292","JamieMacmillan11862","JMacmillanNME","North Melbourne",NA,NA,"DEF",11,68,19,50,367.9,5.16444686055993,2019,68.1818181818182,72,69.75
"293","JaredPolec11927","JPolecNME","North Melbourne","Mid","MID","MID",15,90,24,68,367.9,6.52351182386518,2019,90.2666666666667,90.1333333333333,91.6666666666667
"294","JarmanImpey12237","JImpeyHAW","Hawthorn","GenD","FWD","DEF",10,67,16,45,376.5,4.24966799468791,2019,67.2,68.1,66.7142857142857
"295","JarradMcVeigh3950","JMcVeighSYD","Sydney","GenD","DEF",NA,5,57,17,23,371.7,4.57358084476729,2019,56.6,68.9444444444444,58.3333333333333
"296","JarrodBerry12519","JBerryBRI","Brisbane Lions","Mid","MID","MID",11,79,19,50,373.5,5.08701472556894,2019,79,80.3571428571429,78.1
"297","JarrodBrander12646","JBranderWCE","West Coast","KeyF","FWD","FWD",1,48,8,5,356.1,2.2465599550688,2019,48,48,41
"298","JarrodBrander12646","JBranderWCE","West Coast","KeyF","FWD","DEF",1,48,8,5,356.1,2.2465599550688,2019,48,48,42
"299","JarrodCameron12736","JCameronWCE","West Coast","MF","MID","FWD",7,51,8,32,356.1,2.2465599550688,2019,50.5714285714286,50.7857142857143,50.5714285714286
"300","JarrodGarlett5488","JGarlettCAR","Carlton","GenF","FWD",NA,2,48,11,9,347,3.1700288184438,2019,48,51.3,45
"301","JarrodHarbrow11555","JHarbrowGCS","Gold Coast","GenD","DEF","DEF",14,69,19,64,339.9,5.58987937628714,2019,69.3571428571429,75.3333333333333,72.4166666666667
"302","JarrodLienert12659","JLienertPOR","Port Adelaide","GenD","DEF","DEF",3,85,24,14,375.5,6.39147802929427,2019,85.3333333333333,85.1666666666667,54
"303","JarrodWitts12177","JWittsGCS","Gold Coast","Ruck","RU","RUC",15,106,15,68,339.9,4.41306266548985,2019,106,106,106.166666666667
"304","JarrydLyons12067","JLyonsBRI","Brisbane Lions","Mid","MID","MID",15,106,25,68,373.5,6.69344042838019,2019,106.066666666667,106.033333333333,107.583333333333
"305","JarrydRoughead4078","JRougheadHAW","Hawthorn","KeyF","FWD",NA,4,67,12,18,376.5,3.18725099601594,2019,66.75,77.4,69
"306","JarrynGeary11630","JGearySTK","St Kilda","GenD","DEF","DEF",3,56,17,14,388.7,4.37355286853615,2019,56.3333333333333,66.3846153846154,69
"307","JasonCarter12749","JCarterFRE","Fremantle","GenD","DEF","DEF",2,38,9,9,363.1,2.478656017626,2019,38.5,38.25,38.5
"308","JasonCastagna12431","JCastagnaRIC","Richmond","GenF","FWD","FWD",14,73,16,64,366.8,4.36205016357688,2019,72.7142857142857,72.8571428571429,73.5833333333333
"309","JasonJohannisen12122","JJohannisenWBD","Western Bulldogs","GenD","DEF","DEF",13,81,22,59,387.6,5.67595459236326,2019,80.6153846153846,80.8076923076923,78.8181818181818
"310","JasperPittard11885","JPittardNME","North Melbourne","GenD","DEF","DEF",15,65,17,68,367.9,4.62082087523784,2019,65.2,69.75,64.25
"311","JaydenHunt4729","JHuntMEL","Melbourne","GenF","DEF","FWD",14,50,11,64,386.2,2.84826514759192,2019,50.2142857142857,60.5,49.7272727272727
"312","JaydenLaverde12377","JLaverdeESS","Essendon","GenD","FWD","FWD",9,59,12,41,381.6,3.14465408805031,2019,58.5555555555556,63,55.4285714285714
"313","JaydenShort12418","JShortRIC","Richmond","GenD","DEF","DEF",11,77,20,50,366.8,5.4525627044711,2019,76.5454545454545,78.5333333333333,75.9
"314","JayKennedy-Harris12245","JKennedy-HarrisMEL","Melbourne",NA,NA,NA,5,66,17,23,386.2,4.4018643190057,2019,65.6,71.6666666666667,59.25
"315","JayLockhart12706","JLockhartMEL","Melbourne","GenD","DEF","FWD",7,47,11,32,386.2,2.84826514759192,2019,47,47,47.6666666666667
"316","JedAnderson12154","JAndersonNME","North Melbourne","Mid","MID","MID",11,76,19,50,367.9,5.16444686055993,2019,76.1818181818182,76.0909090909091,76.5555555555556
"317","JedBews12278","JBewsGEE","Geelong","GenF","DEF","DEF",9,50,11,41,380.1,2.89397526966588,2019,50.4444444444444,50.2222222222222,50.4444444444444
"318","JeffGarlett11711","JGarlettMEL","Melbourne","GenF","FWD",NA,3,55,8,14,386.2,2.07146556188503,2019,55,60.4285714285714,52
"319","JeremyCameron12017","JCameronGWS","Greater Western Sydney","KeyF","FWD","FWD",13,83,15,59,377.9,3.96930404869013,2019,83.3846153846154,83.4545454545455,81.5
"320","JeremyFinlayson12553","JFinlaysonGWS","Greater Western Sydney","KeyF","DEF","FWD",12,68,13,55,377.9,3.44006350886478,2019,67.5,67.75,62
"321","JeremyHowe11967","JHoweCOL","Collingwood","GenD","DEF","DEF",12,73,17,55,399.2,4.25851703406814,2019,73.3333333333333,81.1071428571429,74.6666666666667
"322","JeremyMcGovern12273","JMcGovernWCE","West Coast","KeyD","DEF","DEF",14,67,15,64,356.1,4.212299915754,2019,66.7857142857143,74.2333333333333,68.4545454545455
"323","JesseHogan12321","JHoganFRE","Fremantle","KeyF","FWD","FWD",5,55,14,23,363.1,3.85568713852933,2019,55.2,71.8076923076923,61
"324","JesseJoyce12449","JJoyceGCS","Gold Coast","Mid","MID","DEF",10,65,16,45,339.9,4.70726684318917,2019,64.6,64.8,63.375
"325","JimmyWebster12188","JWebsterSTK","St Kilda","GenD","DEF","DEF",2,58,20,9,388.7,5.14535631592488,2019,58.5,66.75,57
"326","JoelGarner12725","JGarnerPOR","Port Adelaide","GenD","DEF","DEF",3,43,12,14,375.5,3.19573901464714,2019,43.3333333333333,43.1666666666667,43.3333333333333
"327","JoelHamling12359","JHamlingFRE","Fremantle","KeyD","DEF","DEF",15,48,11,68,363.1,3.02946846598733,2019,48.4666666666667,55.1818181818182,53.4166666666667
"328","JoelSelwood11538","JSelwoodGEE","Geelong","Mid","MID","MID",15,79,20,68,380.1,5.26177321757432,2019,78.5333333333333,89.2333333333333,78.1666666666667
"329","JohnNoble12743","JNobleCOL","Collingwood","Mid","MID","DEF",3,68,19,14,399.2,4.75951903807615,2019,67.6666666666667,67.8333333333333,67.6666666666667
