"","player_id","FirstLastTeam","Playing.for","DvP_position","Position","uf_position","games_played","dt_avg","disp_avg","risk","team_disp","usage","Season","highest_avg","talent","form"
"330","JonathonCeglar12210","JCeglarHAW","Hawthorn","Ruck","RU","FWD",11,75,13,50,376.5,3.45285524568393,2019,74.6363636363636,74.8181818181818,79.125
"331","JonathonCeglar12210","JCeglarHAW","Hawthorn","Ruck","RU","RUC",11,75,13,50,376.5,3.45285524568393,2019,74.6363636363636,74.8181818181818,79.125
"332","JonathonMarsh12386","JMarshSTK","St Kilda","KeyD","DEF","DEF",3,35,8,14,388.7,2.05814252636995,2019,34.6666666666667,34.8333333333333,27.5
"333","JordanClark12688","JClarkGEE","Geelong","GenD","DEF","MID",12,69,16,55,380.1,4.20941857405946,2019,68.75,68.875,67.1111111111111
"334","JordanDawson12516","JDawsonSYD","Sydney","GenD","FWD","DEF",13,79,19,59,371.7,5.11164917944579,2019,79.0769230769231,79.0384615384615,84.4
"335","JordanDawson12516","JDawsonSYD","Sydney","GenD","FWD","FWD",13,79,19,59,371.7,5.11164917944579,2019,79.0769230769231,79.0384615384615,84.4
"336","Jordande Goey12318","Jde GoeyCOL","Collingwood",NA,NA,NA,10,78,17,45,399.2,4.25851703406814,2019,78.3,81.3181818181818,81.125
"337","JordanGallucci12534","JGallucciADE","Adelaide","MF","MID","FWD",6,57,12,27,383,3.1331592689295,2019,56.6666666666667,56.9090909090909,54.25
"338","JordanLewis4077","JLewisMEL","Melbourne","GenD","MID",NA,8,66,16,36,386.2,4.14293112377007,2019,66.5,77.1666666666667,66.5
"339","JordanMurdoch12099","JMurdochGCS","Gold Coast","GenD","MID","DEF",7,57,13,32,339.9,3.8246543100912,2019,56.7142857142857,66.6,59.5
"340","JordanRidley12631","JRidleyESS","Essendon","GenD","DEF","DEF",1,57,14,5,381.6,3.66876310272537,2019,57,57,33
"341","JordanRoughead11833","JRougheadCOL","Collingwood","KeyD","RU","DEF",15,59,13,68,399.2,3.2565130260521,2019,59.4666666666667,63.7692307692308,61.25
"342","JoshBattle12558","JBattleSTK","St Kilda","GenD","FWD","DEF",12,65,14,55,388.7,3.60174942114741,2019,65.4166666666667,65.2083333333333,64.6666666666667
"343","JoshBegley12574","JBegleyESS","Essendon","GenF","FWD","FWD",7,51,12,32,381.6,3.14465408805031,2019,51.4285714285714,54.25,51.6
"344","JoshBruce12065","JBruceSTK","St Kilda","KeyF","FWD",NA,15,65,13,68,388.7,3.34448160535117,2019,64.6666666666667,67.3214285714286,63.6666666666667
"345","JoshCaddy12010","JCaddyRIC","Richmond","MF","FWD","FWD",9,69,17,41,366.8,4.63467829880044,2019,69.4444444444444,73.0666666666667,65.4285714285714
"346","JoshCorbett12719","JCorbettGCS","Gold Coast","GenD","FWD","FWD",5,34,7,23,339.9,2.05942924389526,2019,34,34,29.3333333333333
"347","JoshDaicos12573","JDaicosCOL","Collingwood","GenF","FWD","MID",5,63,17,23,399.2,4.25851703406814,2019,63.2,65.65,63.2
"348","JoshDeluca12548","JDelucaCAR","Carlton","GenF","MID",NA,6,53,12,27,347,3.45821325648415,2019,52.8333333333333,52.9166666666667,52.8333333333333
"349","JoshDunkley12408","JDunkleyWBD","Western Bulldogs","Mid","FWD","MID",15,119,31,68,387.6,7.99793601651187,2019,118.533333333333,118.766666666667,121.75
"350","JoshJenkins12074","JJenkinsADE","Adelaide","KeyF","FWD",NA,9,79,13,41,383,3.39425587467363,2019,79.1111111111111,81.7,79.2857142857143
"351","JoshKelly12255","JKellyGWS","Greater Western Sydney","KeyD","MID","MID",8,119,30,36,377.9,7.93860809738026,2019,119.375,119.1875,113.333333333333
"352","JoshKennedy11672","JKennedySYD","Sydney","Mid","MID",NA,13,97,26,59,371.7,6.99488835082056,2019,96.8461538461538,98.8333333333333,99.6363636363636
"353","JoshKennedy4169","JKennedyWCE","West Coast","KeyF","FWD",NA,13,51,8,59,356.1,2.2465599550688,2019,51.3076923076923,65.75,48.5454545454545
"354","JoshRotham12709","JRothamWCE","West Coast","KeyD","DEF","DEF",2,53,12,9,356.1,3.3698399326032,2019,53,53,53
"355","JoshSchache12416","JSchacheWBD","Western Bulldogs","KeyF","FWD","FWD",11,61,11,50,387.6,2.83797729618163,2019,60.9090909090909,60.9545454545455,63.2
"356","JoshSchoenfeld12466","JSchoenfeldGCS","Gold Coast","Mid","MID","FWD",1,31,10,5,339.9,2.94204177699323,2019,31,43.6666666666667,59
"357","JoshSmith12427","JSmithWCE","West Coast","Mid","MID",NA,2,46,12,9,356.1,3.3698399326032,2019,46.5,61.7142857142857,46.5
"358","JoshThomas12144","JThomasCOL","Collingwood","GenF","FWD","FWD",13,59,15,59,399.2,3.75751503006012,2019,59.2307692307692,64.0333333333333,62.9
"359","JoshWagner12424","JWagnerMEL","Melbourne","GenF","DEF","DEF",6,62,17,27,386.2,4.4018643190057,2019,62,62,56.5
"360","JoshWalker12109","JWalkerBRI","Brisbane Lions","KeyD","FWD",NA,5,47,11,23,373.5,2.94511378848728,2019,46.8,57.0833333333333,41.6666666666667
"361","JustinWesthoff11579","JWesthoffPOR","Port Adelaide","GenF","FWD","FWD",13,82,18,59,375.5,4.79360852197071,2019,82.0769230769231,93.2666666666667,78.4
"362","JyeCaldwell12755","JCaldwellGWS","Greater Western Sydney","Mid","MID","MID",2,55,12,9,377.9,3.1754432389521,2019,55,55,55
"363","JySimpkin12502","JSimpkinNME","North Melbourne","MF","FWD","FWD",15,64,18,68,367.9,4.89263386789889,2019,63.5333333333333,63.7666666666667,65
"364","KadeChandler12756","KChandlerMEL","Melbourne","Mid","MID","FWD",1,60,7,5,386.2,1.8125323666494,2019,60,60,60
"365","KadeKolodjashnij12256","KKolodjashnijMEL","Melbourne","GenD","DEF","MID",1,36,5,5,386.2,1.29466597617815,2019,36,61.6666666666667,36
"366","KadeSimpson1456","KSimpsonCAR","Carlton","GenD","DEF","DEF",14,83,22,64,347,6.34005763688761,2019,83,90.75,82.25
"367","KaidenBrand12435","KBrandHAW","Hawthorn","KeyD","DEF",NA,2,48,12,9,376.5,3.18725099601594,2019,47.5,54.3461538461538,47.5
"368","KamdynMcIntosh12317","KMcIntoshRIC","Richmond",NA,NA,"MID",9,56,13,41,366.8,3.54416575790622,2019,56.3333333333333,60.1428571428571,55.8333333333333
"369","KaneFarrell12664","KFarrellPOR","Port Adelaide","GenF","FWD","FWD",5,39,7,23,375.5,1.8641810918775,2019,39.4,44.2,40.6666666666667
"370","KaneLambert12333","KLambertRIC","Richmond","MF","MID","FWD",11,83,21,50,366.8,5.72519083969466,2019,82.8181818181818,85.6785714285714,79.9
"371","KarlAmon12357","KAmonPOR","Port Adelaide","Mid","MID","MID",14,77,20,64,375.5,5.32623169107856,2019,77.4285714285714,77.2142857142857,74.5454545454545
"372","KayneTurner12304","KTurnerNME","North Melbourne","MF","FWD","FWD",14,55,12,64,367.9,3.26175591193259,2019,54.7142857142857,56.125,55.0909090909091
"373","KierenJack11546","KJackSYD","Sydney","Mid","MID",NA,4,47,10,18,371.7,2.69034167339252,2019,47,62.6785714285714,47
"374","KyleDunkley12742","KDunkleyMEL","Melbourne","Mid","MID","FWD",5,49,10,23,386.2,2.58933195235629,2019,49,49,49
"375","KyleHartigan6623","KHartiganADE","Adelaide","KeyD","DEF","DEF",12,46,11,55,383,2.87206266318538,2019,45.5,50.3888888888889,45.0909090909091
"376","KyleLangford12349","KLangfordESS","Essendon","GenF","FWD","FWD",15,70,17,68,381.6,4.45492662473795,2019,69.8,74.9333333333333,66.75
"377","KyronHayden12739","KHaydenNME","North Melbourne","Mid","MID","MID",1,27,4,5,367.9,1.0872519706442,2019,27,27,27
"378","LachieFogarty12596","LFogartyGEE","Geelong","Mid","MID","MID",2,49,10,9,380.1,2.63088660878716,2019,49,50.45,49
"379","LachieHenderson11637","LHendersonGEE","Geelong","KeyD","DEF","DEF",4,55,14,18,380.1,3.68324125230203,2019,55.25,65,55.25
"380","LachieHunter12203","LHunterWBD","Western Bulldogs","Mid","MID","MID",15,99,27,68,387.6,6.96594427244582,2019,99.0666666666667,102.433333333333,101.166666666667
"381","LachieNeale12055","LNealeBRI","Brisbane Lions","Mid","MID","MID",15,103,30,68,373.5,8.03212851405623,2019,103.466666666667,103.233333333333,107.5
"382","LachiePlowman12142","LPlowmanCAR","Carlton","KeyD","DEF","DEF",15,59,14,68,347,4.03458213256484,2019,59.4,59.2,58.8333333333333
"383","LachieSchultz12700","LSchultzFRE","Fremantle","GenF","FWD","FWD",6,49,12,27,363.1,3.304874690168,2019,49,49,42.2
"384","LachieWeller12385","LWellerGCS","Gold Coast","Mid","DEF","DEF",14,81,22,64,339.9,6.47249190938511,2019,80.8571428571429,80.9285714285714,83
"385","LachieWhitfield12143","LWhitfieldGWS","Greater Western Sydney","GenD","MID","FWD",11,109,28,50,377.9,7.40936755755491,2019,109,109,112
"386","LachieYoung12717","LYoungWBD","Western Bulldogs","KeyD","DEF","DEF",2,48,10,9,387.6,2.57997936016512,2019,48,48,64
"387","LachlanKeeffe11991","LKeeffeGWS","Greater Western Sydney","KeyD","DEF","DEF",9,44,8,41,377.9,2.1169621593014,2019,43.7777777777778,43.8888888888889,39.5714285714286
"388","LachlanKeeffe11991","LKeeffeGWS","Greater Western Sydney","KeyD","DEF","FWD",9,44,8,41,377.9,2.1169621593014,2019,43.7777777777778,43.8888888888889,39.5714285714286
"389","LachlanMurphy12585","LMurphyADE","Adelaide","GenF","FWD","FWD",14,50,10,64,383,2.61096605744125,2019,50.4285714285714,50.2142857142857,53.6363636363636
"390","LanceFranklin4065","LFranklinSYD","Sydney","KeyF","FWD","FWD",7,68,11,32,371.7,2.95937584073177,2019,68.4285714285714,83.0333333333333,83.25
"391","LeviCasboult12114","LCasboultCAR","Carlton","KeyD","FWD","FWD",13,71,12,59,347,3.45821325648415,2019,70.8461538461538,70.9230769230769,72.2727272727273
"392","LeviCasboult12114","LCasboultCAR","Carlton","KeyD","FWD","DEF",13,71,12,59,347,3.45821325648415,2019,70.8461538461538,70.9230769230769,72.2727272727273
"393","LeviGreenwood11745","LGreenwoodCOL","Collingwood","Mid","MID","DEF",11,65,16,50,399.2,4.00801603206413,2019,65,67.0555555555556,62.2222222222222
"394","LewisJetta11804","LJettaWCE","West Coast","Mid","MID","DEF",14,62,17,64,356.1,4.7739399045212,2019,61.9285714285714,65.2916666666667,61.6666666666667
"395","LewisMelican12526","LMelicanSYD","Sydney","KeyD","DEF","DEF",13,48,11,59,371.7,2.95937584073177,2019,47.6923076923077,49,48.3
"396","LewisPierce12451","LPierceSTK","St Kilda","Ruck","RU",NA,1,47,6,5,388.7,1.54360689477746,2019,47,51.3333333333333,40
"397","LewisTaylor12252","LTaylorBRI","Brisbane Lions","MF","FWD",NA,3,78,19,14,373.5,5.08701472556894,2019,78,78.3333333333333,72
"398","LewisYoung12559","LYoungWBD","Western Bulldogs","KeyD","DEF","DEF",6,57,13,27,387.6,3.35397316821465,2019,57.3333333333333,57.1666666666667,57.3333333333333
"399","LiamBaker12661","LBakerRIC","Richmond","GenF","FWD","DEF",10,66,17,45,366.8,4.63467829880044,2019,66.1,66.05,57.375
"400","LiamBaker12661","LBakerRIC","Richmond","GenF","FWD","FWD",10,66,17,45,366.8,4.63467829880044,2019,66.1,66.05,57.375
"401","LiamDuggan12334","LDugganWCE","West Coast","GenD","MID","DEF",9,64,15,41,356.1,4.212299915754,2019,63.6666666666667,67.3846153846154,66.6666666666667
"402","LiamJones11866","LJonesCAR","Carlton","KeyD","DEF","DEF",8,44,9,36,347,2.59365994236311,2019,43.5,49,42.7142857142857
"403","LiamRyan12600","LRyanWCE","West Coast","GenF","FWD","FWD",15,55,12,68,356.1,3.3698399326032,2019,55.0666666666667,55.0333333333333,55.8333333333333
"404","LiamShiels11760","LShielsHAW","Hawthorn","Mid","MID","MID",15,92,23,68,376.5,6.10889774236388,2019,91.7333333333333,94.5666666666667,92.5833333333333
"405","LiamStocker12721","LStockerCAR","Carlton","Mid","MID","DEF",2,42,12,9,347,3.45821325648415,2019,42,42,24
"406","LincolnMcCarthy12090","LMcCarthyBRI","Brisbane Lions","GenF","FWD","FWD",15,64,13,68,373.5,3.4805890227577,2019,63.8666666666667,63.9333333333333,65.4166666666667
"407","LochieOBrien12611","LOBrienCAR","Carlton",NA,NA,NA,11,57,14,50,347,4.03458213256484,2019,57.1818181818182,57.0909090909091,57.1818181818182
"408","LukeBreust11954","LBreustHAW","Hawthorn","GenF","FWD","FWD",15,64,14,68,376.5,3.71845949535193,2019,64.4666666666667,73.3666666666667,65.5
"409","LukeBrown12106","LBrownADE","Adelaide","GenD","DEF","DEF",13,60,15,59,383,3.91644908616188,2019,59.6923076923077,59.8461538461538,60.7272727272727
"410","LukeDahlhaus11974","LDahlhausGEE","Geelong","MF","MID","FWD",14,78,18,64,380.1,4.73559589581689,2019,78.2142857142857,80.7666666666667,75.2727272727273
"411","LukeDavies-Uniacke12590","LDavies-UniackeNME","North Melbourne",NA,NA,"FWD",10,54,15,45,367.9,4.07719488991574,2019,54,54,53
"412","LukeDunstan12247","LDunstanSTK","St Kilda","Mid","MID","MID",15,84,22,68,388.7,5.65989194751737,2019,83.8666666666667,89.3181818181818,84.9166666666667
"413","LukeHodge1134","LHodgeBRI","Brisbane Lions","GenD","DEF",NA,14,68,16,64,373.5,4.28380187416332,2019,68.2857142857143,74.6666666666667,68.5454545454545
"414","LukeMcDonald12246","LMcDonaldNME","North Melbourne","GenD","MID","DEF",9,63,16,41,367.9,4.34900788257679,2019,62.5555555555556,75.3,64.3333333333333
"415","LukeParker11953","LParkerSYD","Sydney","MF","MID","MID",15,100,25,68,371.7,6.7258541834813,2019,99.9333333333333,100.666666666667,98.5833333333333
"416","LukeRyan12542","LRyanFRE","Fremantle","GenD","DEF","DEF",11,74,18,50,363.1,4.957312035252,2019,73.7272727272727,74.8076923076923,71.125
"417","LukeShuey11805","LShueyWCE","West Coast","Mid","MID","MID",15,103,27,68,356.1,7.5821398483572,2019,102.933333333333,102.966666666667,101.5
"418","MabiorChol12485","MCholRIC","Richmond","KeyF","RU","RUC",9,55,8,41,366.8,2.18102508178844,2019,54.7777777777778,54.8888888888889,54.7777777777778
"419","MabiorChol12485","MCholRIC","Richmond","KeyF","RU","FWD",9,55,8,41,366.8,2.18102508178844,2019,54.7777777777778,54.8888888888889,54.7777777777778
"420","MarcMurphy4148","MMurphyCAR","Carlton","Mid","MID","MID",12,102,27,55,347,7.78097982708934,2019,101.916666666667,105.866666666667,102.363636363636
"421","MarcPittonet12417","MPittonetHAW","Hawthorn","Ruck","RU",NA,2,54,10,9,376.5,2.65604249667995,2019,54.5,54.25,59
"422","MarcusAdams12409","MAdamsBRI","Brisbane Lions","KeyD","DEF","DEF",8,49,11,36,373.5,2.94511378848728,2019,49.375,61.8333333333333,49.375
"423","MarcusBontempelli12269","MBontempelliWBD","Western Bulldogs","Mid","MID","MID",15,107,27,68,387.6,6.96594427244582,2019,106.6,106.8,106.166666666667
"424","MarkBaguley12107","MBaguleyESS","Essendon","GenD","DEF",NA,4,50,8,18,381.6,2.09643605870021,2019,49.5,58.5357142857143,47
"425","MarkBlicavs12153","MBlicavsGEE","Geelong","GenD","MID","DEF",15,70,14,68,380.1,3.68324125230203,2019,69.6,77.9,71.9166666666667
"426","MarkHutchings12187","MHutchingsWCE","West Coast","Mid","MID","MID",9,49,12,41,356.1,3.3698399326032,2019,49,60.6666666666667,43
"427","MarkOConnor12531","MOConnorGEE","Geelong",NA,NA,NA,13,58,13,59,380.1,3.42015259142331,2019,57.6153846153846,57.8076923076923,59.6
"428","MarleyWilliams12084","MWilliamsNME","North Melbourne","GenD","DEF","DEF",15,56,17,68,367.9,4.62082087523784,2019,55.5333333333333,57.2333333333333,54.1666666666667
"429","MartinGleeson12240","MGleesonESS","Essendon","GenD","DEF","DEF",9,58,17,41,381.6,4.45492662473795,2019,58,62.0357142857143,58
"430","MartyHore12694","MHoreMEL","Melbourne","GenD","DEF","DEF",8,48,13,36,386.2,3.36613153806318,2019,48,48,44.6666666666667
"431","MasonCox12428","MCoxCOL","Collingwood","KeyF","RU","FWD",10,50,9,45,399.2,2.25450901803607,2019,50.5,59.3333333333333,50
"432","MasonRedman12437","MRedmanESS","Essendon","GenD","DEF","DEF",13,70,18,59,381.6,4.71698113207547,2019,69.6153846153846,75.75,71.6363636363636
"433","MasonWood12312","MWoodNME","North Melbourne","KeyF","FWD","FWD",12,60,12,55,367.9,3.26175591193259,2019,59.6666666666667,62.3,56.1111111111111
"434","MattBuntine12082","MBuntineGWS","Greater Western Sydney","GenD","DEF","FWD",3,59,12,14,377.9,3.1754432389521,2019,59,59,59
"435","MattBuntine12082","MBuntineGWS","Greater Western Sydney","GenD","DEF","DEF",3,59,12,14,377.9,3.1754432389521,2019,59,59,59
"436","MattCrouch12258","MCrouchADE","Adelaide","Mid","MID","MID",13,110,33,59,383,8.61618798955614,2019,109.692307692308,109.846153846154,107.833333333333
"437","MattGuelfi12612","MGuelfiESS","Essendon","GenF","FWD","MID",11,55,13,50,381.6,3.40670859538784,2019,55.0909090909091,57.7272727272727,51.375
"438","MatthewBroadbent11782","MBroadbentPOR","Port Adelaide","GenD","DEF",NA,8,74,19,36,375.5,5.05992010652463,2019,74.5,74.25,72.6666666666667
"439","Matthewde Boer11746","Mde BoerGWS","Greater Western Sydney",NA,NA,NA,8,67,16,36,377.9,4.23392431860281,2019,67.25,75.3571428571429,64.4
"440","MatthewKennedy12455","MKennedyCAR","Carlton","Mid","MID","FWD",10,49,11,45,347,3.1700288184438,2019,48.7,57.625,49.875
"441","MatthewKreuzer11645","MKreuzerCAR","Carlton","Ruck","RU","RUC",11,85,13,50,347,3.7463976945245,2019,85.4545454545455,95.7666666666667,82.5555555555556
"442","MatthewParker12702","MParkerSTK","St Kilda","GenF","FWD","FWD",10,60,12,45,388.7,3.08721378955493,2019,59.6,59.8,55.7142857142857
"443","MatthewTaberner12205","MTabernerFRE","Fremantle","KeyF","FWD","FWD",2,92,18,9,363.1,4.957312035252,2019,91.5,91.75,92
"444","MattScharenberg12384","MScharenbergCOL","Collingwood","KeyD","DEF","DEF",7,52,15,32,399.2,3.75751503006012,2019,51.5714285714286,64.9,51.5714285714286
"445","MattSuckling11718","MSucklingWBD","Western Bulldogs","GenD","DEF","DEF",14,86,21,64,387.6,5.41795665634675,2019,85.5714285714286,85.7857142857143,87.2727272727273
"446","MaverickWeller11922","MWellerRIC","Richmond","MF","FWD",NA,2,54,16,9,366.8,4.36205016357688,2019,54.5,58.125,49
"447","MaxGawn11966","MGawnMEL","Melbourne","Ruck","RU","RUC",14,111,18,64,386.2,4.66079751424133,2019,111.357142857143,111.178571428571,112.090909090909
"448","MichaelGibbons12685","MGibbonsCAR","Carlton","MF","MID","FWD",14,66,16,64,347,4.61095100864553,2019,65.5714285714286,65.7857142857143,67.8181818181818
"449","MichaelHartley12419","MHartleyESS","Essendon","KeyD","DEF",NA,3,57,14,14,381.6,3.66876310272537,2019,57.3333333333333,57.1666666666667,57.3333333333333
"450","MichaelHibberd11938","MHibberdMEL","Melbourne","GenD","DEF","DEF",13,62,18,59,386.2,4.66079751424133,2019,62.4615384615385,77.1153846153846,61.6363636363636
"451","MichaelHurley11715","MHurleyESS","Essendon","KeyD","DEF","DEF",11,74,18,50,381.6,4.71698113207547,2019,74.4545454545455,84.4230769230769,73.25
"452","MichaelRischitelli4047","MRischitelliGCS","Gold Coast","Mid","MID",NA,7,46,10,32,339.9,2.94204177699323,2019,46.1428571428571,49.25,46.1428571428571
"453","MichaelWalters11763","MWaltersFRE","Fremantle","Mid","MID","FWD",15,94,22,68,363.1,6.05893693197466,2019,94.2666666666667,94.1333333333333,93.4166666666667
"454","MitchBrown11987","MBrownESS","Essendon","KeyF","DEF",NA,12,66,14,55,381.6,3.66876310272537,2019,65.5833333333333,68.2692307692308,68.0909090909091
"455","MitchCrowden12604","MCrowdenFRE","Fremantle","Mid","MID","FWD",5,56,12,23,363.1,3.304874690168,2019,56.2,56.1,56.2
"456","MitchDuncan11798","MDuncanGEE","Geelong","Mid","MID","MID",15,102,26,68,380.1,6.84030518284662,2019,101.533333333333,105.178571428571,102.333333333333
"457","MitchHannan12492","MHannanMEL","Melbourne","GenF","FWD","FWD",6,43,10,27,386.2,2.58933195235629,2019,42.6666666666667,50.1071428571429,44.2
"458","MitchHinge12727","MHingeBRI","Brisbane Lions","GenD","DEF","MID",1,68,14,5,373.5,3.7483266398929,2019,68,68,68
"459","MitchLewis12636","MLewisHAW","Hawthorn","KeyF","FWD","FWD",7,71,13,32,376.5,3.45285524568393,2019,71,71,73.1666666666667
"460","MitchMcGovern12404","MMcGovernCAR","Carlton","KeyF","FWD","FWD",10,47,9,45,347,2.59365994236311,2019,47.3,58.2727272727273,48.5
"461","MitchRobinson11710","MRobinsonBRI","Brisbane Lions","Mid","MID","MID",15,91,21,68,373.5,5.62248995983936,2019,90.6666666666667,90.8333333333333,93.9166666666667
"462","MitchWallis11934","MWallisWBD","Western Bulldogs","Mid","MID","FWD",3,82,23,14,387.6,5.93395252837977,2019,82.3333333333333,82.1666666666667,99
"463","NatFyfe11834","NFyfeFRE","Fremantle","Mid","MID","MID",14,107,29,64,363.1,7.98678050123933,2019,106.857142857143,106.928571428571,104.636363636364
"464","NathanBroad12456","NBroadRIC","Richmond","GenD","DEF","DEF",14,49,12,64,366.8,3.27153762268266,2019,48.9285714285714,54.9285714285714,52.6363636363636
"465","NathanBrown11627","NBrownSTK","St Kilda","KeyD","DEF","DEF",10,33,8,45,388.7,2.05814252636995,2019,33.1,33.05,34.25
"466","NathanHrovat12190","NHrovatNME","North Melbourne","MF","FWD",NA,4,54,16,18,367.9,4.34900788257679,2019,53.5,59.1,53.5
"467","NathanJones2447","NJonesMEL","Melbourne","Mid","MID","DEF",15,70,20,68,386.2,5.17866390471258,2019,69.8666666666667,88.0555555555556,67.8333333333333
"468","NathanVardy11955","NVardyWCE","West Coast","Ruck","RU","RUC",5,51,7,23,356.1,1.9657399606852,2019,51.4,59.4615384615385,39.5
"469","NathanWilson12024","NWilsonFRE","Fremantle","GenD","DEF","DEF",11,64,18,50,363.1,4.957312035252,2019,64.1818181818182,67.5357142857143,59
"470","NevilleJetta11723","NJettaMEL","Melbourne","GenD","DEF","DEF",5,42,10,23,386.2,2.58933195235629,2019,41.6,52.8333333333333,43
"471","NickBlakey12699","NBlakeySYD","Sydney","GenF","FWD","FWD",15,51,11,68,371.7,2.95937584073177,2019,51.1333333333333,51.0666666666667,54.3333333333333
"472","NickCoffield12608","NCoffieldSTK","St Kilda","GenD","MID","DEF",8,60,15,36,388.7,3.85901723694366,2019,59.5,59.75,62.8571428571429
"473","NickHaynes12091","NHaynesGWS","Greater Western Sydney","GenD","DEF","DEF",12,79,18,55,377.9,4.76316485842816,2019,79.25,79.125,80.7
"474","NickHind12734","NHindSTK","St Kilda","GenD","MID","FWD",11,48,11,50,388.7,2.82994597375868,2019,48.2727272727273,48.1363636363636,48.2727272727273
"475","NickHolman12307","NHolmanGCS","Gold Coast","MF","MID","FWD",5,64,13,23,339.9,3.8246543100912,2019,64,64.7666666666667,53.6666666666667
"476","NickLarkey12563","NLarkeyNME","North Melbourne","KeyF","DEF","FWD",13,52,8,59,367.9,2.17450394128839,2019,52.1538461538462,52.0769230769231,51.7272727272727
"477","NickRobertson12264","NRobertsonBRI","Brisbane Lions","GenD","DEF",NA,2,52,14,9,373.5,3.7483266398929,2019,52.5,60.8,51
"478","NickVlastuin12174","NVlastuinRIC","Richmond","GenD","DEF","DEF",15,75,19,68,366.8,5.17993456924755,2019,75,77.1666666666667,77.0833333333333
"479","NicNaitanui11768","NNaitanuiWCE","West Coast","Ruck","RU","RUC",3,73,11,14,356.1,3.0890199382196,2019,72.6666666666667,77.7777777777778,72.6666666666667
"480","NicNewman12508","NNewmanCAR","Carlton","GenD","MID","DEF",15,95,21,68,347,6.05187319884726,2019,95.2,95.1,95.0833333333333
"481","NoahAnswerth12718","NAnswerthBRI","Brisbane Lions","GenD","DEF","DEF",13,58,12,59,373.5,3.21285140562249,2019,57.8461538461538,57.9230769230769,58.5454545454545
"482","NoahBalta12686","NBaltaRIC","Richmond","KeyF","FWD","RUC",6,44,9,27,366.8,2.453653217012,2019,43.6666666666667,43.8333333333333,33.3333333333333
"483","NoahBalta12686","NBaltaRIC","Richmond","KeyF","FWD","FWD",6,44,9,27,366.8,2.453653217012,2019,43.6666666666667,43.8333333333333,33.3333333333333
"484","OlegMarkov12459","OMarkovRIC","Richmond","GenF","FWD","MID",1,37,8,5,366.8,2.18102508178844,2019,37,41,37
"485","OliverFlorent12497","OFlorentSYD","Sydney","MF","MID","MID",14,67,19,64,371.7,5.11164917944579,2019,66.7142857142857,66.8571428571429,66.3636363636364
"486","OliverHanrahan12738","OHanrahanHAW","Hawthorn","Mid","MID","FWD",9,52,13,41,376.5,3.45285524568393,2019,51.6666666666667,51.8333333333333,51.6666666666667
"487","OllieWines12150","OWinesPOR","Port Adelaide","Mid","MID","MID",7,95,25,32,375.5,6.6577896138482,2019,94.8571428571429,99.0625,94.8571428571429
"488","OrazioFantasia12302","OFantasiaESS","Essendon","MF","FWD","FWD",10,44,10,45,381.6,2.62054507337526,2019,44,62.0555555555556,44.4444444444444
"489","OscarAllen12655","OAllenWCE","West Coast","KeyF","FWD","FWD",14,60,11,64,356.1,3.0890199382196,2019,59.8571428571429,59.9285714285714,58.8181818181818
"490","OscarMcDonald12394","OMcDonaldMEL","Melbourne","GenD","DEF","DEF",7,37,9,32,386.2,2.33039875712066,2019,37,49.7666666666667,40.5
"491","OscarMcInerney12617","OMcInerneyBRI","Brisbane Lions","KeyF","RU","FWD",12,59,9,55,373.5,2.40963855421687,2019,59.3333333333333,59.1666666666667,63.8
