"","player_id","FirstLastTeam","Playing.for","DvP_position","Position","uf_position","games_played","dt_avg","disp_avg","risk","team_disp","usage","Season","highest_avg","talent","form"
"492","OscarMcInerney12617","OMcInerneyBRI","Brisbane Lions","KeyF","RU","RUC",12,59,9,55,373.5,2.40963855421687,2019,59.3333333333333,59.1666666666667,63.8
"493","OskarBaker12723","OBakerMEL","Melbourne","GenF","FWD","MID",8,58,14,36,386.2,3.62506473329881,2019,58,58,50.8333333333333
"494","PaddyDow12582","PDowCAR","Carlton","Mid","MID","FWD",12,51,13,55,347,3.7463976945245,2019,50.8333333333333,53.6153846153846,46.6666666666667
"495","PatrickAmbrose12239","PAmbroseESS","Essendon","GenD","DEF","DEF",12,47,10,55,381.6,2.62054507337526,2019,46.6666666666667,50.6666666666667,49.7777777777778
"496","PatrickCripps12261","PCrippsCAR","Carlton","Mid","MID","MID",13,99,28,59,347,8.06916426512968,2019,98.6153846153846,105.333333333333,103
"497","PatrickDangerfield11700","PDangerfieldGEE","Geelong","Mid","MID","MID",14,114,29,64,380.1,7.62957116548277,2019,113.714285714286,120.035714285714,115
"498","PatrickLipinski12578","PLipinskiWBD","Western Bulldogs","Mid","MID","FWD",13,85,22,59,387.6,5.67595459236326,2019,85.4615384615385,85.2307692307692,86.5454545454545
"499","PatrickNaish12733","PNaishRIC","Richmond","GenF","FWD","MID",2,74,20,9,366.8,5.4525627044711,2019,73.5,73.75,73.5
"500","PatrickRyder4144","PRyderPOR","Port Adelaide","Ruck","RU",NA,10,68,9,45,375.5,2.39680426098535,2019,67.5,79.3125,69.8571428571429
"501","PatrickWilson12645","PWilsonADE","Adelaide","Ruck","RU","MID",1,59,15,5,383,3.91644908616188,2019,59,59,59
"502","PaulAhern12642","PAhernNME","North Melbourne","Mid","MID","DEF",5,65,20,23,367.9,5.43625985322098,2019,65.2,66.7727272727273,65.2
"503","PaulPuopolo11942","PPuopoloHAW","Hawthorn","GenF","FWD","FWD",15,54,12,68,376.5,3.18725099601594,2019,54.2666666666667,60.25,53.9166666666667
"504","PaulSeedsman12035","PSeedsmanADE","Adelaide","Mid","MID","MID",12,75,20,55,383,5.22193211488251,2019,74.75,80.5,79.9
"505","PearceHanley11704","PHanleyGCS","Gold Coast","Mid","MID","DEF",11,76,20,50,339.9,5.88408355398647,2019,76.4545454545455,77.25,78.9
"506","PeterLadhams12729","PLadhamsPOR","Port Adelaide","Ruck","RU","FWD",5,66,15,23,375.5,3.99467376830892,2019,65.6,65.8,69.25
"507","PeterLadhams12729","PLadhamsPOR","Port Adelaide","Ruck","RU","RUC",5,66,15,23,375.5,3.99467376830892,2019,65.6,65.8,69.25
"508","PeterWright12366","PWrightGCS","Gold Coast","KeyF","MID","FWD",10,66,12,45,339.9,3.53045013239188,2019,66.5,66.96875,64.7142857142857
"509","PhilDavis11825","PDavisGWS","Greater Western Sydney","KeyD","DEF","DEF",14,63,14,64,377.9,3.70468377877745,2019,63.2857142857143,63.1428571428571,62.5454545454545
"510","QuintonNarkle12651","QNarkleGEE","Geelong","Mid","MID","MID",3,85,21,14,380.1,5.52486187845304,2019,84.6666666666667,84.8333333333333,84.6666666666667
"511","ReeceConca11888","RConcaFRE","Fremantle","GenD","DEF","MID",15,73,20,68,363.1,5.50812448361333,2019,72.6,74.75,72.5833333333333
"512","ReillyOBrien12473","ROBrienADE","Adelaide",NA,NA,NA,11,102,16,50,383,4.17754569190601,2019,102.181818181818,102.090909090909,106.777777777778
"513","RhyleeWest12748","RWestWBD","Western Bulldogs","Mid","MID","FWD",2,54,14,9,387.6,3.61197110423117,2019,53.5,53.75,53.5
"514","RhysMathieson12443","RMathiesonBRI","Brisbane Lions","MF","FWD","FWD",5,65,16,23,373.5,4.28380187416332,2019,65,68.4615384615385,64.6666666666667
"515","RhysStanley11847","RStanleyGEE","Geelong","Ruck","RU","RUC",10,78,14,45,380.1,3.68324125230203,2019,78,79.0454545454545,75.875
"516","RichardDouglas2381","RDouglasADE","Adelaide","Mid","MID",NA,9,60,15,41,383,3.91644908616188,2019,59.6666666666667,68.3,59.75
"517","RickyHenderson11832","RHendersonHAW","Hawthorn","Mid","FWD","MID",15,94,23,68,376.5,6.10889774236388,2019,93.9333333333333,93.9666666666667,91.1666666666667
"518","RileyBonner12483","RBonnerPOR","Port Adelaide","GenD","DEF","DEF",14,69,18,64,375.5,4.79360852197071,2019,69.4285714285714,71.5,67.25
"519","RileyKnight12375","RKnightADE","Adelaide","GenF","DEF","FWD",9,73,17,41,383,4.43864229765013,2019,73.2222222222222,73.3333333333333,72.7142857142857
"520","RoarkeSmith12390","RSmithWBD","Western Bulldogs","GenD","DEF","FWD",5,52,12,23,387.6,3.09597523219814,2019,52,52,52
"521","RobbieFox12510","RFoxSYD","Sydney","GenF","DEF","DEF",8,52,12,36,371.7,3.22841000807103,2019,52,52,53
"522","RobbieFox12510","RFoxSYD","Sydney","GenF","DEF","FWD",8,52,12,36,371.7,3.22841000807103,2019,52,52,53
"523","RobbieGray11578","RGrayPOR","Port Adelaide","MF","FWD","FWD",15,86,23,68,375.5,6.12516644474035,2019,86.4666666666667,86.2333333333333,83
"524","RobbieTarrant11859","RTarrantNME","North Melbourne","KeyD","DEF","DEF",15,61,15,68,367.9,4.07719488991574,2019,60.7333333333333,67.3214285714286,62.1666666666667
"525","RobbieYoung12726","RYoungSTK","St Kilda","GenF","FWD",NA,2,28,6,9,388.7,1.54360689477746,2019,28,28,68
"526","RoryAtkins12381","RAtkinsADE","Adelaide","Mid","MID","MID",13,83,22,59,383,5.74412532637076,2019,82.7692307692308,82.8846153846154,79.6
"527","RoryLaird12165","RLairdADE","Adelaide","GenD","DEF","DEF",15,96,28,68,383,7.31070496083551,2019,96.2,103.076923076923,94.6666666666667
"528","RoryLobb12282","RLobbFRE","Fremantle","Ruck","RU","RUC",8,73,12,36,363.1,3.304874690168,2019,72.625,72.8125,64.2
"529","RorySloane11792","RSloaneADE","Adelaide","Mid","MID","MID",15,96,24,68,383,6.26631853785901,2019,95.9333333333333,99.5333333333333,95.5
"530","RowanMarshall12564","RMarshallSTK","St Kilda","Ruck","FWD","RUC",14,104,18,64,388.7,4.63082068433239,2019,103.642857142857,103.821428571429,102.416666666667
"531","RupertWills12468","RWillsCOL","Collingwood","Mid","MID","MID",5,69,17,23,399.2,4.25851703406814,2019,68.8,68.9,75
"532","RyanBastinac11811","RBastinacBRI","Brisbane Lions","GenF","FWD",NA,2,60,12,9,373.5,3.21285140562249,2019,59.5,69.5666666666667,48
"533","RyanBurton12477","RBurtonPOR","Port Adelaide","GenD","DEF","DEF",10,76,21,45,375.5,5.59254327563249,2019,76.4,80.6153846153846,73.625
"534","RyanClarke12461","RClarkeSYD","Sydney","GenD","DEF","MID",11,60,17,50,371.7,4.57358084476729,2019,60.3636363636364,65.3181818181818,66.625
"535","RyanGardner12732","RGardnerWBD","Western Bulldogs","KeyD","FWD","FWD",2,29,6,9,387.6,1.54798761609907,2019,29,29,18
"536","RyanGarthwaite12647","RGarthwaiteRIC","Richmond","MF","FWD","DEF",4,37,8,18,366.8,2.18102508178844,2019,37.25,43,56
"537","RyanLester11894","RLesterBRI","Brisbane Lions","GenD","MID","DEF",5,58,11,23,373.5,2.94511378848728,2019,58,63.6666666666667,53
"538","RyanNyhuis12554","RNyhuisFRE","Fremantle","GenD","DEF",NA,2,34,9,9,363.1,2.478656017626,2019,34,43.875,34
"539","RyleyStoddart12638","RStoddartSYD","Sydney","GenD","DEF","DEF",2,17,6,9,371.7,1.61420500403551,2019,17,25.5,17
"540","SamCollins12444","SCollinsGCS","Gold Coast","KeyD","DEF","DEF",2,48,12,9,339.9,3.53045013239188,2019,48.5,48.25,76
"541","SamDay11947","SDayGCS","Gold Coast","KeyF","FWD","FWD",10,64,12,45,339.9,3.53045013239188,2019,63.8,63.9,63.8
"542","SamDurdin12515","SDurdinNME","North Melbourne","GenD","DEF","DEF",9,37,9,41,367.9,2.44631693394944,2019,36.7777777777778,44,36.7777777777778
"543","SamFrost12119","SFrostMEL","Melbourne","KeyD","DEF",NA,15,50,13,68,386.2,3.36613153806318,2019,50.2,50.6875,52.4166666666667
"544","SamGray12262","SGrayPOR","Port Adelaide","GenF","FWD",NA,13,69,17,59,375.5,4.52729693741678,2019,68.5384615384615,76.4375,67.6363636363636
"545","SamJacobs11708","SJacobsADE","Adelaide","Ruck","RU",NA,5,81,11,23,383,2.87206266318538,2019,80.6,88.1333333333333,82.5
"546","SamLloyd12263","SLloydWBD","Western Bulldogs","GenF","FWD","FWD",15,79,16,68,387.6,4.12796697626419,2019,79.0666666666667,79.0333333333333,76.9166666666667
"547","SamMenegola12464","SMenegolaGEE","Geelong","Mid","MID","MID",4,78,18,18,380.1,4.73559589581689,2019,77.5,89.8076923076923,76.3333333333333
"548","SamPetrevski-Seton12487","SPetrevski-SetonCAR","Carlton",NA,NA,"DEF",15,78,18,68,347,5.18731988472623,2019,77.6666666666667,77.8333333333333,75.1666666666667
"549","SamPowell-Pepper12494","SPowell-PepperPOR","Port Adelaide",NA,NA,"FWD",12,74,18,55,375.5,4.79360852197071,2019,74.4166666666667,74.2083333333333,76.2222222222222
"550","SamReid11705","SReidGWS","Greater Western Sydney","GenD","FWD",NA,15,65,15,68,377.9,3.96930404869013,2019,64.6,64.8,63.9166666666667
"551","SamReid11880","SReidSYD","Sydney","KeyF","FWD","FWD",15,71,12,68,371.7,3.22841000807103,2019,71.3333333333333,71.1666666666667,66.5833333333333
"552","SamRowe12157","SRoweSTK","St Kilda","KeyD","DEF",NA,1,39,9,5,388.7,2.31541034216619,2019,39,40.2916666666667,39
"553","SamSwitkowski12672","SSwitkowskiFRE","Fremantle","GenF","FWD","FWD",12,60,12,55,363.1,3.304874690168,2019,60.25,61.75,60.9
"554","SamTaylor12644","STaylorGWS","Greater Western Sydney","KeyD","DEF","DEF",11,44,11,50,377.9,2.91082296903943,2019,43.5454545454545,43.7727272727273,39.8888888888889
"555","SamWalsh12684","SWalshCAR","Carlton","Mid","MID","MID",15,92,26,68,347,7.49279538904899,2019,92.4666666666667,92.2333333333333,94.8333333333333
"556","SamWeideman12475","SWeidemanMEL","Melbourne","KeyF","FWD","FWD",7,54,10,32,386.2,2.58933195235629,2019,53.7142857142857,58.3333333333333,49.6
"557","ScottJones12640","SJonesFRE","Fremantle","KeyF","RU",NA,1,78,14,5,363.1,3.85568713852933,2019,78,78,78
"558","ScottLycett11994","SLycettPOR","Port Adelaide","Ruck","RU","RUC",11,95,18,50,375.5,4.79360852197071,2019,94.8181818181818,94.9090909090909,100
"559","ScottPendlebury4182","SPendleburyCOL","Collingwood","Mid","MID","MID",15,105,27,68,399.2,6.76352705410822,2019,105.333333333333,107.555555555556,103.083333333333
"560","ScottSelwood11644","SSelwoodGEE","Geelong","Mid","MID",NA,2,84,19,9,380.1,4.99868455669561,2019,83.5,91,83.5
"561","ScottThompson11636","SThompsonNME","North Melbourne","KeyD","DEF",NA,13,54,14,59,367.9,3.80538189725469,2019,54.3846153846154,58.2333333333333,54.1818181818182
"562","SeanDarcy12547","SDarcyFRE","Fremantle","Ruck","RU","RUC",11,69,11,50,363.1,3.02946846598733,2019,68.6363636363636,76.3125,68.4
"563","SeanLemmens12234","SLemmensGCS","Gold Coast","GenD","DEF","FWD",7,53,11,32,339.9,3.23624595469256,2019,53.1428571428571,53.0714285714286,53.1428571428571
"564","SebastianRoss12132","SRossSTK","St Kilda","Mid","MID","MID",15,94,25,68,388.7,6.4316953949061,2019,94,103.071428571429,97.5
"565","ShaiBolton12535","SBoltonRIC","Richmond","GenF","FWD","FWD",11,65,15,50,366.8,4.08942202835333,2019,64.8181818181818,64.9090909090909,68.1111111111111
"566","ShaneEdwards11557","SEdwardsRIC","Richmond","MF","MID","DEF",14,72,22,64,366.8,5.99781897491821,2019,72.2142857142857,72.1071428571429,73.6363636363636
"567","ShaneMumford11656","SMumfordGWS","Greater Western Sydney","Ruck","RU","RUC",10,56,9,45,377.9,2.38158242921408,2019,56,69.6923076923077,59.125
"568","ShaneSavage11793","SSavageSTK","St Kilda","GenD","DEF","DEF",15,71,17,68,388.7,4.37355286853615,2019,70.6666666666667,77.2272727272727,73.5833333333333
"569","ShannonHurn4162","SHurnWCE","West Coast","KeyD","DEF","DEF",12,82,20,55,356.1,5.616399887672,2019,81.5,85.3,82.1111111111111
"570","ShaunAtley11902","SAtleyNME","North Melbourne","GenD","DEF","DEF",14,63,19,64,367.9,5.16444686055993,2019,62.8571428571429,65.9,60.7272727272727
"571","ShaunBurgoyne1126","SBurgoyneHAW","Hawthorn","GenD","DEF","DEF",15,69,16,68,376.5,4.24966799468791,2019,68.8666666666667,76.4,71.1666666666667
"572","ShaunHiggins4180","SHigginsNME","North Melbourne","Mid","MID","MID",11,94,27,50,367.9,7.33895080184833,2019,93.6363636363636,95.4666666666667,91.75
"573","ShaunMcKernan11774","SMcKernanESS","Essendon","Ruck","RU","FWD",14,67,13,64,381.6,3.40670859538784,2019,67.1428571428571,67.25,73.4545454545455
"574","SteeleSidebottom11751","SSidebottomCOL","Collingwood","Mid","MID","MID",14,97,25,64,399.2,6.2625250501002,2019,96.7857142857143,102.333333333333,102.909090909091
"575","StefanMartin11684","SMartinBRI","Brisbane Lions","Ruck","RU","RUC",15,85,16,68,373.5,4.28380187416332,2019,85.1333333333333,89.8666666666667,90.3333333333333
"576","StephenConiglio12028","SConiglioGWS","Greater Western Sydney","Mid","MID","MID",9,103,25,41,377.9,6.61550674781688,2019,103.222222222222,107.821428571429,84.5
"577","StephenHill11716","SHillFRE","Fremantle","Mid","MID","DEF",3,38,12,14,363.1,3.304874690168,2019,37.6666666666667,57.1071428571429,37.6666666666667
"578","StephenHill11716","SHillFRE","Fremantle","Mid","MID","FWD",3,38,12,14,363.1,3.304874690168,2019,37.6666666666667,57.1071428571429,37.6666666666667
"579","StevenMay11940","SMayMEL","Melbourne","KeyD","DEF","DEF",8,57,15,36,386.2,3.88399792853444,2019,57.375,67.3636363636364,57.375
"580","StevenMotlop11818","SMotlopPOR","Port Adelaide","MF","MID","FWD",10,71,18,45,375.5,4.79360852197071,2019,70.8,71.0357142857143,71.2857142857143
"581","SydneyStack12708","SStackRIC","Richmond","Mid","MID","DEF",10,71,18,45,366.8,4.90730643402399,2019,71.4,71.2,70.875
"582","TarrynThomas12707","TThomasNME","North Melbourne","MF","MID","FWD",14,54,11,64,367.9,2.98994291927154,2019,54.3571428571429,54.1785714285714,55.1666666666667
"583","TaylinDuman12615","TDumanFRE","Fremantle","GenD","DEF","DEF",10,67,16,45,363.1,4.40649958689066,2019,67.2,71.3333333333333,65.25
"584","TaylorAdams12066","TAdamsCOL","Collingwood","Mid","MID","MID",5,106,27,23,399.2,6.76352705410822,2019,105.6,109.5,105.6
"585","TaylorDuryea12163","TDuryeaWBD","Western Bulldogs","GenD","DEF","DEF",11,77,19,50,387.6,4.90196078431373,2019,77.0909090909091,77.0454545454545,79.7
"586","TaylorGarner12220","TGarnerNME","North Melbourne","GenF","FWD","FWD",6,61,14,27,367.9,3.80538189725469,2019,60.8333333333333,64.5384615384615,60.8333333333333
"587","TaylorWalker11713","TWalkerADE","Adelaide","KeyF","FWD","FWD",15,63,12,68,383,3.1331592689295,2019,63,70.4230769230769,66.4166666666667
"588","TimEnglish12537","TEnglishWBD","Western Bulldogs","Ruck","RU","RUC",14,74,13,64,387.6,3.35397316821465,2019,74,74,75
"589","TimKelly12595","TKellyGEE","Geelong","Mid","MID",NA,15,96,26,68,380.1,6.84030518284662,2019,96.4666666666667,96.2333333333333,92.9166666666667
"590","TimMembrey12300","TMembreySTK","St Kilda","KeyF","FWD","FWD",15,71,13,68,388.7,3.34448160535117,2019,71.0666666666667,71.8,70.6666666666667
"591","TimOBrien12242","TOBrienHAW","Hawthorn",NA,NA,NA,12,59,12,55,376.5,3.18725099601594,2019,58.5833333333333,59.4090909090909,59.7
"592","TimSmith12514","TSmithMEL","Melbourne","GenF","FWD",NA,5,60,11,23,386.2,2.84826514759192,2019,59.8,64.1666666666667,51.3333333333333
"593","TimTaranto12504","TTarantoGWS","Greater Western Sydney","Mid","MID","MID",15,112,28,68,377.9,7.40936755755491,2019,111.533333333333,111.766666666667,110.916666666667
"594","TobyGreene12025","TGreeneGWS","Greater Western Sydney","GenF","FWD","FWD",12,101,24,55,377.9,6.35088647790421,2019,101.416666666667,101.208333333333,113.666666666667
"595","TobyMcLean12363","TMcLeanWBD","Western Bulldogs","MF","MID","FWD",11,64,16,50,387.6,4.12796697626419,2019,63.8181818181818,76.8461538461538,63.125
"596","TobyNankervis12374","TNankervisRIC","Richmond","Ruck","RU","RUC",3,95,16,14,366.8,4.36205016357688,2019,94.6666666666667,94.8333333333333,84.5
"597","ToddGoldstein11686","TGoldsteinNME","North Melbourne","Ruck","RU","RUC",15,91,17,68,367.9,4.62082087523784,2019,91.0666666666667,95.5333333333333,88.1666666666667
"598","ToddMarshall12575","TMarshallPOR","Port Adelaide","KeyF","FWD","FWD",6,56,10,27,375.5,2.66311584553928,2019,56.3333333333333,56.1666666666667,57.6
"599","TomAtkins12690","TAtkinsGEE","Geelong","Mid","MID","FWD",14,56,12,64,380.1,3.15706393054459,2019,55.5,55.75,53.6363636363636
"600","TomBarrass12383","TBarrassWCE","West Coast","KeyD","DEF","DEF",10,53,11,45,356.1,3.0890199382196,2019,53.1,61.7222222222222,53.5555555555556
"601","TomBellchambers11675","TBellchambersESS","Essendon","Ruck","RU","RUC",8,74,10,36,381.6,2.62054507337526,2019,74,78.75,76.6
"602","TomCampbell12097","TCampbellNME","North Melbourne","Ruck","RU","RUC",1,40,8,5,367.9,2.17450394128839,2019,40,64.625,40
"603","TomCampbell12097","TCampbellNME","North Melbourne","Ruck","RU","FWD",1,40,8,5,367.9,2.17450394128839,2019,40,64.625,40
"604","TomClurey12238","TClureyPOR","Port Adelaide","KeyD","DEF","DEF",14,59,13,64,375.5,3.46205059920106,2019,59.2857142857143,59.1428571428571,60.5454545454545
"605","TomCole12446","TColeWCE","West Coast","GenD","DEF","DEF",7,58,11,32,356.1,3.0890199382196,2019,58,58,73.5
"606","TomDoedee12583","TDoedeeADE","Adelaide","KeyD","DEF","DEF",1,38,8,5,383,2.088772845953,2019,38,56.5769230769231,63
"607","TomHawkins11548","THawkinsGEE","Geelong","KeyF","FWD","FWD",15,68,13,68,380.1,3.42015259142331,2019,68.2,79.1,64.1666666666667
"608","TomHickey12003","THickeyWCE","West Coast","Ruck","RU","RUC",13,69,13,59,356.1,3.6506599269868,2019,69.4615384615385,71.1428571428571,72.6666666666667
"609","TomJok12759","TJokESS","Essendon","GenD","MID",NA,1,58,12,5,381.6,3.14465408805031,2019,58,58,58
"610","TomJonas12002","TJonasPOR","Port Adelaide","KeyD","DEF","DEF",15,64,16,68,375.5,4.26098535286285,2019,64.2666666666667,67.6363636363636,62.4166666666667
"611","TomLangdon12233","TLangdonCOL","Collingwood","GenD","DEF","DEF",2,80,16,9,399.2,4.00801603206413,2019,79.5,79.75,94
"612","TomLiberatore11898","TLiberatoreWBD","Western Bulldogs","Mid","MID","MID",8,75,21,36,387.6,5.41795665634675,2019,74.875,75.125,62.4
"613","TomLynch11865","TLynchADE","Adelaide","KeyF","FWD","FWD",9,84,19,41,383,4.96083550913838,2019,84.2222222222222,88.1923076923077,80.1428571428571
"614","TomLynch11948","TLynchRIC","Richmond","KeyF","FWD",NA,15,65,11,68,366.8,2.99890948745911,2019,64.7333333333333,70.75,70.25
"615","TomMcCartin12627","TMcCartinSYD","Sydney","KeyD","FWD","FWD",12,48,10,55,371.7,2.69034167339252,2019,48.0833333333333,48.0416666666667,48.1
"616","TomMcDonald12009","TMcDonaldMEL","Melbourne","KeyF","FWD","FWD",8,69,15,36,386.2,3.88399792853444,2019,69.375,79.8846153846154,86
"617","TomPapley12412","TPapleySYD","Sydney","GenF","FWD","FWD",15,76,15,68,371.7,4.03551251008878,2019,76,79.2083333333333,76.8333333333333
"618","TomPhillips12452","TPhillipsCOL","Collingwood","Mid","MID","MID",15,88,23,68,399.2,5.76152304609218,2019,87.8,91.4333333333333,89.5
"619","TomRockliff11787","TRockliffPOR","Port Adelaide","Mid","MID","MID",11,99,28,50,375.5,7.45672436750999,2019,98.6363636363636,98.8181818181818,92
"620","TomScully11802","TScullyHAW","Hawthorn","Mid","MID","MID",14,63,18,64,376.5,4.7808764940239,2019,63.3571428571429,69.2142857142857,62.9166666666667
"621","TomSparrow12693","TSparrowMEL","Melbourne","Mid","MID","FWD",2,52,11,9,386.2,2.84826514759192,2019,52,52,40
"622","TomStewart12505","TStewartGEE","Geelong","GenD","DEF","DEF",15,94,23,68,380.1,6.05103920021047,2019,94.2,94.1,95.9166666666667
"623","ToryDickson12043","TDicksonWBD","Western Bulldogs","GenF","FWD","FWD",12,60,12,55,387.6,3.09597523219814,2019,59.9166666666667,59.9583333333333,60.2727272727273
"624","ToukMiller12331","TMillerGCS","Gold Coast","Mid","MID","MID",12,89,22,55,339.9,6.47249190938511,2019,88.75,88.875,88.5454545454545
"625","TravisBoak11583","TBoakPOR","Port Adelaide","Mid","FWD","MID",14,104,29,64,375.5,7.72303595206391,2019,103.928571428571,103.964285714286,100.545454545455
"626","TravisColyer11821","TColyerFRE","Fremantle","MF","MID","FWD",4,62,16,18,363.1,4.40649958689066,2019,61.5,63.0714285714286,59.3333333333333
"627","TravisVarcoe11549","TVarcoeCOL","Collingwood","GenF","DEF","FWD",12,52,12,55,399.2,3.0060120240481,2019,51.5833333333333,51.7916666666667,52.5
"628","TrentCotchin11666","TCotchinRIC","Richmond","Mid","MID","MID",10,71,21,45,366.8,5.72519083969466,2019,71.4,82.9333333333333,67.625
"629","TrentDumont12343","TDumontNME","North Melbourne","Mid","MID","MID",14,81,22,64,367.9,5.97988583854308,2019,81.0714285714286,81.9666666666667,80.0909090909091
"630","TrentMcKenzie11912","TMcKenziePOR","Port Adelaide","GenD","DEF","DEF",1,70,21,5,375.5,5.59254327563249,2019,70,70,70
"631","TysonStengle12552","TStengleADE","Adelaide","GenF","FWD","FWD",4,58,8,18,383,2.088772845953,2019,58,58,58
"632","WayneMilera12405","WMileraADE","Adelaide","GenD","MID","DEF",14,77,18,64,383,4.69973890339426,2019,77.0714285714286,78.5357142857143,74.3636363636364
"633","WillBrodie12541","WBrodieGCS","Gold Coast","Mid","MID","MID",6,91,22,27,339.9,6.47249190938511,2019,91.1666666666667,91.0833333333333,91.1666666666667
"634","WillemDrew12695","WDrewPOR","Port Adelaide","Mid","MID","MID",4,80,19,18,375.5,5.05992010652463,2019,79.5,79.75,77.3333333333333
"635","WillHayes12716","WHayesWBD","Western Bulldogs","Mid","MID","MID",3,82,18,14,387.6,4.64396284829721,2019,82.3333333333333,82.1666666666667,82.3333333333333
"636","WillHayward12509","WHaywardSYD","Sydney","GenF","FWD","FWD",9,57,12,41,371.7,3.22841000807103,2019,57.2222222222222,58.3666666666667,57.8333333333333
"637","WillHoskin-Elliott12026","WHoskin-ElliottCOL","Collingwood",NA,NA,"FWD",13,79,16,59,399.2,4.00801603206413,2019,78.9230769230769,83.9333333333333,80.1818181818182
"638","WillieRioli12606","WRioliWCE","West Coast","GenF","FWD","FWD",12,64,14,55,356.1,3.9314799213704,2019,64.3333333333333,64.1666666666667,65.5
"639","WillSchofield11605","WSchofieldWCE","West Coast","KeyD","DEF","DEF",8,37,9,36,356.1,2.5273799494524,2019,37.125,37.0625,38.1666666666667
"640","WillSetterfield12567","WSetterfieldCAR","Carlton","Mid","MID","MID",14,70,17,64,347,4.89913544668588,2019,70.2142857142857,70.1071428571429,70.8333333333333
"641","WillSnelling12484","WSnellingESS","Essendon","Mid","MID","FWD",3,72,18,14,381.6,4.71698113207547,2019,71.6666666666667,71.8333333333333,71.6666666666667
"642","WilPowell12652","WPowellGCS","Gold Coast","Mid","MID","MID",8,55,12,36,339.9,3.53045013239188,2019,55.125,55.0625,44.8
"643","XavierDuursma12696","XDuursmaPOR","Port Adelaide","GenD","MID","MID",13,84,20,59,375.5,5.32623169107856,2019,84.0769230769231,84.0384615384615,82.6
"644","ZacBailey12610","ZBaileyBRI","Brisbane Lions","Mid","MID","DEF",11,54,13,50,373.5,3.4805890227577,2019,54.2727272727273,54.1363636363636,53.9
"645","ZacClarke11771","ZClarkeESS","Essendon","Ruck","RU",NA,6,64,11,27,381.6,2.88259958071279,2019,64.1666666666667,64.0833333333333,64.1666666666667
"646","ZacFisher12520","ZFisherCAR","Carlton","Mid","FWD","FWD",14,55,15,64,347,4.32276657060519,2019,55.3571428571429,59.05,54.0909090909091
"647","ZachMerrett12241","ZMerrettESS","Essendon","Mid","MID","MID",15,103,27,68,381.6,7.07547169811321,2019,102.8,108.035714285714,106.083333333333
"648","ZachSproule12758","ZSprouleGWS","Greater Western Sydney","KeyF","FWD","FWD",1,23,5,5,377.9,1.32310134956338,2019,23,23,23
"649","ZachTuohy11973","ZTuohyGEE","Geelong","GenD","DEF","DEF",12,70,19,55,380.1,4.99868455669561,2019,70.1666666666667,75.3,70
"650","ZacLangdon12599","ZLangdonGWS","Greater Western Sydney","GenF","FWD","FWD",2,42,8,9,377.9,2.1169621593014,2019,42,47.4666666666667,42
"651","ZacSmith11909","ZSmithGEE","Geelong","Ruck","RU",NA,3,73,12,14,380.1,3.15706393054459,2019,73.3333333333333,77.2916666666667,71
"652","ZacWilliams12175","ZWilliamsGWS","Greater Western Sydney","GenD","DEF","DEF",13,99,25,59,377.9,6.61550674781688,2019,99.4615384615385,99.2307692307692,102.166666666667
"653","ZaineCordy12392","ZCordyWBD","Western Bulldogs","KeyD","DEF","DEF",15,42,10,68,387.6,2.57997936016512,2019,41.5333333333333,49,41.6666666666667
"654","ZakButters12698","ZButtersPOR","Port Adelaide","Mid","MID","FWD",13,57,14,59,375.5,3.72836218375499,2019,57.4615384615385,57.2307692307692,54.4
"655","ZakJones12288","ZJonesSYD","Sydney","Mid","MID",NA,10,83,22,45,371.7,5.91875168146355,2019,82.9,82.95,81.6666666666667
