FirstLastTeam,Initial,First Name,Surname,Hypen,Club,POS
LWhitfieldGWS,L,Lachie,Whitfield,,GWS,FWD
DMartinRIC,D,Dustin,Martin,,RIC,FWD
DSmithESS,D,Devon,Smith,,ESS,FWD
MWaltersFRE,M,Michael,Walters,,FRE,FWD
TGreeneGWS,T,Toby,Greene,,GWS,FWD
IHeeneySYD,I,Isaac,Heeney,,SYD,FWD
BEbertPOR,B,Brad,Ebert,,POR,FWD
JZiebellNME,J,Jack,Ziebell,,NME,FWD
TLynchADE,T,Tom,Lynch,,ADE,FWD
JStevenGEE,J,Jack,Steven,,GEE,FWD
CWingardHAW,C,Chad,Wingard,,HAW,FWD
GAblettGEE,G,Gary,Ablett,,GEE,FWD
JMartinCAR,J,Jack,Martin,,CAR,FWD
JDawsonSYD,J,Jordan,Dawson,,SYD,FWD
JCameronGWS,J,Jeremy,Cameron,,GWS,FWD
KLambertRIC,K,Kane,Lambert,,RIC,FWD
ABrayshawFRE,A,Andrew,Brayshaw,,FRE,FWD
DMacPhersonGCS,D,Darcy,MacPherson,,GCS,FWD
CRozeePOR,C,Connor,Rozee,,POR,FWD
HGreenwoodGCS,H,Hugh,Greenwood,,GCS,FWD
DParishESS,D,Darcy,Parish,,ESS,FWD
PLipinskiWBD,P,Patrick,Lipinski,,WBD,FWD
JGreshamSTK,J,Jade,Gresham,,STK,FWD
LFranklinSYD,L,Lance,Franklin,,SYD,FWD
JDeCOL,J,Jordan,De,Goey,COL,FWD
JWesthoffPOR,J,Justin,Westhoff,,POR,FWD
BAcresFRE,B,Blake,Acres,,FRE,FWD
RGrayPOR,R,Robbie,Gray,,POR,FWD
CPetraccaMEL,C,Christian,Petracca,,MEL,FWD
BParfittGEE,B,Brandan,Parfitt,,GEE,FWD
JStephensonCOL,J,Jaidyn,Stephenson,,COL,FWD
TPapleySYD,T,Tom,Papley,,SYD,FWD
JCeglarHAW,J,Jonathon,Ceglar,,HAW,FWD
MWallisWBD,M,Mitch,Wallis,,WBD,FWD
LDahlhausGEE,L,Luke,Dahlhaus,,GEE,FWD
TMcDonaldMEL,T,Tom,McDonald,,MEL,FWD
JGunstonHAW,J,Jack,Gunston,,HAW,FWD
MTabernerFRE,M,Matt,Taberner,,FRE,FWD
SLloydWBD,S,Sam,Lloyd,,WBD,FWD
JCaddyRIC,J,Josh,Caddy,,RIC,FWD
SHillFRE,S,Stephen,Hill,,FRE,FWD
SPowell-PepperPOR,S,Sam,Powell-Pepper,,POR,FWD
JRiewoldtRIC,J,Jack,Riewoldt,,RIC,FWD
JElliottCOL,J,Jamie,Elliott,,COL,FWD
WHoskin-ElliottCOL,W,Will,Hoskin-Elliott,,COL,FWD
CJonesADE,C,Chayce,Jones,,ADE,FWD
TJ.RIC,T,Tom,J.,Lynch,RIC,FWD
JSinclairSTK,J,Jack,Sinclair,,STK,FWD
BFritschMEL,B,Bayley,Fritsch,,MEL,FWD
ANeal-BullenMEL,A,Alex,Neal-Bullen,,MEL,FWD
GMiersGEE,G,Gryan,Miers,,GEE,FWD
BSmithWBD,B,Bailey,Smith,,WBD,FWD
KLangfordESS,K,Kyle,Langford,,ESS,FWD
SGraySYD,S,Sam,Gray,,SYD,FWD
TMcLeanWBD,T,Toby,McLean,,WBD,FWD
JMelkshamMEL,J,Jake,Melksham,,MEL,FWD
JDarlingWCE,J,Jack,Darling,,WCE,FWD
JSimpkinNME,J,Jy,Simpkin,,NME,FWD
PRyderSTK,P,Paddy,Ryder,,STK,FWD
BBrownNME,B,Ben,Brown,,NME,FWD
BMihocekCOL,B,Brody,Mihocek,,COL,FWD
DTuckerFRE,D,Darcy,Tucker,,FRE,FWD
THawkinsGEE,T,Tom,Hawkins,,GEE,FWD
JJenkinsGEE,J,Josh,Jenkins,,GEE,FWD
JFinlaysonGWS,J,Jeremy,Finlayson,,GWS,FWD
JPattonHAW,J,Jonathon,Patton,,HAW,FWD
LBreustHAW,L,Luke,Breust,,HAW,FWD
JJ.WCE,J,Josh,J.,Kennedy,WCE,FWD
TThomasNME,T,Tarryn,Thomas,,NME,FWD
RKnightADE,R,Riley,Knight,,ADE,FWD
CDixonPOR,C,Charlie,Dixon,,POR,FWD
MGibbonsCAR,M,Michael,Gibbons,,CAR,FWD
TMembreySTK,T,Tim,Membrey,,STK,FWD
BDaleWBD,B,Bailey,Dale,,WBD,FWD
CCurnowCAR,C,Charlie,Curnow,,CAR,FWD
JStringerESS,J,Jake,Stringer,,ESS,FWD
ZFisherCAR,Z,Zac,Fisher,,CAR,FWD
JTownsendESS,J,Jacob,Townsend,,ESS,FWD
SReidSYD,S,Sam,Reid,,SYD,FWD
SMcKernanESS,S,Shaun,McKernan,,ESS,FWD
WSnellingESS,W,William,Snelling,,ESS,FWD
JDaniherESS,J,Joe,Daniher,,ESS,FWD
JCastagnaRIC,J,Jason,Castagna,,RIC,FWD
LBakerRIC,L,Liam,Baker,,RIC,FWD
PWrightGCS,P,Peter,Wright,,GCS,FWD
MBrownMEL,M,Mitch,Brown,,MEL,FWD
CCameronBRI,C,Charlie,Cameron,,BRI,FWD
JHigginsRIC,J,Jack,Higgins,,RIC,FWD
JLonieSTK,J,Jack,Lonie,,STK,FWD
DCuninghamCAR,D,David,Cuningham,,CAR,FWD
JSilvagniCAR,J,Jack,Silvagni,,CAR,FWD
JHoganFRE,J,Jesse,Hogan,,FRE,FWD
CColeman-JonesRIC,C,Callum,Coleman-Jones,,RIC,FWD
PLadhamsPOR,P,Peter,Ladhams,,POR,FWD
LCasboultCAR,L,Levi,Casboult,,CAR,FWD
CL.COL,C,Callum,L.,Brown,COL,FWD
BAinsworthGCS,B,Ben,Ainsworth,,GCS,FWD
SMotlopPOR,S,Steven,Motlop,,POR,FWD
AChristensenBRI,A,Allen,Christensen,,BRI,FWD
JCrippsWCE,J,Jamie,Cripps,,WCE,FWD
ANaughtonWBD,A,Aaron,Naughton,,WBD,FWD
CZurhaarNME,C,Cameron,Zurhaar,,NME,FWD
WRioliWCE,W,Willie,Rioli,,WCE,FWD
SBoltonRIC,S,Shai,Bolton,,RIC,FWD
SDayGCS,S,Sam,Day,,GCS,FWD
NHolmanGCS,N,Nick,Holman,,GCS,FWD
JRowbottomSYD,J,James,Rowbottom,,SYD,FWD
TWalkerADE,T,Taylor,Walker,,ADE,FWD
MLewisHAW,M,Mitch,Lewis,,HAW,FWD
AMcDonald-TipungwutiESS,A,Anthony,McDonald-Tipungwuti,,ESS,FWD
BMateraFRE,B,Brandon,Matera,,FRE,FWD
HMcKayCAR,H,Harry,McKay,,CAR,FWD
JWatermanWCE,J,Jake,Waterman,,WCE,FWD
DKentSTK,D,Dean,Kent,,STK,FWD
MWoodNME,M,Mason,Wood,,NME,FWD
BDanielsGWS,B,Brent,Daniels,,GWS,FWD
HHimmelbergGWS,H,Harry,Himmelberg,,GWS,FWD
TColyerFRE,T,Travis,Colyer,,FRE,FWD
KChandlerMEL,K,Kade,Chandler,,MEL,FWD
LMcCarthyBRI,L,Lincoln,McCarthy,,BRI,FWD
DFogartyADE,D,Darcy,Fogarty,,ADE,FWD
JThomasCOL,J,Josh,Thomas,,COL,FWD
TO'BrienHAW,T,Tim,O'Brien,,HAW,FWD
EHimmelbergADE,E,Elliott,Himmelberg,,ADE,FWD
TGarnerNME,T,Taylor,Garner,,NME,FWD
EBettsCAR,E,Eddie,Betts,,CAR,FWD
ASextonGCS,A,Alex,Sexton,,GCS,FWD
JLaverdeESS,J,Jayden,Laverde,,ESS,FWD
JBruceWBD,J,Josh,Bruce,,WBD,FWD
TStengleADE,T,Tyson,Stengle,,ADE,FWD
TDicksonWBD,T,Tory,Dickson,,WBD,FWD
EHipwoodBRI,E,Eric,Hipwood,,BRI,FWD
OAllenWCE,O,Oscar,Allen,,WCE,FWD
DLloydGWS,D,Daniel,Lloyd,,GWS,FWD
LRyanWCE,L,Liam,Ryan,,WCE,FWD
ZButtersPOR,Z,Zak,Butters,,POR,FWD
RMathiesonBRI,R,Rhys,Mathieson,,BRI,FWD
BPreussMEL,B,Braydon,Preuss,,MEL,FWD
JLockhartMEL,J,Jay,Lockhart,,MEL,FWD
SSwitkowskiFRE,S,Sam,Switkowski,,FRE,FWD
CMcCarthyFRE,C,Cam,McCarthy,,FRE,FWD
DRioliRIC,D,Daniel,Rioli,,RIC,FWD
MCrowdenFRE,M,Mitchell,Crowden,,FRE,FWD
OMcInerneyBRI,O,Oscar,McInerney,,BRI,FWD
WHaywardSYD,W,Will,Hayward,,SYD,FWD
KTurnerNME,K,Kayne,Turner,,NME,FWD
BBanfieldFRE,B,Bailey,Banfield,,FRE,FWD
LMurphyADE,L,Lachlan,Murphy,,ADE,FWD
JSchacheWBD,J,Josh,Schache,,WBD,FWD
JHuntMEL,J,Jayden,Hunt,,MEL,FWD
BReidCOL,B,Ben,Reid,,COL,FWD
PPuopoloHAW,P,Paul,Puopolo,,HAW,FWD
DFortGEE,D,Darcy,Fort,,GEE,FWD
BKeaysADE,B,Ben,Keays,,ADE,FWD
OFantasiaESS,O,Orazio,Fantasia,,ESS,FWD
DHowardSTK,D,Dougal,Howard,,STK,FWD
MCholRIC,M,Mabior,Chol,,RIC,FWD
BBewleyFRE,B,Brett,Bewley,,FRE,FWD
DMooreHAW,D,Dylan,Moore,,HAW,FWD
BScottNME,B,Bailey,Scott,,NME,FWD
NLarkeyNME,N,Nick,Larkey,,NME,FWD
HMorrisonHAW,H,Harry,Morrison,,HAW,FWD
TVarcoeCOL,T,Travis,Varcoe,,COL,FWD
CWagnerMEL,C,Corey,Wagner,,MEL,FWD
PDowCAR,P,Paddy,Dow,,CAR,FWD
RWestWBD,R,Rhylee,West,,WBD,FWD
LDavies-UniackeNME,L,Luke,Davies-Uniacke,,NME,FWD
TAtkinsGEE,T,Tom,Atkins,,GEE,FWD
MParkerSTK,M,Matthew,Parker,,STK,FWD
SLemmensGCS,S,Sean,Lemmens,,GCS,FWD
MBuntineGWS,M,Matt,Buntine,,GWS,FWD
BLongSTK,B,Ben,Long,,STK,FWD
JGallucciADE,J,Jordan,Gallucci,,ADE,FWD
RFoxSYD,R,Robbie,Fox,,SYD,FWD
JLukosiusGCS,J,Jack,Lukosius,,GCS,FWD
RSmithWBD,R,Roarke,Smith,,WBD,FWD
TSparrowMEL,T,Tom,Sparrow,,MEL,FWD
TMarshallPOR,T,Todd,Marshall,,POR,FWD
JBegleyESS,J,Josh,Begley,,ESS,FWD
OHanrahanHAW,O,Oliver,Hanrahan,,HAW,FWD
DMcStayBRI,D,Daniel,McStay,,BRI,FWD
MCoxCOL,M,Mason,Cox,,COL,FWD
SWeidemanMEL,S,Sam,Weideman,,MEL,FWD
JPetruccelleWCE,J,Jack,Petruccelle,,WCE,FWD
MPoholkeADE,M,Myles,Poholke,,ADE,FWD
ERichardsWBD,E,Ed,Richards,,WBD,FWD
IHillGWS,I,Ian,Hill,,GWS,FWD
CSutcliffePOR,C,Cameron,Sutcliffe,,POR,FWD
ERatugoleaGEE,E,Esava,Ratugolea,,GEE,FWD
JCameronWCE,J,Jarrod,Cameron,,WCE,FWD
BHamESS,B,Brayden,Ham,,ESS,FWD
HPettyMEL,H,Harrison,Petty,,MEL,FWD
NBlakeySYD,N,Nick,Blakey,,SYD,FWD
GRohanGEE,G,Gary,Rohan,,GEE,FWD
KDunkleyMEL,K,Kyle,Dunkley,,MEL,FWD
MMcGovernCAR,M,Mitch,McGovern,,CAR,FWD
CSpargoMEL,C,Charlie,Spargo,,MEL,FWD
BRonkeSYD,B,Ben,Ronke,,SYD,FWD
TMcCartinSYD,T,Tom,McCartin,,SYD,FWD
MKennedyCAR,M,Matthew,Kennedy,,CAR,FWD
DButlerSTK,D,Dan,Butler,,STK,FWD
NHindSTK,N,Nick,Hind,,STK,FWD
BCoxFRE,B,Brennan,Cox,,FRE,FWD
NBaltaRIC,N,Noah,Balta,,RIC,FWD
LSchultzFRE,L,Lachlan,Schultz,,FRE,FWD
DLangCAR,D,Darcy,Lang,,CAR,FWD
JHeronGCS,J,Jacob,Heron,,GCS,FWD
KFarrellPOR,K,Kane,Farrell,,POR,FWD
CRaynerBRI,C,Cameron,Rayner,,BRI,FWD
BCrockerADE,B,Ben,Crocker,,ADE,FWD
DVenablesWCE,D,Daniel,Venables,,WCE,FWD
ZLangdonGWS,Z,Zac,Langdon,,GWS,FWD
CCoxBRI,C,Cedric,Cox,,BRI,FWD
JCorbettGCS,J,Joshua,Corbett,,GCS,FWD
LKeeffeGWS,L,Lachlan,Keeffe,,GWS,FWD
BGowersWBD,B,Billy,Gowers,,WBD,FWD
MHannanMEL,M,Mitch,Hannan,,MEL,FWD
ABonarNME,A,Aiden,Bonar,,NME,FWD
CNashHAW,C,Conor,Nash,,HAW,FWD
BKingGCS,B,Ben,King,,GCS,FWD
TCampbellNME,T,Tom,Campbell,,NME,FWD
BFramptonADE,B,Billy,Frampton,,ADE,FWD
JBranderWCE,J,Jarrod,Brander,,WCE,FWD
JBellSYD,J,James,Bell,,SYD,FWD
HDixonFRE,H,Hugh,Dixon,,FRE,FWD
HDixonFRE,H,Hugh,Dixon,,FRE,FWD
JSchoenfeldGCS,J,Josh,Schoenfeld,,GCS,FWD
RGardnerWBD,R,Ryan,Gardner,,WBD,FWD
BDavisADE,B,Ben,Davis,,ADE,FWD
CPolsonCAR,C,Cameron,Polson,,CAR,FWD
CTaylorNME,C,Curtis,Taylor,,NME,FWD
ZSprouleGWS,Z,Zach,Sproule,,GWS,FWD
AvandenBergMEL,A,Aaron,vandenBerg,,MEL,FWD
JStewartESS,J,James,Stewart,,ESS,FWD
FGreeneWBD,F,Fergus,Greene,,WBD,FWD
WWalkerNME,W,Will,Walker,,NME,FWD
NCockatooGEE,N,Nakia,Cockatoo,,GEE,FWD
WBuzzaPOR,W,Wylie,Buzza,,POR,FWD
DCameronCOL,D,Darcy,Cameron,,COL,FWD
TBroomheadCOL,T,Tim,Broomhead,,COL,FWD
SSkinnerBRI,S,Sam,Skinner,,BRI,FWD
CBallendenBRI,C,Connor,Ballenden,,BRI,FWD
TWoollerBRI,T,Toby,Wooller,,BRI,FWD
JBuckleyGWS,J,Jack,Buckley,,GWS,FWD
JRossHAW,J,Jackson,Ross,,HAW,FWD
TXerriNME,T,Tristan,Xerri,,NME,FWD
JPatmorePOR,J,Jake,Patmore,,POR,FWD
SMcAdamADE,S,Shane,McAdam,,ADE,FWD
KStrachanADE,K,Kieran,Strachan,,ADE,FWD
JMaddenBRI,J,James,Madden,,BRI,FWD
TBerryBRI,T,Thomas,Berry,,BRI,FWD
TFullartonBRI,T,Thomas,Fullarton,,BRI,FWD
CMcFadyenBRI,C,Connor,McFadyen,,BRI,FWD
TJoyceBRI,T,Tom,Joyce,,BRI,FWD
ESmithBRI,E,Ely,Smith,,BRI,FWD
MOwiesCAR,M,Matthew,Owies,,CAR,FWD
FO'DwyerCAR,F,Finbar,O'Dwyer,,CAR,FWD
WKellyCOL,W,Will,Kelly,,COL,FWD
ATohillCOL,A,Anton,Tohill,,COL,FWD
ABosenavulagiCOL,A,Atu,Bosenavulagi,,COL,FWD
NGownESS,N,Noah,Gown,,ESS,FWD
IMosquitoESS,I,Irving,Mosquito,,ESS,FWD
SSturtFRE,S,Sam,Sturt,,FRE,FWD
NKreugerGEE,N,Nathan,Kreuger,,GEE,FWD
JTarcaGEE,J,Jake,Tarca,,GEE,FWD
BSchlensogGEE,B,Blake,Schlensog,,GEE,FWD
OBrownlessGEE,O,Oscar,Brownless,,GEE,FWD
IRankineGCS,I,Izak,Rankine,,GCS,FWD
KBriggsGWS,K,Kieren,Briggs,,GWS,FWD
MWalkerHAW,M,Mathew,Walker,,HAW,FWD
WGoldsHAW,W,Will,Golds,,HAW,FWD
TBedfordMEL,T,Toby,Bedford,,MEL,FWD
LHosieNME,L,Lachlan,Hosie,,NME,FWD
BWoodcockPOR,B,Boyd,Woodcock,,POR,FWD
TCoxPOR,T,Tobin,Cox,,POR,FWD
LEnglishRIC,L,Luke,English,,RIC,FWD
JAartsRIC,J,Jake,Aarts,,RIC,FWD
JMayoSTK,J,Jack,Mayo,,STK,FWD
MKingSTK,M,Max,King,,STK,FWD
ZFootSYD,Z,Zac,Foot,,SYD,FWD
LVandermeerWBD,L,Laitham,Vandermeer,,WBD,FWD
BCavarraWBD,B,Ben,Cavarra,,WBD,FWD
LHenryFRE,L,Liam,Henry,,FRE,FWD
SFlandersGCS,S,Sam,Flanders,,GCS,FWD
KKropinyeri-PickettMEL,K,Kysaiah,Kropinyeri-Pickett,,MEL,FWD
MBergmanPOR,M,Miles,Bergman,,POR,FWD
CWeightmanWBD,C,Cody,Weightman,,WBD,FWD
MGeorgiadesPOR,M,Mitchell,Georgiades,,POR,FWD
DWilliamsPOR,D,Dylan,Williams,,POR,FWD
JWorrellADE,J,Joshua,Worrell,,ADE,FWD
HJonesESS,H,Harrison,Jones,,ESS,FWD
CCombenNME,C,Charlie,Comben,,NME,FWD
JMahonyNME,J,Jack,Mahony,,NME,FWD
ETaylorSYD,E,Elijah,Taylor,,SYD,FWD
KColemanBRI,K,Keidean,Coleman,,BRI,FWD
FEvansGEE,F,Francis,Evans,,GEE,FWD
NCumberlandRIC,N,Noah,Cumberland,,RIC,FWD
HRalphsmithRIC,H,Hugo,Ralphsmith,,RIC,FWD
CTahenyGEE,C,Cameron,Taheny,,GEE,FWD
JHoneyCAR,J,Josh,Honey,,CAR,FWD
FPhillipsCAR,F,Fraser,Phillips,,CAR,FWD
NCahillESS,N,Ned,Cahill,,ESS,FWD
LJohnsonESS,L,Lachlan,Johnson,,ESS,FWD
MFrederickFRE,M,Minairo,Frederick,,FRE,FWD
BCloseGEE,B,Bradley,Close,,GEE,FWD
JFarrarGCS,J,Jy,Farrar,,GCS,FWD
CBudarickGCS,C,Connor,Budarick,,GCS,FWD
MRosasGCS,M,Malcolm,Rosas,,GCS,FWD
JRiccardiGWS,J,Jake,Riccardi,,GWS,FWD
THutchessonGWS,T,Tom,Hutchesson,,GWS,FWD
JMorrisHAW,J,Josh,Morris,,HAW,FWD
EJekaHAW,E,Emerson,Jeka,,HAW,FWD
TBurgoynePOR,T,Trent,Burgoyne,,POR,FWD
ATreacyWCE,A,Anthony,Treacy,,WCE,FWD
TWilsonCOL,T,Thomas,Wilson,,COL,FWD
RMcQuillanESS,R,Ross,McQuillan,,ESS,FWD
IButtersFRE,I,Isaiah,Butters,,FRE,FWD
PMurtaghGCS,P,Patrick,Murtagh,,GCS,FWD
BGrundyCOL,B,Brodie,Grundy,,COL,RUC
MGawnMEL,M,Max,Gawn,,MEL,RUC
RO'BrienADE,R,Reilly,O'Brien,,ADE,RUC
JWittsGCS,J,Jarrod,Witts,,GCS,RUC
RMarshallSTK,R,Rowan,Marshall,,STK,RUC
SLycettPOR,S,Scott,Lycett,,POR,RUC
TGoldsteinNME,T,Todd,Goldstein,,NME,RUC
SMartinBRI,S,Stefan,Martin,,BRI,RUC
SJacobsGWS,S,Sam,Jacobs,,GWS,RUC
MKreuzerCAR,M,Matthew,Kreuzer,,CAR,RUC
TEnglishWBD,T,Tim,English,,WBD,RUC
SDarcyFRE,S,Sean,Darcy,,FRE,RUC
NNaitanuiWCE,N,Nic,Naitanui,,WCE,RUC
JCeglarHAW,J,Jonathon,Ceglar,,HAW,RUC
RStanleyGEE,R,Rhys,Stanley,,GEE,RUC
TNankervisRIC,T,Toby,Nankervis,,RIC,RUC
BMcEvoyHAW,B,Ben,McEvoy,,HAW,RUC
APhillipsESS,A,Andrew,Phillips,,ESS,RUC
RLobbFRE,R,Rory,Lobb,,FRE,RUC
SNaismithSYD,S,Sam,Naismith,,SYD,RUC
CSinclairSYD,C,Callum,Sinclair,,SYD,RUC
TBellchambersESS,T,Tom,Bellchambers,,ESS,RUC
THickeyWCE,T,Tom,Hickey,,WCE,RUC
JPattonHAW,J,Jonathon,Patton,,HAW,RUC
ZSmithGCS,Z,Zac,Smith,,GCS,RUC
RAbbottSTK,R,Ryan,Abbott,,STK,RUC
ISoldoRIC,I,Ivan,Soldo,,RIC,RUC
PRyderSTK,P,Paddy,Ryder,,STK,RUC
CColeman-JonesRIC,C,Callum,Coleman-Jones,,RIC,RUC
SMumfordGWS,S,Shane,Mumford,,GWS,RUC
PLadhamsPOR,P,Peter,Ladhams,,POR,RUC
HMcLeanSYD,H,Hayden,McLean,,SYD,RUC
BPreussMEL,B,Braydon,Preuss,,MEL,RUC
OMcInerneyBRI,O,Oscar,McInerney,,BRI,RUC
MCholRIC,M,Mabior,Chol,,RIC,RUC
MPittonetCAR,M,Marc,Pittonet,,CAR,RUC
NVardyWCE,N,Nathan,Vardy,,WCE,RUC
NBaltaRIC,N,Noah,Balta,,RIC,RUC
ASmithBRI,A,Archie,Smith,,BRI,RUC
TCampbellNME,T,Tom,Campbell,,NME,RUC
TDeCAR,T,Tom,De,Koning,CAR,RUC
DCameronCOL,D,Darcy,Cameron,,COL,RUC
MLynchCOL,M,Max,Lynch,,COL,RUC
SDraperESS,S,Sam,Draper,,ESS,RUC
MFlynnGWS,M,Matthew,Flynn,,GWS,RUC
LMeekFRE,L,Lloyd,Meek,,FRE,RUC
TXerriNME,T,Tristan,Xerri,,NME,RUC
SHayesPOR,S,Sam,Hayes,,POR,RUC
JAmarteySYD,J,Joel,Amartey,,SYD,RUC
KStrachanADE,K,Kieran,Strachan,,ADE,RUC
NReevesHAW,N,Ned,Reeves,,HAW,RUC
ABradtkeMEL,A,Austin,Bradtke,,MEL,RUC
SAlabakisSTK,S,Sam,Alabakis,,STK,RUC
MKnollSYD,M,Michael,Knoll,,SYD,RUC
JSweetWBD,J,Jordon,Sweet,,WBD,RUC
LJacksonMEL,L,Luke,Jackson,,MEL,RUC
CCombenNME,C,Charlie,Comben,,NME,RUC
NBryanESS,N,Nick,Bryan,,ESS,RUC
CJamiesonWCE,C,Callum,Jamieson,,WCE,RUC
MConroyGCS,M,Matthew,Conroy,,GCS,RUC
BNyuonRIC,B,Bigoa,Nyuon,,RIC,RUC
JBellSTK,J,Jack,Bell,,STK,RUC
JMacraeWBD,J,Jack,Macrae,,WBD,MID
TMitchellHAW,T,Tom,Mitchell,,HAW,MID
JKellyGWS,J,Josh,Kelly,,GWS,MID
JDunkleyWBD,J,Josh,Dunkley,,WBD,MID
ATreloarCOL,A,Adam,Treloar,,COL,MID
TTarantoGWS,T,Tim,Taranto,,GWS,MID
AGaffWCE,A,Andrew,Gaff,,WCE,MID
PDangerfieldGEE,P,Patrick,Dangerfield,,GEE,MID
ZMerrettESS,Z,Zach,Merrett,,ESS,MID
SConiglioGWS,S,Stephen,Coniglio,,GWS,MID
COliverMEL,C,Clayton,Oliver,,MEL,MID
PCrippsCAR,P,Patrick,Cripps,,CAR,MID
MCrouchADE,M,Matt,Crouch,,ADE,MID
BCrouchADE,B,Brad,Crouch,,ADE,MID
LNealeBRI,L,Lachie,Neale,,BRI,MID
MBontempelliWBD,M,Marcus,Bontempelli,,WBD,MID
DZorkoBRI,D,Dayne,Zorko,,BRI,MID
NFyfeFRE,N,Nat,Fyfe,,FRE,MID
SRossSTK,S,Sebastian,Ross,,STK,MID
TRockliffPOR,T,Tom,Rockliff,,POR,MID
TKellyWCE,T,Tim,Kelly,,WCE,MID
EYeoWCE,E,Elliot,Yeo,,WCE,MID
SPendleburyCOL,S,Scott,Pendlebury,,COL,MID
TBoakPOR,T,Travis,Boak,,POR,MID
MDuncanGEE,M,Mitch,Duncan,,GEE,MID
TAdamsCOL,T,Taylor,Adams,,COL,MID
JO'MearaHAW,J,Jaeger,O'Meara,,HAW,MID
RSloaneADE,R,Rory,Sloane,,ADE,MID
JBillingsSTK,J,Jack,Billings,,STK,MID
JLyonsBRI,J,Jarryd,Lyons,,BRI,MID
SSidebottomCOL,S,Steele,Sidebottom,,COL,MID
LHunterWBD,L,Lachie,Hunter,,WBD,MID
DPrestiaRIC,D,Dion,Prestia,,RIC,MID
JP.SYD,J,Josh,P.,Kennedy,SYD,MID
ABrayshawMEL,A,Angus,Brayshaw,,MEL,MID
LParkerSYD,L,Luke,Parker,,SYD,MID
SWalshCAR,S,Sam,Walsh,,CAR,MID
MMurphyCAR,M,Marc,Murphy,,CAR,MID
JSteeleSTK,J,Jack,Steele,,STK,MID
BGibbsADE,B,Bryce,Gibbs,,ADE,MID
DHeppellESS,D,Dyson,Heppell,,ESS,MID
LShueyWCE,L,Luke,Shuey,,WCE,MID
DShielESS,D,Dylan,Shiel,,ESS,MID
