FirstLastTeam,Initial,First Name,Surname,Hypen,Club,POS
ECurnowCAR,E,Ed,Curnow,,CAR,MID
JWorpelHAW,J,James,Worpel,,HAW,MID
LShielsHAW,L,Liam,Shiels,,HAW,MID
DHanneberySTK,D,Dan,Hannebery,,STK,MID
SHigginsNME,S,Shaun,Higgins,,NME,MID
HMcCluggageBRI,H,Hugh,McCluggage,,BRI,MID
JHarmesMEL,J,James,Harmes,,MEL,MID
JSelwoodGEE,J,Joel,Selwood,,GEE,MID
BCunningtonNME,B,Ben,Cunnington,,NME,MID
MRobinsonBRI,M,Mitch,Robinson,,BRI,MID
RHendersonHAW,R,Ricky,Henderson,,HAW,MID
BFioriniGCS,B,Brayden,Fiorini,,GCS,MID
OWinesPOR,O,Ollie,Wines,,POR,MID
JHopperGWS,J,Jacob,Hopper,,GWS,MID
ELangdonMEL,E,Ed,Langdon,,MEL,MID
JReddenWCE,J,Jack,Redden,,WCE,MID
TMillerGCS,T,Touk,Miller,,GCS,MID
TPhillipsCOL,T,Tom,Phillips,,COL,MID
BHillSTK,B,Bradley,Hill,,STK,MID
JPolecNME,J,Jared,Polec,,NME,MID
WBrodieGCS,W,Will,Brodie,,GCS,MID
TDumontNME,T,Trent,Dumont,,NME,MID
ISmithHAW,I,Isaac,Smith,,HAW,MID
DSwallowGCS,D,David,Swallow,,GCS,MID
JVineyMEL,J,Jack,Viney,,MEL,MID
LDunstanSTK,L,Luke,Dunstan,,STK,MID
SMenegolaGEE,S,Sam,Menegola,,GEE,MID
TCotchinRIC,T,Trent,Cotchin,,RIC,MID
AMilesGCS,A,Anthony,Miles,,GCS,MID
DZaharakisESS,D,David,Zaharakis,,ESS,MID
DMundyFRE,D,David,Mundy,,FRE,MID
DSheedWCE,D,Dom,Sheed,,WCE,MID
BEllisGCS,B,Brandon,Ellis,,GCS,MID
JBerryBRI,J,Jarrod,Berry,,BRI,MID
CWardGWS,C,Callan,Ward,,GWS,MID
CEllis-YolmenBRI,C,Cameron,Ellis-Yolmen,,BRI,MID
CConstableGEE,C,Charlie,Constable,,GEE,MID
JGrahamRIC,J,Jack,Graham,,RIC,MID
ZJonesSTK,Z,Zak,Jones,,STK,MID
RAtkinsADE,R,Rory,Atkins,,ADE,MID
TCutlerESS,T,Tom,Cutler,,ESS,MID
AMcGrathESS,A,Andrew,McGrath,,ESS,MID
JAndersonNME,J,Jed,Anderson,,NME,MID
XDuursmaPOR,X,Xavier,Duursma,,POR,MID
CMayneCOL,C,Chris,Mayne,,COL,MID
ATomlinsonMEL,A,Adam,Tomlinson,,MEL,MID
CGuthrieGEE,C,Cameron,Guthrie,,GEE,MID
KAmonPOR,K,Karl,Amon,,POR,MID
TLiberatoreWBD,T,Tom,Liberatore,,WBD,MID
HPerrymanGWS,H,Harry,Perryman,,GWS,MID
GHewettSYD,G,George,Hewett,,SYD,MID
RConcaFRE,R,Reece,Conca,,FRE,MID
OFlorentSYD,O,Oliver,Florent,,SYD,MID
JCousinsHAW,J,James,Cousins,,HAW,MID
PSeedsmanADE,P,Paul,Seedsman,,ADE,MID
DTysonNME,D,Dom,Tyson,,NME,MID
JBowesGCS,J,Jack,Bowes,,GCS,MID
DBeamsCOL,D,Dayne,Beams,,COL,MID
QNarkleGEE,Q,Quinton,Narkle,,GEE,MID
AHallNME,A,Aaron,Hall,,NME,MID
PNaishRIC,P,Patrick,Naish,,RIC,MID
LTaylorSYD,L,Lewis,Taylor,,SYD,MID
MdeGWS,M,Matt,de,Boer,GWS,MID
JNewnesCAR,J,Jack,Newnes,,CAR,MID
WHayesWBD,W,Will,Hayes,,WBD,MID
BAhWCE,B,Brendon,Ah,Chee,WCE,MID
RWillsCOL,R,Rupert,Wills,,COL,MID
WDrewPOR,W,Willem,Drew,,POR,MID
JHatelyGWS,J,Jackson,Hately,,GWS,MID
WSetterfieldCAR,W,Will,Setterfield,,CAR,MID
DClarkeESS,D,Dylan,Clarke,,ESS,MID
TScullyHAW,T,Tom,Scully,,HAW,MID
JParsonsGEE,J,James,Parsons,,GEE,MID
JDaicosCOL,J,Josh,Daicos,,COL,MID
KMcIntoshRIC,K,Kamdyn,McIntosh,,RIC,MID
JClarkGEE,J,Jordan,Clark,,GEE,MID
RClarkeSYD,R,Ryan,Clarke,,SYD,MID
CAhBRI,C,Callum,Ah,Chee,BRI,MID
JRossRIC,J,Jack,Ross,,RIC,MID
PWilsonADE,P,Patrick,Wilson,,ADE,MID
DLanglandsSTK,D,Doulton,Langlands,,STK,MID
MGuelfiESS,M,Matt,Guelfi,,ESS,MID
OMarkovRIC,O,Oleg,Markov,,RIC,MID
OBakerMEL,O,Oskar,Baker,,MEL,MID
JCaldwellGWS,J,Jye,Caldwell,,GWS,MID
WPowellGCS,W,Wil,Powell,,GCS,MID
EPhillipsSTK,E,Ed,Phillips,,STK,MID
MHingeBRI,M,Mitchell,Hinge,,BRI,MID
JAtleyPOR,J,Joe,Atley,,POR,MID
LO'BrienCAR,L,Lochie,O'Brien,,CAR,MID
MHutchingsWCE,M,Mark,Hutchings,,WCE,MID
BSierCOL,B,Brayden,Sier,,COL,MID
LFogartyGEE,L,Lachie,Fogarty,,GEE,MID
KKolodjashnijMEL,K,Kade,Kolodjashnij,,MEL,MID
JAllisonBRI,J,Jacob,Allison,,BRI,MID
KHaydenNME,K,Kyron,Hayden,,NME,MID
JMcInerneySYD,J,Justin,McInerney,,SYD,MID
TSheridanGWS,T,Tommy,Sheridan,,GWS,MID
BJacobsNME,B,Ben,Jacobs,,NME,MID
BAinsworthWCE,B,Brayden,Ainsworth,,WCE,MID
KMutchESS,K,Kobe,Mutch,,ESS,MID
LJongWBD,L,Lin,Jong,,WBD,MID
SMayesPOR,S,Sam,Mayes,,POR,MID
SGiroFRE,S,Stefan,Giro,,FRE,MID
SSimpsonGEE,S,Sam,Simpson,,GEE,MID
NShipleyGWS,N,Nick,Shipley,,GWS,MID
CLyonsBRI,C,Corey,Lyons,,BRI,MID
TBrownCOL,T,Tyler,Brown,,COL,MID
TNorthFRE,T,Tom,North,,FRE,MID
TNorthFRE,T,Tom,North,,FRE,MID
HJonesHAW,H,Harrison,Jones,,HAW,MID
HBrayshawWCE,H,Hamish,Brayshaw,,WCE,MID
CPorterWBD,C,Callum,Porter,,WBD,MID
NMcHenryADE,N,Ned,McHenry,,ADE,MID
LValenteFRE,L,Luke,Valente,,FRE,MID
MRiordanGCS,M,Mitchell,Riordan,,GCS,MID
SFletcherGCS,S,Sam,Fletcher,,GCS,MID
XO'HalloranGWS,X,Xavier,O'Halloran,,GWS,MID
JJordonMEL,J,James,Jordon,,MEL,MID
ANietschkeMEL,A,Aaron,Nietschke,,MEL,MID
MPickettRIC,M,Marlion,Pickett,,RIC,MID
FTurnerRIC,F,Fraser,Turner,,RIC,MID
RCollier-DawkinsRIC,R,Riley,Collier-Dawkins,,RIC,MID
JBytelSTK,J,Jack,Bytel,,STK,MID
SWicksSYD,S,Samuel,Wicks,,SYD,MID
XO'NeillWCE,X,Xavier,O'Neill,,WCE,MID
MHibberdESS,M,Mitchell,Hibberd,,ESS,MID
MRowellGCS,M,Matthew,Rowell,,GCS,MID
NAndersonGCS,N,Noah,Anderson,,GCS,MID
DStephensSYD,D,Dylan,Stephens,,SYD,MID
CSerongFRE,C,Caleb,Serong,,FRE,MID
TGreenGWS,T,Tom,Green,,GWS,MID
CStephensGEE,C,Cooper,Stephens,,GEE,MID
BKempCAR,B,Brodie,Kemp,,CAR,MID
SPhilpCAR,S,Sam,Philp,,CAR,MID
TDowRIC,T,Thomson,Dow,,RIC,MID
DRobertsonBRI,D,Deven,Robertson,,BRI,MID
HSchoenbergADE,H,Harry,Schoenberg,,ADE,MID
JMeadPOR,J,Jackson,Mead,,POR,MID
JSharpGCS,J,Jeremy,Sharp,,GCS,MID
FMaginnessHAW,F,Finn,Maginness,,HAW,MID
CWarnerSYD,C,Chad,Warner,,SYD,MID
JRantallCOL,J,Jay,Rantall,,COL,MID
RO'ConnorADE,R,Ronin,O'Connor,,ADE,MID
WMartynRIC,W,Will,Martyn,,RIC,MID
SRamsayCAR,S,Sam,Ramsay,,CAR,MID
RByrnesSTK,R,Ryan,Byrnes,,STK,MID
MO'NeillWCE,M,Mitchell,O'Neill,,WCE,MID
RGarciaWBD,R,Riley,Garcia,,WBD,MID
JLloydSYD,J,Jake,Lloyd,,SYD,DEF
RLairdADE,R,Rory,Laird,,ADE,DEF
SDochertyCAR,S,Sam,Docherty,,CAR,DEF
JCrispCOL,J,Jack,Crisp,,COL,DEF
ZWilliamsGWS,Z,Zac,Williams,,GWS,DEF
BHouliRIC,B,Bachar,Houli,,RIC,DEF
JSicilyHAW,J,James,Sicily,,HAW,DEF
CDanielWBD,C,Caleb,Daniel,,WBD,DEF
TStewartGEE,T,Tom,Stewart,,GEE,DEF
SHurnWCE,S,Shannon,Hurn,,WCE,DEF
NNewmanCAR,N,Nic,Newman,,CAR,DEF
BSmithADE,B,Brodie,Smith,,ADE,DEF
DHoustonPOR,D,Dan,Houston,,POR,DEF
CBlakelyFRE,C,Connor,Blakely,,FRE,DEF
AWitherdenBRI,A,Alex,Witherden,,BRI,DEF
JDawsonSYD,J,Jordan,Dawson,,SYD,DEF
CSalemMEL,C,Christian,Salem,,MEL,DEF
HClarkSTK,H,Hunter,Clark,,STK,DEF
DByrne-JonesPOR,D,Darcy,Byrne-Jones,,POR,DEF
KSimpsonCAR,K,Kade,Simpson,,CAR,DEF
LWellerGCS,L,Lachie,Weller,,GCS,DEF
MSucklingWBD,M,Matthew,Suckling,,WBD,DEF
HShawGWS,H,Heath,Shaw,,GWS,DEF
WMileraADE,W,Wayne,Milera,,ADE,DEF
DRichBRI,D,Daniel,Rich,,BRI,DEF
NJonesMEL,N,Nathan,Jones,,MEL,DEF
LRyanFRE,L,Luke,Ryan,,FRE,DEF
MHurleyESS,M,Michael,Hurley,,ESS,DEF
JJohannisenWBD,J,Jason,Johannisen,,WBD,DEF
DRobertonSTK,D,Dylan,Roberton,,STK,DEF
BSheppardWCE,B,Brad,Sheppard,,WCE,DEF
NHaynesGWS,N,Nick,Haynes,,GWS,DEF
HCunninghamSYD,H,Harry,Cunningham,,SYD,DEF
JHoweCOL,J,Jeremy,Howe,,COL,DEF
NVlastuinRIC,N,Nick,Vlastuin,,RIC,DEF
CMillsSYD,C,Callum,Mills,,SYD,DEF
SSavageSTK,S,Shane,Savage,,STK,DEF
DRampeSYD,D,Dane,Rampe,,SYD,DEF
SStackRIC,S,Sydney,Stack,,RIC,DEF
SPetrevski-SetonCAR,S,Sam,Petrevski-Seton,,CAR,DEF
RBurtonPOR,R,Ryan,Burton,,POR,DEF
HHartlettPOR,H,Hamish,Hartlett,,POR,DEF
BMaynardCOL,B,Brayden,Maynard,,COL,DEF
BFritschMEL,B,Bayley,Fritsch,,MEL,DEF
ZTuohyGEE,Z,Zach,Tuohy,,GEE,DEF
JWattsPOR,J,Jack,Watts,,POR,DEF
CHookerESS,C,Cale,Hooker,,ESS,DEF
JMacmillanNME,J,Jamie,Macmillan,,NME,DEF
SHillFRE,S,Stephen,Hill,,FRE,DEF
SBurgoyneHAW,S,Shaun,Burgoyne,,HAW,DEF
PHanleyGCS,P,Pearce,Hanley,,GCS,DEF
GBirchallBRI,G,Grant,Birchall,,BRI,DEF
SEdwardsRIC,S,Shane,Edwards,,RIC,DEF
JLienertPOR,J,Jarrod,Lienert,,POR,DEF
TDuryeaWBD,T,Taylor,Duryea,,WBD,DEF
JHarbrowGCS,J,Jarrod,Harbrow,,GCS,DEF
JDawsonGCS,J,Jacob,Dawson,,GCS,DEF
JShortRIC,J,Jayden,Short,,RIC,DEF
BHardwickHAW,B,Blake,Hardwick,,HAW,DEF
JWebsterSTK,J,Jimmy,Webster,,STK,DEF
HCrozierWBD,H,Hayden,Crozier,,WBD,DEF
JPittardNME,J,Jasper,Pittard,,NME,DEF
MHoreMEL,M,Marty,Hore,,MEL,DEF
JImpeyHAW,J,Jarman,Impey,,HAW,DEF
CMcKennaESS,C,Conor,McKenna,,ESS,DEF
MRedmanESS,M,Mason,Redman,,ESS,DEF
LMcDonaldNME,L,Luke,McDonald,,NME,DEF
JMcGovernWCE,J,Jeremy,McGovern,,WCE,DEF
MBlicavsGEE,M,Mark,Blicavs,,GEE,DEF
JBattleSTK,J,Josh,Battle,,STK,DEF
JAishFRE,J,James,Aish,,FRE,DEF
ACerraFRE,A,Adam,Cerra,,FRE,DEF
DHoweHAW,D,Daniel,Howe,,HAW,DEF
ASaadESS,A,Adam,Saad,,ESS,DEF
RBonnerPOR,R,Riley,Bonner,,POR,DEF
SAtleyNME,S,Shaun,Atley,,NME,DEF
AKennedyGWS,A,Adam,Kennedy,,GWS,DEF
AKeathWBD,A,Alex,Keath,,WBD,DEF
CMarchbankCAR,C,Caleb,Marchbank,,CAR,DEF
JGearySTK,J,Jarryn,Geary,,STK,DEF
TMcKenziePOR,T,Trent,McKenzie,,POR,DEF
LBakerRIC,L,Liam,Baker,,RIC,DEF
JNobleCOL,J,John,Noble,,COL,DEF
JRidleyESS,J,Jordan,Ridley,,ESS,DEF
PDavisGWS,P,Phil,Davis,,GWS,DEF
JKellyADE,J,Jake,Kelly,,ADE,DEF
LDugganWCE,L,Liam,Duggan,,WCE,DEF
TDumanFRE,T,Taylin,Duman,,FRE,DEF
DMackayADE,D,David,Mackay,,ADE,DEF
LCasboultCAR,L,Levi,Casboult,,CAR,DEF
TLangdonCOL,T,Tom,Langdon,,COL,DEF
RTarrantNME,R,Robbie,Tarrant,,NME,DEF
NWilsonFRE,N,Nathan,Wilson,,FRE,DEF
SJ.GWS,S,Sam,J.,Reid,GWS,DEF
AAliirSYD,A,Aliir,Aliir,,SYD,DEF
TJonasPOR,T,Tom,Jonas,,POR,DEF
FWatsonWCE,F,Francis,Watson,,WCE,DEF
LGreenwoodCOL,L,Levi,Greenwood,,COL,DEF
BWilliamsWBD,B,Bailey,Williams,,WBD,DEF
LPlowmanCAR,L,Lachie,Plowman,,CAR,DEF
CEllisGCS,C,Corey,Ellis,,GCS,DEF
MHibberdMEL,M,Michael,Hibberd,,MEL,DEF
LJettaWCE,L,Lewis,Jetta,,WCE,DEF
IQuaynorCOL,I,Isaac,Quaynor,,COL,DEF
PAhernNME,P,Paul,Ahern,,NME,DEF
JLeverMEL,J,Jake,Lever,,MEL,DEF
CWilkieSTK,C,Callum,Wilkie,,STK,DEF
NCoffieldSTK,N,Nick,Coffield,,STK,DEF
BPatonSTK,B,Ben,Paton,,STK,DEF
MO'ConnorGEE,M,Mark,O'Connor,,GEE,DEF
TO'BrienHAW,T,Tim,O'Brien,,HAW,DEF
JScrimshawHAW,J,Jack,Scrimshaw,,HAW,DEF
LBrownADE,L,Luke,Brown,,ADE,DEF
JJoyceGCS,J,Jesse,Joyce,,GCS,DEF
MGleesonESS,M,Martin,Gleeson,,ESS,DEF
JThurlowSYD,J,Jackson,Thurlow,,SYD,DEF
EHughesFRE,E,Ethan,Hughes,,FRE,DEF
TClureyPOR,T,Tom,Clurey,,POR,DEF
DEggmolesse-SmithRIC,D,Derek,Eggmolesse-Smith,,RIC,DEF
SMayMEL,S,Steven,May,,MEL,DEF
DGardinerBRI,D,Darcy,Gardiner,,BRI,DEF
HTaylorGEE,H,Harry,Taylor,,GEE,DEF
MHartleyHAW,M,Michael,Hartley,,HAW,DEF
JTrengoveWBD,J,Jackson,Trengove,,WBD,DEF
DTaliaADE,D,Daniel,Talia,,ADE,DEF
TColeWCE,T,Thomas,Cole,,WCE,DEF
HAndrewsBRI,H,Harris,Andrews,,BRI,DEF
TBarrassWCE,T,Tom,Barrass,,WCE,DEF
JWeiteringCAR,J,Jacob,Weitering,,CAR,DEF
DAstburyRIC,D,David,Astbury,,RIC,DEF
NAnswerthBRI,N,Noah,Answerth,,BRI,DEF
LHendersonGEE,L,Lachlan,Henderson,,GEE,DEF
ZGuthrieGEE,Z,Zach,Guthrie,,GEE,DEF
BZerk-ThatcherESS,B,Brandon,Zerk-Thatcher,,ESS,DEF
JWalkerNME,J,Josh,Walker,,NME,DEF
JMurdochGCS,J,Jordan,Murdoch,,GCS,DEF
RLesterBRI,R,Ryan,Lester,,BRI,DEF
DGrimesRIC,D,Dylan,Grimes,,RIC,DEF
JRougheadCOL,J,Jordan,Roughead,,COL,DEF
JWagnerMEL,J,Josh,Wagner,,MEL,DEF
MWilliamsNME,M,Marley,Williams,,NME,DEF
CO'RiordanSYD,C,Colin,O'Riordan,,SYD,DEF
JRothamWCE,J,Josh,Rotham,,WCE,DEF
DMooreCOL,D,Darcy,Moore,,COL,DEF
CBallardGCS,C,Charlie,Ballard,,GCS,DEF
DHowardSTK,D,Dougal,Howard,,STK,DEF
AFrancisESS,A,Aaron,Francis,,ESS,DEF
CJiathHAW,C,Changkuoth,Jiath,,HAW,DEF
JCarlisleSTK,J,Jake,Carlisle,,STK,DEF
MBuntineGWS,M,Matt,Buntine,,GWS,DEF
SFrostHAW,S,Sam,Frost,,HAW,DEF
RFoxSYD,R,Robbie,Fox,,SYD,DEF
LYoungWBD,L,Lewis,Young,,WBD,DEF
JLukosiusGCS,J,Jack,Lukosius,,GCS,DEF
MScharenbergCOL,M,Matthew,Scharenberg,,COL,DEF
CGlassHAW,C,Conor,Glass,,HAW,DEF
GLogueFRE,G,Griffin,Logue,,FRE,DEF
JBewsGEE,J,Jed,Bews,,GEE,DEF
NBroadRIC,N,Nathan,Broad,,RIC,DEF
JFrawleyHAW,J,James,Frawley,,HAW,DEF
ICummingGWS,I,Isaac,Cumming,,GWS,DEF
MAdamsBRI,M,Marcus,Adams,,BRI,DEF
HPettyMEL,H,Harrison,Petty,,MEL,DEF
JKolodjashnijGEE,J,Jake,Kolodjashnij,,GEE,DEF
JNelsonWCE,J,Jackson,Nelson,,WCE,DEF
SCollinsGCS,S,Sam,Collins,,GCS,DEF
ZBaileyBRI,Z,Zac,Bailey,,BRI,DEF
JGarnerPOR,J,Joel,Garner,,POR,DEF
LYoungWBD,L,Lachlan,Young,,WBD,DEF
GHorlin-SmithGCS,G,George,Horlin-Smith,,GCS,DEF
EWoodWBD,E,Easton,Wood,,WBD,DEF
JHamlingFRE,J,Joel,Hamling,,FRE,DEF
JSteinGWS,J,Jake,Stein,,GWS,DEF
CGrahamGCS,C,Caleb,Graham,,GCS,DEF
LStockerCAR,L,Liam,Stocker,,CAR,DEF
LJonesCAR,L,Liam,Jones,,CAR,DEF
TWilliamsonCAR,T,Tom,Williamson,,CAR,DEF
DMcKenzieSTK,D,Daniel,McKenzie,,STK,DEF
JMadgenCOL,J,Jack,Madgen,,COL,DEF
PAmbroseESS,P,Patrick,Ambrose,,ESS,DEF
DJoyceSTK,D,Darragh,Joyce,,STK,DEF
JHenryGEE,J,Jack,Henry,,GEE,DEF
KBrandSYD,K,Kaiden,Brand,,SYD,DEF
LKeeffeGWS,L,Lachlan,Keeffe,,GWS,DEF
APearceFRE,A,Alex,Pearce,,FRE,DEF
STaylorGWS,S,Sam,Taylor,,GWS,DEF
LMelicanSYD,L,Lewis,Melican,,SYD,DEF
NJettaMEL,N,Neville,Jetta,,MEL,DEF
KHartiganADE,K,Kyle,Hartigan,,ADE,DEF
RGarthwaiteRIC,R,Ryan,Garthwaite,,RIC,DEF
ZCordyWBD,Z,Zaine,Cordy,,WBD,DEF
ACorrGWS,A,Aidan,Corr,,GWS,DEF
JHombschGCS,J,Jack,Hombsch,,GCS,DEF
JMarshSTK,J,Jonathon,Marsh,,STK,DEF
OMcDonaldMEL,O,Oscar,McDonald,,MEL,DEF
JBranderWCE,J,Jarrod,Brander,,WCE,DEF
JCarterFRE,J,Jason,Carter,,FRE,DEF
TDoedeeADE,T,Tom,Doedee,,ADE,DEF
BStrattonHAW,B,Ben,Stratton,,HAW,DEF
SDurdinNME,S,Sam,Durdin,,NME,DEF
WSchofieldWCE,W,Will,Schofield,,WCE,DEF
CBurgessGCS,C,Christopher,Burgess,,GCS,DEF
NBrownSTK,N,Nathan,Brown,,STK,DEF
CIdunGWS,C,Connor,Idun,,GWS,DEF
BMcKayNME,B,Ben,McKay,,NME,DEF
BStarcevichBRI,B,Brandon,Starcevich,,BRI,DEF
FApplebyCOL,F,Flynn,Appleby,,COL,DEF
ARanceRIC,A,Alex,Rance,,RIC,DEF
HGoddardCAR,H,Hugh,Goddard,,CAR,DEF
RStoddartSYD,R,Ryley,Stoddart,,SYD,DEF
HMacreadieCAR,H,Harrison,Macreadie,,CAR,DEF
LAustinSTK,L,Logan,Austin,,STK,DEF
MDawNME,M,Majak,Daw,,NME,DEF
JSmithMEL,J,Joel,Smith,,MEL,DEF
BLynchWBD,B,Brad,Lynch,,WBD,DEF
NMurphyCOL,N,Nathan,Murphy,,COL,DEF
TMurphyNME,T,Tom,Murphy,,NME,DEF
RThompsonGCS,R,Rory,Thompson,,GCS,DEF
MEaglesBRI,M,Matt,Eagles,,BRI,DEF
JMaibaumSYD,J,Jack,Maibaum,,SYD,DEF
AMcPhersonADE,A,Andrew,McPherson,,ADE,DEF
JPayneBRI,J,Jack,Payne,,BRI,DEF
BMillerRIC,B,Ben,Miller,,RIC,DEF
OClavarinoSTK,O,Oscar,Clavarino,,STK,DEF
MLingSYD,M,Matthew,Ling,,SYD,DEF
LShollADE,L,Lachlan,Sholl,,ADE,DEF
WHamillADE,W,William,Hamill,,ADE,DEF
JButtsADE,J,Jordon,Butts,,ADE,DEF
JMaddenBRI,J,James,Madden,,BRI,DEF
BSilvagniCAR,B,Ben,Silvagni,,CAR,DEF
MCottrellCAR,M,Matthew,Cottrell,,CAR,DEF
MKeaneCOL,M,Mark,Keane,,COL,DEF
DO'ReillyFRE,D,Dillon,O'Reilly,,FRE,DEF
TWatsonFRE,T,Tobe,Watson,,FRE,DEF
SOkunborGEE,S,Stefan,Okunbor,,GEE,DEF
JKennerleyGEE,J,Jacob,Kennerley,,GEE,DEF
BJarvisGEE,B,Ben,Jarvis,,GEE,DEF
JMcLennanGCS,J,Jez,McLennan,,GCS,DEF
KBriggsGWS,K,Kieren,Briggs,,GWS,DEF
CM.GWS,C,Callum,M.,Brown,GWS,DEF
JKoschitzkeHAW,J,Jacob,Koschitzke,,HAW,DEF
DGreavesHAW,D,Damon,Greaves,,HAW,DEF
JCrockerNME,J,Joel,Crocker,,NME,DEF
MFrederickPOR,M,Martin,Frederick,,POR,DEF
RGrundyPOR,R,Riley,Grundy,,POR,DEF
HReynoldsSYD,H,Harry,Reynolds,,SYD,DEF
LFoleyWCE,L,Luke,Foley,,WCE,DEF
HEdwardsWCE,H,Harry,Edwards,,WCE,DEF
BWilliamsWCE,B,Bailey,Williams,,WCE,DEF
BKhamisWBD,B,Buku,Khamis,,WBD,DEF
EVickers-WillisNME,E,Ed,Vickers-Willis,,NME,DEF
LAshGWS,L,Lachlan,Ash,,GWS,DEF
FMcaseyADE,F,Fischer,Mcasey,,ADE,DEF
HYoungFRE,H,Hayden,Young,,FRE,DEF
WDayHAW,W,Will,Day,,HAW,DEF
SDeGEE,S,Sam,De,Koning,GEE,DEF
WGouldSYD,W,Will,Gould,,SYD,DEF
JWorrellADE,J,Joshua,Worrell,,ADE,DEF
TRiversMEL,T,Trent,Rivers,,MEL,DEF
BSmithBRI,B,Brock,Smith,,BRI,DEF
FPerezNME,F,Flynn,Perez,,NME,DEF
TBiancoCOL,T,Trent,Bianco,,COL,DEF
LGollantADE,L,Lachlan,Gollant,,ADE,DEF
JPriorBRI,J,Jaxon,Prior,,BRI,DEF
TRuscoeCOL,T,Trey,Ruscoe,,COL,DEF
JPinaFRE,J,Jarvis,Pina,,FRE,DEF
JPasiniPOR,J,Jake,Pasini,,POR,DEF
BNyuonRIC,B,Bigoa,Nyuon,,RIC,DEF
LConnollySTK,L,Leo,Connolly,,STK,DEF
BRowlesSYD,B,Brady,Rowles,,SYD,DEF
BJohnsonWCE,B,Ben,Johnson,,WCE,DEF
LButlerWBD,L,Louis,Butler,,WBD,DEF
CMcBrideESS,C,Cian,McBride,,ESS,DEF
RMcQuillanESS,R,Ross,McQuillan,,ESS,DEF
LThomasFRE,L,Leno,Thomas,,FRE,DEF
LToweyGCS,L,Luke,Towey,,GCS,DEF
HPepperHAW,H,Harrison,Pepper,,HAW,DEF
MMcGuinnessNME,M,Matthew,McGuinness,,NME,DEF
